STD_YM,o_id,d_id,purpose,modal,travl_sec,POP,no
202401,11140540,마라385856,1,0,14890,4.2,9
202401,11170530,마라385856,1,0,14530,7.3,9
202401,11170570,마라385856,1,0,13880,3.9,9
202401,11170580,마라385856,1,0,21530,1.7,9
202401,11305545,마라385856,1,0,24580,4.2,9
202401,11500620,마라385856,1,0,5820,4.3,9
202401,11560515,마라385856,1,0,13180,3.6,9
202401,11650530,마라385856,1,0,15060,4.1,9
202401,11680565,마라385856,1,0,14910,4.0,9
202401,11680610,마라385856,1,0,19450,5.2,9
202401,11680750,마라385856,1,0,12400,15.3,9
202401,26110510,마라385856,1,0,1930,197.9,9
202401,26110520,마라385856,1,0,1550,23.6,9
202401,26110530,마라385856,1,0,1910,54.3,9
202401,26110545,마라385856,1,0,4590,59.4,9
202401,26110560,마라385856,1,0,2760,38.4,9
202401,26110570,마라385856,1,0,2700,22.2,9
202401,26110580,마라385856,1,0,2450,47.6,9
202401,26110590,마라385856,1,0,1540,4.2,9
202401,26110600,마라385856,1,0,5350,16.9,9
202401,26140510,마라385856,1,0,3890,8.6,9
202401,26140520,마라385856,1,0,2570,6.9,9
202401,26140530,마라385856,1,0,3050,130.2,9
202401,26140540,마라385856,1,0,1420,72.8,9
202401,26140560,마라385856,1,0,1090,24.8,9
202401,26140570,마라385856,1,0,1530,32.5,9
202401,26140615,마라385856,1,0,3140,37.9,9
202401,26140640,마라385856,1,0,9030,16.2,9
202401,26140650,마라385856,1,0,2090,6.1,9
202401,26140660,마라385856,1,0,2670,11.8,9
202401,26140680,마라385856,1,0,3810,74.4,9
202401,26170510,마라385856,1,0,2020,23.9,9
202401,26170520,마라385856,1,0,1640,46.4,9
202401,26170530,마라385856,1,0,2410,123.9,9
202401,26170550,마라385856,1,0,3370,16.8,9
202401,26170560,마라385856,1,0,1350,25.7,9
202401,26170570,마라385856,1,0,1370,126.1,9
202401,26170590,마라385856,1,0,1690,9.6,9
202401,26170600,마라385856,1,0,2070,3.9,9
202401,26170645,마라385856,1,0,2980,33.9,9
202401,26170650,마라385856,1,0,3350,44.1,9
202401,26170660,마라385856,1,0,1600,132.5,9
202401,26170680,마라385856,1,0,2760,38.8,9
202401,26200530,마라385856,1,0,2820,76.7,9
202401,26200550,마라385856,1,0,3150,17.0,9
202401,26200590,마라385856,1,0,2900,20.9,9
202401,26200630,마라385856,1,0,2700,42.0,9
202401,26200640,마라385856,1,0,2420,35.0,9
202401,26200650,마라385856,1,0,4200,46.4,9
202401,26200660,마라385856,1,0,3460,48.1,9
202401,26200670,마라385856,1,0,2830,17.4,9
202401,26230510,마라385856,1,0,1370,438.8,9
202401,26230520,마라385856,1,0,1310,493.8,9
202401,26230540,마라385856,1,0,660,20.6,9
202401,26230550,마라385856,1,0,2010,129.2,9
202401,26230560,마라385856,1,0,1340,139.0,9
202401,26230570,마라385856,1,0,2780,105.6,9
202401,26230600,마라385856,1,0,2820,61.2,9
202401,26230610,마라385856,1,0,2510,194.6,9
202401,26230640,마라385856,1,0,530,209.2,9
202401,26230710,마라385856,1,0,850,687.8,9
202401,26230720,마라385856,1,0,950,429.2,9
202401,26230740,마라385856,1,0,980,623.0,9
202401,26230750,마라385856,1,0,650,366.6,9
202401,26230770,마라385856,1,0,3570,42.9,9
202401,26230780,마라385856,1,0,1880,147.9,9
202401,26260510,마라385856,1,0,1560,55.2,9
202401,26260520,마라385856,1,0,1580,12.7,9
202401,26260545,마라385856,1,0,2900,74.9,9
202401,26260550,마라385856,1,0,2660,77.5,9
202401,26260560,마라385856,1,0,2220,38.3,9
202401,26260570,마라385856,1,0,1670,41.1,9
202401,26260580,마라385856,1,0,3040,69.6,9
202401,26260590,마라385856,1,0,3400,50.9,9
202401,26260600,마라385856,1,0,2080,42.1,9
202401,26260740,마라385856,1,0,2070,11.5,9
202401,26260750,마라385856,1,0,2500,40.1,9
202401,26260761,마라385856,1,0,2800,4.2,9
202401,26260762,마라385856,1,0,3020,11.4,9
202401,26290510,마라385856,1,0,3120,44.3,9
202401,26290530,마라385856,1,0,2310,159.7,9
202401,26290540,마라385856,1,0,1950,19.6,9
202401,26290550,마라385856,1,0,2990,25.5,9
202401,26290560,마라385856,1,0,3530,26.9,9
202401,26290570,마라385856,1,0,2440,122.8,9
202401,26290580,마라385856,1,0,2630,40.0,9
202401,26290590,마라385856,1,0,5710,34.0,9
202401,26290600,마라385856,1,0,5530,17.3,9
202401,26290610,마라385856,1,0,3710,103.9,9
202401,26290620,마라385856,1,0,2640,23.8,9
202401,26290630,마라385856,1,0,2240,12.4,9
202401,26290645,마라385856,1,0,1160,65.3,9
202401,26290680,마라385856,1,0,2470,26.9,9
202401,26290690,마라385856,1,0,1400,43.2,9
202401,26290700,마라385856,1,0,2120,19.6,9
202401,26290710,마라385856,1,0,5480,19.0,9
202401,26320510,마라385856,1,0,4230,35.0,9
202401,26320520,마라385856,1,0,2340,8.6,9
202401,26320521,마라385856,1,0,6030,4.5,9
202401,26320530,마라385856,1,0,2780,44.7,9
202401,26320541,마라385856,1,0,3690,19.5,9
202401,26320542,마라385856,1,0,3280,19.8,9
202401,26320543,마라385856,1,0,2240,65.7,9
202401,26320550,마라385856,1,0,1900,59.7,9
202401,26320560,마라385856,1,0,2760,96.5,9
202401,26320561,마라385856,1,0,2360,3.5,9
202401,26320571,마라385856,1,0,3000,18.3,9
202401,26320572,마라385856,1,0,2300,20.4,9
202401,26320573,마라385856,1,0,1690,19.7,9
202401,26350510,마라385856,1,0,5240,59.6,9
202401,26350520,마라385856,1,0,2660,174.7,9
202401,26350525,마라385856,1,0,3540,22.4,9
202401,26350530,마라385856,1,0,3870,103.7,9
202401,26350540,마라385856,1,0,3110,17.5,9
202401,26350551,마라385856,1,0,2840,25.7,9
202401,26350552,마라385856,1,0,6890,39.1,9
202401,26350553,마라385856,1,0,2270,39.4,9
202401,26350554,마라385856,1,0,2790,40.3,9
202401,26350560,마라385856,1,0,2930,127.4,9
202401,26350570,마라385856,1,0,1980,13.5,9
202401,26350580,마라385856,1,0,4970,16.7,9
202401,26350590,마라385856,1,0,3160,11.5,9
202401,26350595,마라385856,1,0,1170,4.4,9
202401,26350610,마라385856,1,0,4320,8.4,9
202401,26350620,마라385856,1,0,5270,4.3,9
202401,26350650,마라385856,1,0,2510,78.3,9
202401,26350660,마라385856,1,0,2510,14.9,9
202401,26380510,마라385856,1,0,3580,12.2,9
202401,26380520,마라385856,1,0,7590,7.7,9
202401,26380530,마라385856,1,0,2840,44.4,9
202401,26380540,마라385856,1,0,4060,14.6,9
202401,26380550,마라385856,1,0,2090,41.2,9
202401,26380561,마라385856,1,0,2570,121.1,9
202401,26380562,마라385856,1,0,1580,47.9,9
202401,26380601,마라385856,1,0,4360,127.3,9
202401,26380602,마라385856,1,0,3020,54.8,9
202401,26380610,마라385856,1,0,4880,19.6,9
202401,26380620,마라385856,1,0,5270,12.6,9
202401,26380630,마라385856,1,0,2070,12.0,9
202401,26410510,마라385856,1,0,4570,8.0,9
202401,26410520,마라385856,1,0,3190,3.3,9
202401,26410530,마라385856,1,0,3330,16.4,9
202401,26410555,마라385856,1,0,3360,40.0,9
202401,26410580,마라385856,1,0,4900,15.8,9
202401,26410590,마라385856,1,0,4760,12.2,9
202401,26410600,마라385856,1,0,2000,7.9,9
202401,26410610,마라385856,1,0,3090,80.1,9
202401,26410635,마라385856,1,0,4130,26.6,9
202401,26410665,마라385856,1,0,5050,13.1,9
202401,26410670,마라385856,1,0,4520,33.0,9
202401,26410680,마라385856,1,0,2680,35.8,9
202401,26410690,마라385856,1,0,4030,14.7,9
202401,26410700,마라385856,1,0,150,4.5,9
202401,26440510,마라385856,1,0,2700,209.0,9
202401,26440520,마라385856,1,0,3600,259.6,9
202401,26440530,마라385856,1,0,5870,23.3,9
202401,26440535,마라385856,1,0,2690,316.5,9
202401,26440545,마라385856,1,0,3430,32.1,9
202401,26440550,마라385856,1,0,2370,108.5,9
202401,26440560,마라385856,1,0,3970,915.3,9
202401,26440580,마라385856,1,0,5710,92.6,9
202401,26470610,마라385856,1,0,1650,147.4,9
202401,26470620,마라385856,1,0,1890,124.5,9
202401,26470630,마라385856,1,0,2540,31.2,9
202401,26470640,마라385856,1,0,1470,15.5,9
202401,26470650,마라385856,1,0,1860,30.9,9
202401,26470660,마라385856,1,0,2540,70.1,9
202401,26470680,마라385856,1,0,1340,87.3,9
202401,26470690,마라385856,1,0,1850,305.0,9
202401,26470700,마라385856,1,0,1640,11.5,9
202401,26470720,마라385856,1,0,2450,25.4,9
202401,26470730,마라385856,1,0,3400,36.4,9
202401,26500660,마라385856,1,0,3690,90.8,9
202401,26500670,마라385856,1,0,1250,4.2,9
202401,26500730,마라385856,1,0,1930,25.6,9
202401,26500740,마라385856,1,0,2170,29.9,9
202401,26500750,마라385856,1,0,1710,24.4,9
202401,26500760,마라385856,1,0,2070,17.0,9
202401,26500770,마라385856,1,0,2940,63.9,9
202401,26500780,마라385856,1,0,1860,48.9,9
202401,26500790,마라385856,1,0,3040,19.4,9
202401,26500800,마라385856,1,0,4790,82.3,9
202401,26530580,마라385856,1,0,1080,113.2,9
202401,26530591,마라385856,1,0,1850,67.7,9
202401,26530593,마라385856,1,0,2610,20.1,9
202401,26530600,마라385856,1,0,800,19.0,9
202401,26530610,마라385856,1,0,3170,119.9,9
202401,26530650,마라385856,1,0,460,203.1,9
202401,26530660,마라385856,1,0,860,780.3,9
202401,26530661,마라385856,1,0,1590,82.9,9
202401,26530670,마라385856,1,0,2950,166.4,9
202401,26530680,마라385856,1,0,1840,92.7,9
202401,26710250,마라385856,1,0,4610,308.7,9
202401,26710253,마라385856,1,0,4670,84.0,9
202401,26710256,마라385856,1,0,5380,152.2,9
202401,26710259,마라385856,1,0,4870,69.8,9
202401,26710330,마라385856,1,0,4290,29.2,9
202401,27110565,마라385856,1,0,15120,3.3,9
202401,27110585,마라385856,1,0,7800,3.9,9
202401,27110640,마라385856,1,0,5800,6.8,9
202401,27110670,마라385856,1,0,7510,3.3,9
202401,27140540,마라385856,1,0,7090,11.2,9
202401,27140600,마라385856,1,0,11700,3.6,9
202401,27140655,마라385856,1,0,6970,3.9,9
202401,27200571,마라385856,1,0,6590,4.4,9
202401,27230510,마라385856,1,0,5940,3.9,9
202401,27230671,마라385856,1,0,9200,4.2,9
202401,27260530,마라385856,1,0,6210,4.2,9
202401,27260630,마라385856,1,0,6460,4.2,9
202401,27290515,마라385856,1,0,9880,3.9,9
202401,27290563,마라385856,1,0,7850,4.3,9
202401,27290585,마라385856,1,0,8890,8.2,9
202401,27290615,마라385856,1,0,9260,4.4,9
202401,27290617,마라385856,1,0,8150,8.8,9
202401,27290640,마라385856,1,0,10730,3.7,9
202401,27290650,마라385856,1,0,5030,8.4,9
202401,27710250,마라385856,1,0,6680,3.4,9
202401,27720370,마라385856,1,0,12620,8.9,9
202401,28110520,마라385856,1,0,46100,4.4,9
202401,28110628,마라385856,1,0,11090,7.0,9
202401,28237520,마라385856,1,0,19240,4.1,9
202401,29110710,마라385856,1,0,14350,4.1,9
202401,29140830,마라385856,1,0,13750,3.9,9
202401,29155680,마라385856,1,0,14190,4.4,9
202401,30110545,마라385856,1,0,7640,3.7,9
202401,30200540,마라385856,1,0,10400,2.3,9
202401,30200546,마라385856,1,0,14510,4.2,9
202401,31110540,마라385856,1,0,4190,3.6,9
202401,31110550,마라385856,1,0,7200,4.2,9
202401,31110555,마라385856,1,0,6990,4.1,9
202401,31110585,마라385856,1,0,9310,4.5,9
202401,31110590,마라385856,1,0,4120,16.9,9
202401,31110600,마라385856,1,0,6570,13.3,9
202401,31110620,마라385856,1,0,11700,3.9,9
202401,31140520,마라385856,1,0,6420,23.8,9
202401,31140530,마라385856,1,0,10480,3.7,9
202401,31140540,마라385856,1,0,4540,8.4,9
202401,31140550,마라385856,1,0,7220,4.1,9
202401,31140560,마라385856,1,0,7070,17.1,9
202401,31140570,마라385856,1,0,8540,37.0,9
202401,31140595,마라385856,1,0,3900,3.3,9
202401,31140600,마라385856,1,0,5870,6.5,9
202401,31140640,마라385856,1,0,3660,12.3,9
202401,31140670,마라385856,1,0,6950,12.2,9
202401,31170550,마라385856,1,0,6720,8.3,9
202401,31200510,마라385856,1,0,7430,2.1,9
202401,31200520,마라385856,1,0,4760,5.8,9
202401,31200540,마라385856,1,0,7330,2.9,9
202401,31200560,마라385856,1,0,9360,7.7,9
202401,31200590,마라385856,1,0,6200,3.9,9
202401,31710250,마라385856,1,0,6850,7.5,9
202401,31710253,마라385856,1,0,10370,22.1,9
202401,31710256,마라385856,1,0,4480,8.3,9
202401,31710259,마라385856,1,0,5870,7.8,9
202401,31710262,마라385856,1,0,2890,3.0,9
202401,31710265,마라385856,1,0,5340,8.0,9
202401,31710310,마라385856,1,0,5660,25.1,9
202401,31710340,마라385856,1,0,6340,36.1,9
202401,31710380,마라385856,1,0,5750,23.2,9
202401,36110523,마라385856,1,0,20310,3.5,9
202401,41117585,마라385856,1,0,17880,3.5,9
202401,41220256,마라385856,1,0,17930,3.3,9
202401,41220259,마라385856,1,0,18760,4.1,9
202401,41220310,마라385856,1,0,16110,3.0,9
202401,41461250,마라385856,1,0,15230,3.3,9
202401,41461510,마라385856,1,0,19920,2.8,9
202401,41550350,마라385856,1,0,17960,4.0,9
202401,41630540,마라385856,1,0,20990,6.3,9
202401,41820250,마라385856,1,0,16690,4.1,9
202401,43113747,마라385856,1,0,25280,4.3,9
202401,43114540,마라385856,1,0,13350,4.4,9
202401,43740340,마라385856,1,0,10420,3.6,9
202401,43750330,마라385856,1,0,17030,8.8,9
202401,43760330,마라385856,1,0,12460,6.9,9
202401,43800250,마라385856,1,0,16350,4.1,9
202401,43800330,마라385856,1,0,22020,4.2,9
202401,44210250,마라385856,1,0,20850,4.3,9
202401,44270510,마라385856,1,0,10530,8.3,9
202401,44800253,마라385856,1,0,15270,4.0,9
202401,45130703,마라385856,1,0,14040,3.3,9
202401,45190520,마라385856,1,0,9920,3.5,9
202401,45730320,마라385856,1,0,13170,12.9,9
202401,45730340,마라385856,1,0,10850,7.5,9
202401,46130250,마라385856,1,0,16430,7.3,9
202401,46130535,마라385856,1,0,14720,2.8,9
202401,46130820,마라385856,1,0,12310,4.3,9
202401,46150360,마라385856,1,0,17620,3.5,9
202401,46150580,마라385856,1,0,11690,4.2,9
202401,46230250,마라385856,1,0,16150,4.2,9
202401,46230350,마라385856,1,0,15960,3.5,9
202401,46230515,마라385856,1,0,12270,4.3,9
202401,46720250,마라385856,1,0,14770,8.3,9
202401,46780253,마라385856,1,0,13950,4.0,9
202401,46820340,마라385856,1,0,15520,3.9,9
202401,46820370,마라385856,1,0,13230,7.0,9
202401,46900310,마라385856,1,0,15530,3.1,9
202401,47111250,마라385856,1,0,17200,4.2,9
202401,47111525,마라385856,1,0,8530,34.2,9
202401,47111545,마라385856,1,0,11670,12.2,9
202401,47111560,마라385856,1,0,7080,6.9,9
202401,47111570,마라385856,1,0,7270,3.0,9
202401,47111590,마라385856,1,0,9270,8.0,9
202401,47113250,마라385856,1,0,12130,7.0,9
202401,47113310,마라385856,1,0,8590,4.5,9
202401,47113330,마라385856,1,0,7620,4.0,9
202401,47113340,마라385856,1,0,9940,11.5,9
202401,47113520,마라385856,1,0,12170,4.1,9
202401,47113655,마라385856,1,0,11190,16.3,9
202401,47113700,마라385856,1,0,8490,8.1,9
202401,47113710,마라385856,1,0,10300,6.9,9
202401,47130256,마라385856,1,0,3730,3.3,9
202401,47130259,마라385856,1,0,12860,8.0,9
202401,47130320,마라385856,1,0,7450,3.0,9
202401,47130330,마라385856,1,0,3300,4.3,9
202401,47130380,마라385856,1,0,6260,2.8,9
202401,47130515,마라385856,1,0,6140,4.3,9
202401,47130550,마라385856,1,0,4760,4.0,9
202401,47130570,마라385856,1,0,7640,19.7,9
202401,47130590,마라385856,1,0,4110,4.1,9
202401,47130621,마라385856,1,0,5770,2.8,9
202401,47130650,마라385856,1,0,7390,4.2,9
202401,47130660,마라385856,1,0,6450,15.9,9
202401,47150370,마라385856,1,0,13010,4.3,9
202401,47150516,마라385856,1,0,8470,4.1,9
202401,47150575,마라385856,1,0,8870,4.5,9
202401,47190320,마라385856,1,0,16420,4.1,9
202401,47190680,마라385856,1,0,15850,3.5,9
202401,47210320,마라385856,1,0,17230,4.2,9
202401,47210590,마라385856,1,0,11630,3.9,9
202401,47280253,마라385856,1,0,10810,6.9,9
202401,47290253,마라385856,1,0,6910,4.3,9
202401,47290310,마라385856,1,0,6460,2.8,9
202401,47730320,마라385856,1,0,11050,3.5,9
202401,47760340,마라385856,1,0,21140,7.5,9
202401,47770310,마라385856,1,0,9480,10.0,9
202401,47770320,마라385856,1,0,9080,4.0,9
202401,47770350,마라385856,1,0,13200,3.5,9
202401,47820250,마라385856,1,0,9860,3.0,9
202401,47820253,마라385856,1,0,6450,26.1,9
202401,47820320,마라385856,1,0,5310,4.1,9
202401,47820330,마라385856,1,0,8120,2.4,9
202401,47820350,마라385856,1,0,8300,7.5,9
202401,47820360,마라385856,1,0,6290,16.4,9
202401,47820370,마라385856,1,0,4710,4.2,9
202401,47840380,마라385856,1,0,17820,9.7,9
202401,47850250,마라385856,1,0,15140,4.5,9
202401,47850310,마라385856,1,0,17240,4.4,9
202401,47900310,마라385856,1,0,11600,4.2,9
202401,48121250,마라385856,1,0,5040,4.3,9
202401,48121310,마라385856,1,0,3830,4.3,9
202401,48121520,마라385856,1,0,4170,23.0,9
202401,48123515,마라385856,1,0,7740,3.9,9
202401,48123520,마라385856,1,0,4420,17.9,9
202401,48123530,마라385856,1,0,5180,19.8,9
202401,48123550,마라385856,1,0,6560,12.7,9
202401,48123560,마라385856,1,0,3380,60.2,9
202401,48123570,마라385856,1,0,3530,16.5,9
202401,48125310,마라385856,1,0,5730,12.0,9
202401,48125530,마라385856,1,0,5000,5.6,9
202401,48125610,마라385856,1,0,5110,3.9,9
202401,48125650,마라385856,1,0,3750,7.1,9
202401,48127250,마라385856,1,0,4410,11.8,9
202401,48127510,마라385856,1,0,3470,4.0,9
202401,48127560,마라385856,1,0,8290,4.5,9
202401,48127570,마라385856,1,0,8440,12.8,9
202401,48127590,마라385856,1,0,4470,28.9,9
202401,48127600,마라385856,1,0,4700,4.3,9
202401,48127620,마라385856,1,0,4450,4.4,9
202401,48129530,마라385856,1,0,6470,42.2,9
202401,48129540,마라385856,1,0,12000,12.2,9
202401,48129560,마라385856,1,0,3310,3.6,9
202401,48129610,마라385856,1,0,8140,13.2,9
202401,48129640,마라385856,1,0,4210,81.6,9
202401,48129650,마라385856,1,0,7790,71.9,9
202401,48170250,마라385856,1,0,6820,4.5,9
202401,48170320,마라385856,1,0,6460,13.2,9
202401,48170350,마라385856,1,0,7560,11.2,9
202401,48170380,마라385856,1,0,4230,3.3,9
202401,48170390,마라385856,1,0,4840,3.5,9
202401,48170400,마라385856,1,0,7740,4.3,9
202401,48170410,마라385856,1,0,4770,7.8,9
202401,48170430,마라385856,1,0,9370,4.3,9
202401,48170515,마라385856,1,0,5230,3.3,9
202401,48170555,마라385856,1,0,6320,4.3,9
202401,48170678,마라385856,1,0,6230,4.3,9
202401,48170730,마라385856,1,0,6260,7.0,9
202401,48170740,마라385856,1,0,5030,7.6,9
202401,48220310,마라385856,1,0,9660,3.0,9
202401,48220340,마라385856,1,0,7970,3.5,9
202401,48220370,마라385856,1,0,10490,7.6,9
202401,48220510,마라385856,1,0,11130,3.5,9
202401,48220530,마라385856,1,0,6930,14.9,9
202401,48220590,마라385856,1,0,7740,7.8,9
202401,48220670,마라385856,1,0,9890,3.5,9
202401,48240250,마라385856,1,0,4720,2.8,9
202401,48240320,마라385856,1,0,7110,12.1,9
202401,48240520,마라385856,1,0,9970,4.3,9
202401,48240530,마라385856,1,0,8070,21.7,9
202401,48240550,마라385856,1,0,14540,4.5,9
202401,48240570,마라385856,1,0,5820,3.3,9
202401,48240595,마라385856,1,0,12120,4.4,9
202401,48250250,마라385856,1,0,5100,215.5,9
202401,48250320,마라385856,1,0,2090,112.7,9
202401,48250330,마라385856,1,0,3560,131.3,9
202401,48250340,마라385856,1,0,3090,87.1,9
202401,48250350,마라385856,1,0,5150,50.1,9
202401,48250370,마라385856,1,0,2110,10.4,9
202401,48250510,마라385856,1,0,3960,14.9,9
202401,48250520,마라385856,1,0,3370,3.9,9
202401,48250530,마라385856,1,0,2090,48.2,9
202401,48250540,마라385856,1,0,2630,54.9,9
202401,48250550,마라385856,1,0,3020,58.2,9
202401,48250565,마라385856,1,0,5790,20.9,9
202401,48250580,마라385856,1,0,3080,127.3,9
202401,48250590,마라385856,1,0,4980,108.2,9
202401,48250600,마라385856,1,0,4390,89.9,9
202401,48250610,마라385856,1,0,3600,113.8,9
202401,48250620,마라385856,1,0,2990,58.7,9
202401,48250630,마라385856,1,0,3030,94.8,9
202401,48270250,마라385856,1,0,4590,22.3,9
202401,48270253,마라385856,1,0,3590,29.3,9
202401,48270350,마라385856,1,0,5090,17.4,9
202401,48270360,마라385856,1,0,3460,8.4,9
202401,48270370,마라385856,1,0,4340,4.3,9
202401,48270380,마라385856,1,0,5570,4.1,9
202401,48270520,마라385856,1,0,4680,8.3,9
202401,48270540,마라385856,1,0,4470,4.2,9
202401,48270550,마라385856,1,0,4870,17.2,9
202401,48310310,마라385856,1,0,9880,8.1,9
202401,48310330,마라385856,1,0,8450,7.8,9
202401,48310350,마라385856,1,0,18060,8.0,9
202401,48310360,마라385856,1,0,5230,12.2,9
202401,48310390,마라385856,1,0,5060,64.6,9
202401,48310510,마라385856,1,0,7210,4.4,9
202401,48310530,마라385856,1,0,3600,3.0,9
202401,48310550,마라385856,1,0,8230,4.5,9
202401,48310560,마라385856,1,0,7230,17.1,9
202401,48310570,마라385856,1,0,6620,4.5,9
202401,48310580,마라385856,1,0,9080,8.8,9
202401,48310590,마라385856,1,0,10440,3.6,9
202401,48330253,마라385856,1,0,6110,124.8,9
202401,48330310,마라385856,1,0,5330,189.3,9
202401,48330320,마라385856,1,0,10490,14.3,9
202401,48330330,마라385856,1,0,4530,58.2,9
202401,48330340,마라385856,1,0,4590,82.1,9
202401,48330510,마라385856,1,0,2830,59.4,9
202401,48330515,마라385856,1,0,2410,3.6,9
202401,48330520,마라385856,1,0,7420,37.7,9
202401,48330530,마라385856,1,0,2690,20.1,9
202401,48330540,마라385856,1,0,3980,4.3,9
202401,48330550,마라385856,1,0,6930,19.1,9
202401,48330560,마라385856,1,0,4590,19.9,9
202401,48330570,마라385856,1,0,3930,4.2,9
202401,48720250,마라385856,1,0,4010,10.9,9
202401,48720330,마라385856,1,0,5410,4.3,9
202401,48730250,마라385856,1,0,5560,12.8,9
202401,48730310,마라385856,1,0,4100,4.2,9
202401,48730320,마라385856,1,0,4410,17.1,9
202401,48730330,마라385856,1,0,15950,4.1,9
202401,48730380,마라385856,1,0,9340,8.2,9
202401,48740250,마라385856,1,0,9540,2.8,9
202401,48740253,마라385856,1,0,5220,4.5,9
202401,48740410,마라385856,1,0,1680,12.2,9
202401,48740420,마라385856,1,0,4020,8.0,9
202401,48820250,마라385856,1,0,7790,8.1,9
202401,48820350,마라385856,1,0,4540,3.9,9
202401,48820380,마라385856,1,0,9020,8.6,9
202401,48820390,마라385856,1,0,6010,8.5,9
202401,48840390,마라385856,1,0,7210,3.3,9
202401,48850350,마라385856,1,0,8480,12.0,9
202401,48850360,마라385856,1,0,8830,4.2,9
202401,48850420,마라385856,1,0,13520,3.2,9
202401,48860330,마라385856,1,0,9230,12.7,9
202401,48860360,마라385856,1,0,8370,3.4,9
202401,48860370,마라385856,1,0,7470,12.8,9
202401,48870380,마라385856,1,0,8970,4.1,9
