STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202401,마라323767,1,0,8.81,28.58,18.31,39.32,54.52,46.28,133.27,166.97,80.35,22.62,44.14,57.52,73.56,63.34,52.47,65.39,58.95,42.21,67.31,21.66,5.27,9.21,22.02,11.86
202401,마라323772,1,0,10.24,26.01,25.34,8.18,15.53,37.66,17.52,15.97,11.48,7.59,14.48,8.9,15.07,20.74,46.78,37.86,35.96,38.0,19.55,2.91,33.57,18.17,14.36,9.88
202401,마라325764,1,0,0.0,0.0,0.0,0.0,0.0,8.88,3.73,4.44,0.0,0.0,0.0,0.0,0.0,4.44,2.69,0.0,5.04,0.0,0.0,2.69,2.69,0.0,0.0,26.64
202401,마라325778,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,4.05,0.0,0.0,0.0,0.0,0.0
202401,마라326768,1,0,0.0,0.0,0.0,0.0,0.0,2.52,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202401,마라327772,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,4.4,4.4,4.4
202401,마라327781,1,0,0.0,0.0,0.0,0.0,0.0,0.0,7.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,0.0,0.0
202401,마라327789,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,0.0,0.0,0.0,0.0,0.0,3.57,4.32,0.0,3.76,0.0,3.76,36.72,39.84,19.92,9.91,4.16
202401,마라327791,1,0,3.97,6.54,3.27,0.0,0.0,7.53,11.87,3.76,0.0,0.0,17.24,29.44,24.83,23.66,23.97,44.62,147.8,115.24,113.0,140.2,94.36,89.3,45.86,3.27
202401,마라328790,1,0,0.0,8.39,6.34,5.58,3.55,4.15,0.0,4.37,0.0,3.76,4.5,20.12,16.43,20.58,27.97,34.01,28.64,71.04,154.89,153.09,92.39,154.72,100.11,31.17
202401,마라329769,1,0,0.0,2.96,0.0,0.0,0.0,0.0,0.0,3.17,3.75,0.0,0.0,7.38,2.96,0.0,0.0,2.46,0.0,0.0,6.13,0.0,0.0,0.0,0.0,0.0
202401,마라329771,1,0,13.31,54.17,28.4,77.38,34.64,64.94,183.58,129.61,161.89,65.74,105.7,205.58,237.14,180.24,151.11,289.09,325.15,309.43,274.54,233.79,189.71,178.79,93.4,36.08
202401,마라329786,1,0,4.6,13.7,3.48,15.82,4.1,18.52,53.73,43.83,3.28,5.92,13.5,33.01,18.08,19.18,16.4,21.8,36.86,90.87,57.63,10.67,73.76,31.34,10.5,11.7
202401,마라329788,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56,20.16,0.0,5.04,5.04,0.0,0.0,2.52,2.52,0.0,0.0
202401,마라329791,1,0,299.24,910.6,744.7,645.58,706.16,1217.78,826.11,901.83,603.19,616.45,1001.22,1688.51,2338.87,2379.4,2952.75,4283.95,5947.79,8669.82,9546.67,7216.87,6188.46,5867.34,3819.76,1258.68
202401,마라330783,1,0,231.56,626.07,597.48,472.99,385.96,591.81,772.33,1239.36,797.11,567.3,702.89,1297.73,1543.69,1636.03,1964.83,3193.52,4335.9,5789.82,7301.99,5867.42,4827.93,4668.34,3751.25,1122.21
202401,마라330788,1,0,50.73,143.06,153.95,138.57,130.55,314.5,190.81,91.75,126.66,168.11,172.35,291.49,299.54,344.08,385.05,536.39,776.9,1102.9,1133.89,1357.21,1158.84,891.4,705.46,274.75
202401,마라330790,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,14.04,34.77,43.32,91.44,17.42,32.22,8.83
