STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202401,감전동 행정복지센터,1,5650.3,1467.0
202401,감전동 행정복지센터,2,2526.9,813.4
202401,감전동 행정복지센터,3,1677.2,456.3
202401,감전동 행정복지센터,4,1655.2,621.2
202401,감전동 행정복지센터,5,1287.6,553.0
202401,감전동 행정복지센터,6,1216.5,429.3
202401,감전동 행정복지센터,7,1302.6,468.9
202401,감전동 행정복지센터,8,1400.4,566.8
202401,감전동 행정복지센터,9,1153.9,573.8
202401,감전동 행정복지센터,10,1286.9,587.2
202401,감전시장,1,16375.5,3699.4
202401,감전시장,2,4643.9,1323.2
202401,감전시장,3,2850.0,762.5
202401,감전시장,4,2629.6,862.3
202401,감전시장,5,1895.1,814.8
202401,감전시장,6,1593.1,558.2
202401,감전시장,7,1574.3,677.6
202401,감전시장,8,1401.6,513.7
202401,감전시장,9,1394.0,484.0
202401,감전시장,10,1296.8,556.8
202401,감전천,3,10955.6,922.7
202401,감전천,4,618.0,43.2
202401,감전천,6,5559.0,446.1
202401,감전천,8,207.0,31.9
202401,감전천,9,4191.5,258.3
202401,감전천,10,45.0,13.5
202401,괘법동 행정복지세터,1,14002.5,2729.9
202401,괘법동 행정복지세터,2,2838.5,895.5
202401,괘법동 행정복지세터,3,1445.9,454.6
202401,괘법동 행정복지세터,4,904.2,355.0
202401,괘법동 행정복지세터,5,964.1,404.1
202401,괘법동 행정복지세터,6,751.9,340.9
202401,괘법동 행정복지세터,7,753.0,358.2
202401,괘법동 행정복지세터,8,783.5,395.9
202401,괘법동 행정복지세터,9,846.3,413.9
202401,괘법동 행정복지세터,10,851.1,461.1
202401,르네시떼,1,73310.4,9374.6
202401,르네시떼,2,26143.4,4819.0
202401,르네시떼,3,11398.4,2323.9
202401,르네시떼,4,5905.3,1312.9
202401,르네시떼,5,3048.8,851.3
202401,르네시떼,6,2893.1,933.1
202401,르네시떼,7,1842.6,614.3
202401,르네시떼,8,1412.3,385.0
202401,르네시떼,9,1790.6,553.3
202401,르네시떼,10,1810.0,416.5
202401,사상 보건소,1,8806.7,1277.6
202401,사상 보건소,2,6974.2,1155.4
202401,사상 보건소,3,1413.9,291.4
202401,사상 보건소,4,2422.1,581.4
202401,사상 보건소,5,817.2,112.4
202401,사상 보건소,6,1574.2,399.8
202401,사상 보건소,7,736.7,129.3
202401,사상 보건소,8,1521.6,285.5
202401,사상 보건소,9,779.7,149.6
202401,사상 보건소,10,1067.1,312.5
202401,사상근린공원,1,6713.3,957.2
202401,사상근린공원,2,1802.2,440.5
202401,사상근린공원,3,1297.1,328.1
202401,사상근린공원,4,1128.0,395.5
202401,사상근린공원,5,974.7,281.9
202401,사상근린공원,6,748.6,214.6
202401,사상근린공원,7,908.5,289.5
202401,사상근린공원,8,1171.7,327.3
202401,사상근린공원,9,795.5,304.7
202401,사상근린공원,10,750.2,266.4
202401,사상인디스테이션,1,94316.7,18538.8
202401,사상인디스테이션,2,31897.0,8739.2
202401,사상인디스테이션,3,16160.2,4968.9
202401,사상인디스테이션,4,10566.5,3468.0
202401,사상인디스테이션,5,7361.8,2350.8
202401,사상인디스테이션,6,6524.9,2258.2
202401,사상인디스테이션,7,7422.5,2700.9
202401,사상인디스테이션,8,5505.2,1870.1
202401,사상인디스테이션,9,5018.7,1635.9
202401,사상인디스테이션,10,4446.4,1271.7
202401,사상평생학습관,1,4569.1,1311.9
202401,사상평생학습관,2,1651.7,635.5
202401,사상평생학습관,3,1042.7,368.4
202401,사상평생학습관,4,1093.7,506.8
202401,사상평생학습관,5,781.8,354.6
202401,사상평생학습관,6,531.4,207.7
202401,사상평생학습관,7,973.3,334.5
202401,사상평생학습관,8,957.4,322.9
202401,사상평생학습관,9,658.7,340.1
202401,사상평생학습관,10,273.0,141.3
202401,삼락생태공원낙동제방인샘꽃길,2,900.0,237.5
202401,삼락생태공원낙동제방인샘꽃길,4,175.1,81.3
202401,삼락생태공원낙동제방인샘꽃길,6,102.3,4.8
202401,삼락생태공원낙동제방인샘꽃길,8,31.2,0.0
202401,삼락생태공원낙동제방인샘꽃길,10,29.5,0.0
202401,삼성테스코홈플러스서부산점,1,73310.4,9374.6
202401,삼성테스코홈플러스서부산점,2,26143.4,4819.0
202401,삼성테스코홈플러스서부산점,3,11398.4,2323.9
202401,삼성테스코홈플러스서부산점,4,5905.3,1312.9
202401,삼성테스코홈플러스서부산점,5,3048.8,851.3
202401,삼성테스코홈플러스서부산점,6,2893.1,933.1
202401,삼성테스코홈플러스서부산점,7,1842.6,614.3
202401,삼성테스코홈플러스서부산점,8,1412.3,385.0
202401,삼성테스코홈플러스서부산점,9,1790.6,553.3
202401,삼성테스코홈플러스서부산점,10,1810.0,416.5
202401,새벽시장,1,6618.4,1859.4
202401,새벽시장,2,2360.6,837.3
202401,새벽시장,3,1720.0,566.4
202401,새벽시장,4,16009.1,2708.0
202401,새벽시장,5,1675.7,764.3
202401,새벽시장,6,1393.1,536.4
202401,새벽시장,7,1448.1,635.8
202401,새벽시장,8,5153.0,1182.3
202401,새벽시장,9,1564.3,747.3
202401,새벽시장,10,1406.4,680.9
202401,애플 아울렛 서부시외버스터미널,1,14941.2,2431.2
202401,애플 아울렛 서부시외버스터미널,2,218035.1,32079.5
202401,애플 아울렛 서부시외버스터미널,3,15908.5,5872.4
202401,애플 아울렛 서부시외버스터미널,4,138130.1,29426.0
202401,애플 아울렛 서부시외버스터미널,5,12819.8,4567.4
202401,애플 아울렛 서부시외버스터미널,6,55978.8,17457.8
202401,애플 아울렛 서부시외버스터미널,7,8964.9,3500.2
202401,애플 아울렛 서부시외버스터미널,8,42370.4,11577.1
202401,애플 아울렛 서부시외버스터미널,9,6701.2,2388.8
202401,애플 아울렛 서부시외버스터미널,10,26831.6,8333.9
202401,이마트 사상점,1,73310.4,9374.6
202401,이마트 사상점,2,26143.4,4819.0
202401,이마트 사상점,3,11398.4,2323.9
202401,이마트 사상점,4,5905.3,1312.9
202401,이마트 사상점,5,3048.8,851.3
202401,이마트 사상점,6,2893.1,933.1
202401,이마트 사상점,7,1842.6,614.3
202401,이마트 사상점,8,1412.3,385.0
202401,이마트 사상점,9,1790.6,553.3
202401,이마트 사상점,10,1810.0,416.5
202401,창날공원,1,13765.4,4075.8
202401,창날공원,2,3549.9,1222.9
202401,창날공원,3,1714.3,465.7
202401,창날공원,4,1308.4,550.1
202401,창날공원,5,1347.8,511.3
202401,창날공원,6,1148.6,444.2
202401,창날공원,7,1503.6,774.5
202401,창날공원,8,1395.7,566.9
202401,창날공원,9,1022.7,630.2
202401,창날공원,10,1142.2,503.1
