STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202401,마라337841,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0
202401,마라337842,1,0,0.0,2.9,2.91,29.9,3.5,6.35,6.88,96.52,46.3,57.51,23.91,46.19,16.2,40.68,87.64,110.84,122.78,30.15,25.26,21.46,29.98,15.28,0.0,3.5
202401,마라339835,1,0,0.0,0.0,0.0,0.0,0.0,0.0,10.41,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,3.65,0.0,3.38,0.0,0.0,6.76,0.0,0.0,0.0
202401,마라339838,1,0,35.4,56.13,39.95,120.71,60.68,201.08,304.26,193.23,133.37,83.83,138.58,135.1,106.81,139.29,164.4,280.69,301.1,262.43,292.52,190.26,130.69,98.17,62.23,25.03
202401,마라340842,1,0,0.0,3.49,0.0,19.2,0.0,0.0,3.84,3.78,0.0,0.0,3.49,6.99,26.18,7.33,6.96,3.47,28.06,17.04,3.49,10.47,6.96,0.0,3.49,0.0
202401,마라340846,1,0,18.57,87.57,178.5,53.2,86.74,366.2,134.67,115.21,67.32,74.81,67.54,79.12,115.63,94.23,103.2,140.9,152.18,117.34,99.0,105.77,89.88,136.81,113.38,10.16
202401,마라341844,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49,0.0,3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202401,마라341846,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12,0.0,0.0,3.56,0.0,7.43,0.0,7.43,3.87,7.43,0.0,0.0,0.0
202401,마라341850,1,0,0.0,3.79,3.5,0.0,0.0,2.9,4.22,0.0,4.37,3.5,2.75,0.0,8.87,11.07,3.5,6.25,5.5,2.75,0.0,3.79,6.57,0.0,3.35,0.0
202401,마라342836,1,0,55.32,276.82,278.04,289.28,271.12,354.24,264.43,240.09,347.27,328.49,419.89,807.24,968.59,849.86,1137.14,1573.14,2339.75,3192.81,3720.62,2544.24,2328.82,2009.16,1400.23,391.02
