STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202401,동매누리 작은도서관,0,12373.5,2678.5
202401,동매누리 작은도서관,1,10080.2,3344.4
202401,동매누리 작은도서관,2,6681.3,1243.9
202401,동매누리 작은도서관,3,16627.2,14726.4
202401,동매누리 작은도서관,4,90.6,10.1
202401,동매누리 작은도서관,9,3840.1,1619.3
202401,동매누리행복센터,0,29545.3,6475.9
202401,동매누리행복센터,1,22609.4,7755.3
202401,동매누리행복센터,2,14796.2,2760.4
202401,동매누리행복센터,3,31858.8,27976.8
202401,동매누리행복센터,4,168.8,14.6
202401,동매누리행복센터,9,8974.9,3861.8
202401,동매산둘레길,0,35824.8,8285.3
202401,동매산둘레길,1,18541.4,6878.8
202401,동매산둘레길,2,11272.2,2038.1
202401,동매산둘레길,3,25407.7,19389.5
202401,동매산둘레길,4,268.6,40.3
202401,동매산둘레길,9,9358.7,3786.7
202401,무지개작은도서관,0,16236.9,3954.1
202401,무지개작은도서관,1,11552.4,4924.5
202401,무지개작은도서관,2,2554.2,722.9
202401,무지개작은도서관,3,6355.5,5802.6
202401,무지개작은도서관,4,69.0,23.3
202401,무지개작은도서관,9,2630.3,1416.6
202401,보림공원,0,16236.9,3954.1
202401,보림공원,1,11552.4,4924.5
202401,보림공원,2,2554.2,722.9
202401,보림공원,3,6355.5,5802.6
202401,보림공원,4,69.0,23.3
202401,보림공원,9,2630.3,1416.6
202401,사하구청 제2청사,0,15966.3,4228.5
202401,사하구청 제2청사,1,3952.7,1015.1
202401,사하구청 제2청사,2,7801.2,1614.9
202401,사하구청 제2청사,3,4378.3,2979.5
202401,사하구청 제2청사,4,100.8,23.0
202401,사하구청 제2청사,9,3456.8,1436.2
202401,수풀작은도서관,0,45601.1,9592.7
202401,수풀작은도서관,1,34071.9,11039.7
202401,수풀작은도서관,2,17893.8,4769.3
202401,수풀작은도서관,3,31533.4,27491.3
202401,수풀작은도서관,4,332.7,43.0
202401,수풀작은도서관,9,11169.4,4619.3
202401,신남초등학교,0,20506.8,4803.6
202401,신남초등학교,1,6874.3,1642.4
202401,신남초등학교,2,6325.9,1281.6
202401,신남초등학교,3,9035.0,6535.8
202401,신남초등학교,4,101.9,29.0
202401,신남초등학교,9,4781.8,2063.0
202401,신평골목시장,0,14069.2,3111.0
202401,신평골목시장,1,10255.4,3466.9
202401,신평골목시장,2,7563.9,1476.0
202401,신평골목시장,3,19088.8,17101.1
202401,신평골목시장,4,100.2,13.0
202401,신평골목시장,9,4391.3,1884.1
202401,장림 롯데마트,0,9594.8,1690.2
202401,장림 롯데마트,1,3672.9,1173.9
202401,장림 롯데마트,2,2498.7,420.9
202401,장림 롯데마트,3,2113.7,1661.0
202401,장림 롯데마트,4,37.6,8.9
202401,장림 롯데마트,9,2031.3,808.8
202401,장림1동행정복지센터,0,16236.9,3954.1
202401,장림1동행정복지센터,1,11552.4,4924.5
202401,장림1동행정복지센터,2,2554.2,722.9
202401,장림1동행정복지센터,3,6355.5,5802.6
202401,장림1동행정복지센터,4,69.0,23.3
202401,장림1동행정복지센터,9,2630.3,1416.6
202401,장림2동 행정복지센터,0,12344.4,3200.0
202401,장림2동 행정복지센터,1,7029.0,2485.3
202401,장림2동 행정복지센터,2,3264.9,718.9
202401,장림2동 행정복지센터,3,9124.1,8280.0
202401,장림2동 행정복지센터,4,69.2,16.0
202401,장림2동 행정복지센터,9,3560.9,1777.5
202401,장림공원,0,37261.0,7888.9
202401,장림공원,1,25017.2,9075.3
202401,장림공원,2,5731.2,1280.7
202401,장림공원,3,17912.0,16304.9
202401,장림공원,4,162.5,21.7
202401,장림공원,9,7259.9,3004.9
202401,장림생태공원,0,37895.2,6089.4
202401,장림생태공원,1,12904.2,4553.3
202401,장림생태공원,2,3964.4,729.4
202401,장림생태공원,3,4202.1,3640.5
202401,장림생태공원,4,195.2,4.3
202401,장림생태공원,9,4898.9,2167.9
202401,하하센터,0,32819.7,7813.3
202401,하하센터,1,8909.5,2264.7
202401,하하센터,2,13566.5,2908.8
202401,하하센터,3,9745.0,6939.2
202401,하하센터,4,219.9,33.4
202401,하하센터,9,6901.2,2590.0
202401,효림초등학교,0,1847.5,889.3
202401,효림초등학교,1,1911.7,1235.3
202401,효림초등학교,2,938.3,578.2
202401,효림초등학교,3,2456.0,2193.6
202401,효림초등학교,4,32.7,25.3
202401,효림초등학교,9,882.9,656.7
