STD_YM,O_gID,D_gID,purpose,modal,travel_time(sec),POP,no
202507,26230640,마라341838,2,0,2780,35.2,17
202507,26530591,마라341838,2,0,1940,24.4,17
202507,26530650,마라341838,2,0,730,4.4,17
202507,48123530,마라341838,2,0,6770,4.4,17
202507,48310390,마라341838,2,0,3300,8.8,17
202507,26530591,마라341838,2,1,1680,13.9,17
202507,26530670,마라341838,2,1,290,10.4,17
202507,26530591,마라341838,2,2,2010,7.0,17
202507,26230640,마라341838,2,9,3330,35.2,17
202507,26530591,마라341838,2,9,2450,13.9,17
202507,26530670,마라341838,2,9,560,3.5,17
202507,마라402865,마라341838,2,9,17100,4.4,17
202507,26140530,마라341838,4,0,4090,4.4,17
202507,26230510,마라341838,4,0,5560,4.4,17
202507,26230520,마라341838,4,0,4150,8.8,17
202507,26320542,마라341838,4,0,950,2.6,17
202507,26380550,마라341838,4,0,1830,3.5,17
202507,26530660,마라341838,4,0,940,4.4,17
202507,26530670,마라341838,4,0,1310,4.4,17
202507,48310390,마라341838,4,0,6880,4.4,17
202507,마라347861,마라341838,4,0,540,4.4,17
202507,마라350852,마라341838,4,0,150,5.6,17
202507,마라359849,마라341838,4,0,690,4.4,17
202507,26320542,마라341838,4,1,3460,2.6,17
202507,26530660,마라341838,4,1,810,5.2,17
202507,26350570,마라341838,4,2,5290,2.8,17
202507,마라350852,마라341838,4,2,1570,2.8,17
202507,26230520,마라341838,4,9,4930,4.4,17
202507,11110650,마라342836,1,0,15620,2.3,17
202507,11290575,마라342836,1,0,16460,2.1,17
202507,11350670,마라342836,1,0,18980,6.7,17
202507,11650560,마라342836,1,0,18140,10.4,17
202507,11650581,마라342836,1,0,18000,2.6,17
202507,11680545,마라342836,1,0,19340,2.2,17
202507,11680630,마라342836,1,0,26910,3.4,17
202507,11680700,마라342836,1,0,19930,3.2,17
202507,26110510,마라342836,1,0,2950,143.9,17
202507,26110520,마라342836,1,0,5690,11.9,17
202507,26110530,마라342836,1,0,2430,38.4,17
202507,26110545,마라342836,1,0,3650,2.7,17
202507,26110560,마라342836,1,0,1520,42.5,17
202507,26110570,마라342836,1,0,5180,20.3,17
202507,26110580,마라342836,1,0,2310,126.0,17
202507,26110600,마라342836,1,0,1200,3.6,17
202507,26140510,마라342836,1,0,870,13.0,17
202507,26140520,마라342836,1,0,470,6.1,17
202507,26140530,마라342836,1,0,1140,71.0,17
202507,26140540,마라342836,1,0,1990,37.7,17
202507,26140560,마라342836,1,0,950,9.8,17
202507,26140570,마라342836,1,0,1860,60.4,17
202507,26140590,마라342836,1,0,1150,6.7,17
202507,26140615,마라342836,1,0,3330,19.4,17
202507,26140640,마라342836,1,0,1510,10.7,17
202507,26140660,마라342836,1,0,14860,7.3,17
202507,26140680,마라342836,1,0,4040,175.0,17
202507,26170510,마라342836,1,0,1550,26.0,17
202507,26170520,마라342836,1,0,2720,46.1,17
202507,26170530,마라342836,1,0,3130,35.0,17
202507,26170550,마라342836,1,0,2610,55.8,17
202507,26170560,마라342836,1,0,2350,13.6,17
202507,26170570,마라342836,1,0,1400,26.5,17
202507,26170600,마라342836,1,0,2030,11.3,17
202507,26170645,마라342836,1,0,2850,10.5,17
202507,26170650,마라342836,1,0,7450,29.8,17
202507,26170660,마라342836,1,0,5630,38.0,17
202507,26170680,마라342836,1,0,4520,10.5,17
202507,26200530,마라342836,1,0,2070,17.3,17
202507,26200540,마라342836,1,0,1780,7.0,17
202507,26200550,마라342836,1,0,7660,7.4,17
202507,26200585,마라342836,1,0,3920,3.2,17
202507,26200590,마라342836,1,0,3090,26.4,17
202507,26200605,마라342836,1,0,1140,4.1,17
202507,26200630,마라342836,1,0,4710,9.8,17
202507,26200640,마라342836,1,0,7710,6.6,17
202507,26200650,마라342836,1,0,3080,29.9,17
202507,26200660,마라342836,1,0,3110,10.1,17
202507,26200670,마라342836,1,0,5620,3.2,17
202507,26230510,마라342836,1,0,2570,78.3,17
202507,26230520,마라342836,1,0,2560,101.5,17
202507,26230540,마라342836,1,0,2080,2.2,17
202507,26230550,마라342836,1,0,2740,42.2,17
202507,26230560,마라342836,1,0,2120,15.0,17
202507,26230570,마라342836,1,0,2810,13.7,17
202507,26230600,마라342836,1,0,2750,31.9,17
202507,26230610,마라342836,1,0,2460,29.7,17
202507,26230640,마라342836,1,0,2420,19.5,17
202507,26230710,마라342836,1,0,1430,39.4,17
202507,26230720,마라342836,1,0,1360,23.8,17
202507,26230740,마라342836,1,0,1090,62.5,17
202507,26230750,마라342836,1,0,3300,73.3,17
202507,26230770,마라342836,1,0,2460,51.9,17
202507,26230780,마라342836,1,0,2040,8.5,17
202507,26260510,마라342836,1,0,2470,6.3,17
202507,26260520,마라342836,1,0,2750,13.2,17
202507,26260545,마라342836,1,0,3650,46.0,17
202507,26260550,마라342836,1,0,3350,37.8,17
202507,26260560,마라342836,1,0,3650,2.6,17
202507,26260570,마라342836,1,0,4210,5.8,17
202507,26260580,마라342836,1,0,3280,8.4,17
202507,26260590,마라342836,1,0,2950,22.3,17
202507,26260600,마라342836,1,0,3700,7.0,17
202507,26260740,마라342836,1,0,3850,25.5,17
202507,26260750,마라342836,1,0,3890,10.4,17
202507,26260762,마라342836,1,0,10910,16.0,17
202507,26290510,마라342836,1,0,4130,9.3,17
202507,26290530,마라342836,1,0,3630,44.1,17
202507,26290540,마라342836,1,0,3470,15.2,17
202507,26290550,마라342836,1,0,2340,25.7,17
202507,26290560,마라342836,1,0,1490,3.5,17
202507,26290570,마라342836,1,0,6240,18.1,17
202507,26290580,마라342836,1,0,4750,13.5,17
202507,26290590,마라342836,1,0,6570,3.3,17
202507,26290600,마라342836,1,0,5020,3.2,17
202507,26290610,마라342836,1,0,5310,40.2,17
