STD_YM,fac_name,15min_pop
202507,하하센터,2791213.4
202507,장림공원,2750867.4
202507,장림생태공원,2616020.7
202507,보림공원,2734776.8
202507,무지개작은도서관,2734776.8
202507,사하구청 제2청사,2681430.3
202507,수풀작은도서관,2733891.5
202507,신평골목시장,2602044.7
202507,장림 롯데마트,1764318.2
202507,동매산둘레길,2518578.0
202507,장림1동행정복지센터,2734776.8
202507,동매누리 작은도서관,2523478.6
202507,동매누리행복센터,2659503.0
202507,장림2동 행정복지센터,2519120.2
202507,효림초등학교,1172451.1
202507,신남초등학교,2562487.1
