STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202507,동매누리 작은도서관,0,10676.5,2014.4
202507,동매누리 작은도서관,1,10520.9,3315.1
202507,동매누리 작은도서관,2,6521.8,958.1
202507,동매누리 작은도서관,3,11234.0,9857.7
202507,동매누리 작은도서관,4,61.0,3.9
202507,동매누리 작은도서관,9,3142.7,1200.7
202507,동매누리행복센터,0,20973.5,3899.8
202507,동매누리행복센터,1,18791.9,5984.5
202507,동매누리행복센터,2,12371.5,2035.4
202507,동매누리행복센터,3,20040.7,17397.8
202507,동매누리행복센터,4,185.3,13.7
202507,동매누리행복센터,9,6793.7,2645.7
202507,동매산둘레길,0,26943.5,6948.8
202507,동매산둘레길,1,18261.6,7366.6
202507,동매산둘레길,2,6165.4,1380.3
202507,동매산둘레길,3,16349.2,13188.6
202507,동매산둘레길,4,183.4,13.6
202507,동매산둘레길,9,8057.3,4067.0
202507,무지개작은도서관,0,34672.6,7609.0
202507,무지개작은도서관,1,19803.1,7882.3
202507,무지개작은도서관,2,5765.1,1222.8
202507,무지개작은도서관,3,15380.7,14139.1
202507,무지개작은도서관,4,198.9,44.3
202507,무지개작은도서관,9,7330.6,3930.8
202507,보림공원,0,34672.6,7609.0
202507,보림공원,1,19803.1,7882.3
202507,보림공원,2,5765.1,1222.8
202507,보림공원,3,15380.7,14139.1
202507,보림공원,4,198.9,44.3
202507,보림공원,9,7330.6,3930.8
202507,사하구청 제2청사,0,28011.5,5468.3
202507,사하구청 제2청사,1,10030.5,2815.6
202507,사하구청 제2청사,2,14742.9,2818.1
202507,사하구청 제2청사,3,10133.0,6630.4
202507,사하구청 제2청사,4,164.7,16.3
202507,사하구청 제2청사,9,8432.6,3257.2
202507,수풀작은도서관,0,42322.3,8153.9
202507,수풀작은도서관,1,33451.8,11150.1
202507,수풀작은도서관,2,20107.1,4416.8
202507,수풀작은도서관,3,26313.4,22804.4
202507,수풀작은도서관,4,217.4,19.8
202507,수풀작은도서관,9,9854.5,4244.5
202507,신남초등학교,0,20386.3,4671.1
202507,신남초등학교,1,8732.4,2348.9
202507,신남초등학교,2,5751.5,1294.1
202507,신남초등학교,3,9299.1,6933.8
202507,신남초등학교,4,107.1,3.5
202507,신남초등학교,9,4912.5,2027.2
202507,신평골목시장,0,12007.3,2376.6
202507,신평골목시장,1,11171.4,3476.6
202507,신평골목시장,2,7380.2,1126.6
202507,신평골목시장,3,13112.6,11565.6
202507,신평골목시장,4,69.7,6.6
202507,신평골목시장,9,3778.6,1501.6
202507,장림 롯데마트,0,4990.5,728.0
202507,장림 롯데마트,1,2358.9,830.3
202507,장림 롯데마트,2,683.3,117.7
202507,장림 롯데마트,3,1330.5,1061.7
202507,장림 롯데마트,4,6.8,0.0
202507,장림 롯데마트,9,1080.1,460.9
202507,장림1동행정복지센터,0,34672.6,7609.0
202507,장림1동행정복지센터,1,19803.1,7882.3
202507,장림1동행정복지센터,2,5765.1,1222.8
202507,장림1동행정복지센터,3,15380.7,14139.1
202507,장림1동행정복지센터,4,198.9,44.3
202507,장림1동행정복지센터,9,7330.6,3930.8
202507,장림2동 행정복지센터,0,11896.0,2462.3
202507,장림2동 행정복지센터,1,6411.8,2124.9
202507,장림2동 행정복지센터,2,3283.5,575.4
202507,장림2동 행정복지센터,3,7187.1,6301.2
202507,장림2동 행정복지센터,4,57.6,13.8
202507,장림2동 행정복지센터,9,3409.5,1654.5
202507,장림공원,0,34010.1,6461.8
202507,장림공원,1,24318.4,8439.0
202507,장림공원,2,5365.3,1060.6
202507,장림공원,3,15794.3,14356.8
202507,장림공원,4,122.8,12.8
202507,장림공원,9,6914.3,2769.8
202507,장림생태공원,0,51116.0,7323.3
202507,장림생태공원,1,16379.4,5770.9
202507,장림생태공원,2,4627.8,651.2
202507,장림생태공원,3,4637.5,3942.8
202507,장림생태공원,4,170.7,0.0
202507,장림생태공원,9,6237.5,2318.0
202507,하하센터,0,52722.8,9575.9
202507,하하센터,1,18168.8,5207.2
202507,하하센터,2,24099.5,4384.3
202507,하하센터,3,17265.3,11248.8
202507,하하센터,4,376.8,29.6
202507,하하센터,9,13825.2,5191.7
202507,효림초등학교,0,2570.6,1544.0
202507,효림초등학교,1,2341.5,1792.1
202507,효림초등학교,2,1319.0,1044.2
202507,효림초등학교,3,2733.6,2479.4
202507,효림초등학교,4,29.1,29.1
202507,효림초등학교,9,1047.4,822.3
