STD_YM,gid,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202507,마라323767,1,0,0.0,30.72,13.4,32.44,37.27,72.65,128.75,109.03,113.68,11.91,27.46,41.81,46.89,54.83,17.67,28.23,27.48,29.95,36.77,3.95,16.1,21.21,2.6,0.0
202507,마라323771,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,7.2,3.6,0.0,3.6,0.0
202507,마라323772,1,0,4.26,14.36,6.76,13.6,19.06,107.67,23.87,8.79,17.36,22.64,16.5,79.56,36.73,66.14,50.76,65.26,117.39,80.36,22.5,39.58,24.88,64.84,31.44,4.5
202507,마라326768,1,0,0.0,0.0,0.0,0.0,0.0,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202507,마라327781,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202507,마라327786,1,0,0.0,0.0,0.0,0.0,0.0,0.0,8.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202507,마라327789,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,0.0
202507,마라327791,1,0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,3.62,7.24,3.69,24.33,10.38,7.46,34.63,21.84,37.4,0.0,6.98
202507,마라328769,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,8.22,3.99,12.09,0.0,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,2.73,0.0
202507,마라328789,1,0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,0.0,4.02,11.92,15.8,27.72,19.75,13.5,8.45,48.95,44.04,25.56,37.14,0.0,59.46,4.02,0.0
202507,마라328790,1,0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,0.0,9.21,0.0,3.41,10.36,24.74,23.88,15.66,26.47,17.08,53.16,29.85,94.4,40.52,22.55
202507,마라329771,1,0,18.31,24.31,14.23,23.04,26.87,65.24,57.77,82.33,98.23,64.79,130.87,255.79,275.89,224.22,237.55,320.83,268.61,243.08,290.16,231.07,280.09,183.29,183.35,52.02
202507,마라329788,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,4.94,12.35,2.47,4.94,0.0,2.47,0.0,0.0,0.0,0.0
202507,마라329791,1,0,159.52,672.42,409.27,337.28,280.81,327.97,458.12,453.37,421.73,537.16,809.38,1363.52,1718.93,1676.26,2142.09,2833.26,3964.64,5437.32,6333.14,5373.12,4608.25,3943.25,3225.52,869.71
202507,마라330783,1,0,202.41,574.49,509.05,414.6,279.12,367.58,442.62,714.23,695.09,476.75,1021.71,1524.67,1918.08,1836.71,2284.97,3195.75,4184.77,6267.43,7186.06,6184.96,5284.66,3988.09,2793.6,756.71
202507,마라330786,1,0,7.14,23.89,3.57,3.5,7.0,3.5,34.04,14.68,28.28,7.67,38.66,28.34,50.88,21.49,31.81,35.01,93.96,44.51,64.49,26.36,16.35,12.13,36.05,7.01
202507,마라330788,1,0,48.59,195.16,152.63,141.03,81.58,134.22,136.18,118.94,122.26,125.23,277.68,473.42,484.35,515.88,514.05,756.76,1058.52,1452.73,1529.78,1350.9,1281.93,1264.18,878.31,258.63
202507,마라330790,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,3.5,4.12,10.2,9.75
202507,마라331768,1,0,8.16,64.45,34.39,17.36,45.11,112.74,173.33,202.38,51.79,107.64,119.59,191.68,277.96,246.99,295.28,326.88,405.53,504.87,670.77,579.01,406.07,395.59,307.88,82.02
202507,마라331777,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202507,마라331786,1,0,67.64,148.52,152.87,137.76,121.46,202.91,256.16,141.99,138.43,193.75,281.19,284.06,522.3,429.61,482.12,670.11,915.28,1288.09,2021.58,1704.99,1482.16,1095.96,788.85,226.8
202507,마라331787,1,0,0.0,0.0,0.0,0.0,0.0,7.22,0.0,2.54,5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.0,3.45,0.0
202507,마라332763,1,0,16.58,59.34,52.97,26.95,34.01,43.55,42.13,62.38,51.7,20.06,52.64,36.71,69.97,52.87,23.8,53.2,37.8,53.87,67.8,67.86,109.16,42.3,46.83,8.72
202507,마라332772,1,0,0.0,0.0,0.0,0.0,0.0,11.13,3.71,0.0,3.71,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,7.45,2.39,3.0,3.0,2.39
202507,마라332784,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0
202507,마라332786,1,0,0.0,0.0,6.37,18.1,5.36,0.0,3.69,7.38,0.0,0.0,0.0,3.69,2.68,0.0,0.0,0.0,0.0,3.69,6.22,5.06,2.68,0.0,0.0,0.0
202507,마라332790,1,0,0.0,3.07,0.0,0.0,0.0,0.0,3.07,0.0,6.14,0.0,3.07,0.0,0.0,0.0,6.14,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
202507,마라333786,1,0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,3.62,3.62,0.0,3.62,0.0,3.5,3.05,9.55,0.0,23.79,16.93,27.62,25.71,37.06,24.33,7.19
202507,마라333788,1,0,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,3.57,9.72,22.66,23.29,16.2,10.33,33.59,38.18,30.26,24.84,0.0
202507,마라333789,1,0,0.0,0.0,0.0,7.38,25.83,39.21,11.4,0.0,0.0,0.0,11.14,3.69,0.0,7.79,15.17,22.56,25.12,7.12,10.88,0.0,21.0,14.35,0.0,0.0
202507,마라333790,1,0,56.03,190.56,163.3,100.21,70.51,68.42,133.1,147.66,120.83,193.3,335.18,559.34,538.05,714.64,813.4,934.04,1698.91,2098.25,2607.69,1966.77,1912.79,1529.54,1255.01,362.54
202507,마라334766,1,0,11.27,83.32,28.23,13.05,20.4,15.78,36.69,49.43,56.87,33.33,40.73,136.11,181.18,162.01,241.0,279.43,410.38,493.08,559.63,539.37,511.8,487.47,333.01,79.53
202507,마라334767,1,0,0.0,3.3,2.95,0.0,0.0,11.54,9.1,2.95,6.04,2.39,7.17,10.74,39.62,36.43,48.12,67.16,74.01,42.87,135.9,91.85,45.75,63.24,39.58,8.16
