STD_YM,fac_name,15min_pop
202506,보림공원,2513366.4
202506,동매산둘레길,2588310.3
202506,신평골목시장,2360862.9
202506,동매누리행복센터,2570743.2
202506,무지개작은도서관,2513366.4
202506,장림2동 행정복지센터,2439319.2
202506,장림1동행정복지센터,2513366.4
202506,장림생태공원,2556132.8
202506,신남초등학교,2309849.5
202506,사하구청 제2청사,2581900.9
202506,하하센터,2653211.2
202506,장림 롯데마트,1716009.9
202506,수풀작은도서관,2638788.1
202506,동매누리 작은도서관,2311222.9
202506,효림초등학교,1126544.0
202506,장림공원,2594293.5
