STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202506,동매누리 작은도서관,0,10533.2,1961.3
202506,동매누리 작은도서관,1,9783.0,3201.5
202506,동매누리 작은도서관,2,6236.0,882.5
202506,동매누리 작은도서관,3,10978.9,9392.4
202506,동매누리 작은도서관,4,64.0,8.7
202506,동매누리 작은도서관,9,3291.0,1326.5
202506,동매누리행복센터,0,20007.8,3960.4
202506,동매누리행복센터,1,17324.1,5485.5
202506,동매누리행복센터,2,10944.3,1733.8
202506,동매누리행복센터,3,19403.2,16894.6
202506,동매누리행복센터,4,174.8,26.9
202506,동매누리행복센터,9,6351.4,2675.7
202506,동매산둘레길,0,26523.9,6759.3
202506,동매산둘레길,1,17604.5,7285.3
202506,동매산둘레길,2,6073.6,1442.5
202506,동매산둘레길,3,17402.9,14140.0
202506,동매산둘레길,4,163.9,20.2
202506,동매산둘레길,9,8282.8,4309.8
202506,무지개작은도서관,0,32206.8,7030.8
202506,무지개작은도서관,1,18395.2,7621.2
202506,무지개작은도서관,2,4993.3,1059.3
202506,무지개작은도서관,3,14866.1,13803.5
202506,무지개작은도서관,4,202.9,50.1
202506,무지개작은도서관,9,7025.9,3562.5
202506,보림공원,0,32206.8,7030.8
202506,보림공원,1,18395.2,7621.2
202506,보림공원,2,4993.3,1059.3
202506,보림공원,3,14866.1,13803.5
202506,보림공원,4,202.9,50.1
202506,보림공원,9,7025.9,3562.5
202506,사하구청 제2청사,0,26419.1,4852.9
202506,사하구청 제2청사,1,9055.3,2524.2
202506,사하구청 제2청사,2,13108.6,2562.9
202506,사하구청 제2청사,3,9428.5,5992.3
202506,사하구청 제2청사,4,138.0,2.0
202506,사하구청 제2청사,9,7690.9,2822.4
202506,수풀작은도서관,0,41148.0,8671.8
202506,수풀작은도서관,1,32044.9,10726.3
202506,수풀작은도서관,2,18005.5,4203.9
202506,수풀작은도서관,3,26149.8,22815.3
202506,수풀작은도서관,4,338.3,44.0
202506,수풀작은도서관,9,9708.4,4285.3
202506,신남초등학교,0,20066.5,4561.4
202506,신남초등학교,1,8405.9,2334.1
202506,신남초등학교,2,5692.8,1100.3
202506,신남초등학교,3,9282.3,6846.8
202506,신남초등학교,4,93.3,7.4
202506,신남초등학교,9,5019.7,2269.4
202506,신평골목시장,0,11957.0,2351.2
202506,신평골목시장,1,10139.8,3360.1
202506,신평골목시장,2,7022.6,1068.6
202506,신평골목시장,3,12711.5,11013.3
202506,신평골목시장,4,69.1,8.7
202506,신평골목시장,9,3850.2,1568.5
202506,장림 롯데마트,0,5315.2,762.4
202506,장림 롯데마트,1,2517.2,936.9
202506,장림 롯데마트,2,602.0,99.0
202506,장림 롯데마트,3,1129.8,954.5
202506,장림 롯데마트,4,17.7,3.4
202506,장림 롯데마트,9,1164.8,499.8
202506,장림1동행정복지센터,0,32206.8,7030.8
202506,장림1동행정복지센터,1,18395.2,7621.2
202506,장림1동행정복지센터,2,4993.3,1059.3
202506,장림1동행정복지센터,3,14866.1,13803.5
202506,장림1동행정복지센터,4,202.9,50.1
202506,장림1동행정복지센터,9,7025.9,3562.5
202506,장림2동 행정복지센터,0,11143.3,2374.1
202506,장림2동 행정복지센터,1,5881.5,1887.5
202506,장림2동 행정복지센터,2,2850.2,542.0
202506,장림2동 행정복지센터,3,7260.6,6309.8
202506,장림2동 행정복지센터,4,86.5,11.3
202506,장림2동 행정복지센터,9,3296.3,1633.1
202506,장림공원,0,31342.6,6021.6
202506,장림공원,1,22180.8,7626.2
202506,장림공원,2,4822.6,942.1
202506,장림공원,3,15495.5,14278.0
202506,장림공원,4,142.5,19.8
202506,장림공원,9,6478.6,2580.4
202506,장림생태공원,0,50232.8,7874.5
202506,장림생태공원,1,15104.6,5287.8
202506,장림생태공원,2,4104.1,533.3
202506,장림생태공원,3,4664.3,3989.8
202506,장림생태공원,4,158.3,21.6
202506,장림생태공원,9,6096.8,2355.4
202506,하하센터,0,51853.4,9052.3
202506,하하센터,1,17328.6,4948.1
202506,하하센터,2,22107.1,4015.1
202506,하하센터,3,16479.5,10447.7
202506,하하센터,4,402.6,5.5
202506,하하센터,9,12943.8,4832.5
202506,효림초등학교,0,1927.1,1145.7
202506,효림초등학교,1,2504.3,1980.4
202506,효림초등학교,2,1211.2,974.0
202506,효림초등학교,3,2789.3,2592.6
202506,효림초등학교,4,26.1,12.4
202506,효림초등학교,9,1080.2,868.0
