STD_YM,O_gID,D_gID,purpose,modal,travel_time(sec),POP,no
202506,11680630,마라329771,1,0,17930,2.4,5
202506,26110510,마라329771,1,0,2440,6.4,5
202506,26110530,마라329771,1,0,1930,4.9,5
202506,26110545,마라329771,1,0,14380,2.6,5
202506,26110570,마라329771,1,0,1300,3.0,5
202506,26110580,마라329771,1,0,1810,2.5,5
202506,26140530,마라329771,1,0,1880,5.5,5
202506,26140560,마라329771,1,0,6690,2.6,5
202506,26140590,마라329771,1,0,1590,6.4,5
202506,26140640,마라329771,1,0,1090,36.7,5
202506,26140660,마라329771,1,0,10420,5.2,5
202506,26140680,마라329771,1,0,890,11.5,5
202506,26170680,마라329771,1,0,7560,13.1,5
202506,26200630,마라329771,1,0,2030,2.3,5
202506,26200640,마라329771,1,0,2150,17.5,5
202506,26200650,마라329771,1,0,2430,10.2,5
202506,26200660,마라329771,1,0,1820,2.9,5
202506,26230510,마라329771,1,0,5640,14.0,5
202506,26230520,마라329771,1,0,1650,5.5,5
202506,26230550,마라329771,1,0,1640,12.6,5
202506,26230560,마라329771,1,0,3110,2.6,5
202506,26230570,마라329771,1,0,6410,27.0,5
202506,26230600,마라329771,1,0,2670,2.9,5
202506,26230640,마라329771,1,0,6670,19.7,5
202506,26230720,마라329771,1,0,2950,17.2,5
202506,26230770,마라329771,1,0,4070,4.9,5
202506,26260510,마라329771,1,0,32200,4.1,5
202506,26260560,마라329771,1,0,35700,4.1,5
202506,26260750,마라329771,1,0,9010,1.1,5
202506,26290510,마라329771,1,0,1610,10.3,5
202506,26290550,마라329771,1,0,1920,6.4,5
202506,26290560,마라329771,1,0,2950,19.5,5
202506,26290610,마라329771,1,0,4320,3.0,5
202506,26290620,마라329771,1,0,3140,13.4,5
202506,26290645,마라329771,1,0,6160,38.8,5
202506,26290710,마라329771,1,0,3590,47.4,5
202506,26320510,마라329771,1,0,4090,5.1,5
202506,26320521,마라329771,1,0,2400,2.6,5
202506,26320543,마라329771,1,0,2340,7.0,5
202506,26320550,마라329771,1,0,1480,3.5,5
202506,26320560,마라329771,1,0,2430,30.2,5
202506,26320572,마라329771,1,0,34550,4.1,5
202506,26320573,마라329771,1,0,1990,4.2,5
202506,26350510,마라329771,1,0,2910,6.3,5
202506,26350520,마라329771,1,0,2000,3.4,5
202506,26350570,마라329771,1,0,2100,2.7,5
202506,26350660,마라329771,1,0,16660,8.8,5
202506,26380510,마라329771,1,0,1290,6.1,5
