STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202506,개금3동 주민센터,1,8684.4,2113.8
202506,개금3동 주민센터,2,4142.4,1282.4
202506,개금3동 주민센터,3,3081.5,913.0
202506,개금3동 주민센터,4,2709.4,917.4
202506,개금3동 주민센터,5,2688.2,846.1
202506,개금3동 주민센터,6,2318.7,696.5
202506,개금3동 주민센터,7,2367.4,758.5
202506,개금3동 주민센터,8,2202.7,717.3
202506,개금3동 주민센터,9,2330.4,638.0
202506,개금3동 주민센터,10,1813.8,458.2
202506,개금종합사회복지관,1,2208.9,1090.7
202506,개금종합사회복지관,2,1349.6,783.0
202506,개금종합사회복지관,3,1277.2,838.1
202506,개금종합사회복지관,4,1043.0,714.8
202506,개금종합사회복지관,5,1488.4,842.8
202506,개금종합사회복지관,6,1273.6,818.4
202506,개금종합사회복지관,7,1158.3,706.6
202506,개금종합사회복지관,8,1379.9,844.9
202506,개금종합사회복지관,9,1247.6,644.3
202506,개금종합사회복지관,10,1635.7,962.0
202506,개금테마공원,1,6609.0,2152.1
202506,개금테마공원,2,5132.8,2020.7
202506,개금테마공원,3,12184.1,3255.0
202506,개금테마공원,4,5027.3,2080.5
202506,개금테마공원,5,2499.0,1272.2
202506,개금테마공원,6,7840.0,2939.6
202506,개금테마공원,7,3284.6,1875.4
202506,개금테마공원,8,3882.7,1899.7
202506,개금테마공원,9,5385.0,2103.3
202506,개금테마공원,10,4128.8,2431.0
202506,개성고등학교,1,3797.2,1485.9
202506,개성고등학교,2,3873.5,1988.2
202506,개성고등학교,3,1875.4,1058.9
202506,개성고등학교,4,2281.7,1464.8
202506,개성고등학교,5,1299.8,730.6
202506,개성고등학교,6,2781.3,1826.1
202506,개성고등학교,7,1671.3,1027.0
202506,개성고등학교,8,1853.7,1275.8
202506,개성고등학교,9,1967.8,1188.4
202506,개성고등학교,10,2002.1,1427.4
202506,당감4동 주민센터,1,742.0,624.1
202506,당감4동 주민센터,2,588.0,583.5
202506,당감4동 주민센터,3,569.4,549.7
202506,당감4동 주민센터,4,537.8,502.8
202506,당감4동 주민센터,5,375.5,375.5
202506,당감4동 주민센터,6,415.1,389.7
202506,당감4동 주민센터,7,430.1,403.1
202506,당감4동 주민센터,8,138.4,128.4
202506,당감4동 주민센터,9,162.4,162.4
202506,당감4동 주민센터,10,340.8,340.8
202506,당감골목시장,1,15408.8,4748.4
202506,당감골목시장,2,6306.6,2597.1
202506,당감골목시장,3,3945.3,1739.3
202506,당감골목시장,4,2621.3,1134.7
202506,당감골목시장,5,2304.6,1187.7
202506,당감골목시장,6,2156.7,977.6
202506,당감골목시장,7,1801.5,927.1
202506,당감골목시장,8,1941.4,937.2
202506,당감골목시장,9,2002.4,866.4
202506,당감골목시장,10,1619.1,937.9
202506,당감사회복지관,1,13683.5,3941.7
202506,당감사회복지관,2,4730.9,1971.1
202506,당감사회복지관,3,3483.1,1647.9
202506,당감사회복지관,4,2766.3,1426.8
202506,당감사회복지관,5,2743.1,1456.8
202506,당감사회복지관,6,2786.4,1380.8
202506,당감사회복지관,7,2765.9,1397.9
202506,당감사회복지관,8,2965.1,1623.1
202506,당감사회복지관,9,2310.8,922.5
202506,당감사회복지관,10,2741.5,1208.3
202506,당감행복마루센터,1,9722.4,3638.8
202506,당감행복마루센터,2,4090.2,1807.7
202506,당감행복마루센터,3,2592.1,1153.0
202506,당감행복마루센터,4,2495.3,1121.2
202506,당감행복마루센터,5,2356.7,1180.1
202506,당감행복마루센터,6,2285.5,1032.7
202506,당감행복마루센터,7,1766.9,727.2
202506,당감행복마루센터,8,2138.4,1001.8
202506,당감행복마루센터,9,2051.8,911.2
202506,당감행복마루센터,10,1470.8,623.2
202506,백양가족공원,1,5701.5,2162.1
202506,백양가족공원,2,3125.4,1449.0
202506,백양가족공원,3,2498.6,1213.6
202506,백양가족공원,4,2120.0,952.1
202506,백양가족공원,5,1753.3,812.2
202506,백양가족공원,6,1884.3,870.0
202506,백양가족공원,7,1542.8,745.9
202506,백양가족공원,8,1409.4,746.1
202506,백양가족공원,9,1581.8,602.3
202506,백양가족공원,10,1618.8,739.6
202506,부산진구 동네 청년아루,1,9721.7,3638.8
202506,부산진구 동네 청년아루,2,4103.7,1814.5
202506,부산진구 동네 청년아루,3,2612.0,1153.0
202506,부산진구 동네 청년아루,4,2480.4,1121.2
202506,부산진구 동네 청년아루,5,2356.7,1180.1
202506,부산진구 동네 청년아루,6,2268.0,1029.8
202506,부산진구 동네 청년아루,7,1766.9,727.2
202506,부산진구 동네 청년아루,8,2138.4,1001.8
202506,부산진구 동네 청년아루,9,2051.8,911.2
202506,부산진구 동네 청년아루,10,1470.8,623.2
202506,부산진구 생활문화센터,1,32196.7,9595.4
202506,부산진구 생활문화센터,2,15101.4,6314.7
202506,부산진구 생활문화센터,3,10181.0,4713.3
202506,부산진구 생활문화센터,4,7685.3,3544.5
202506,부산진구 생활문화센터,5,6038.9,2924.3
202506,부산진구 생활문화센터,6,5555.1,2839.7
202506,부산진구 생활문화센터,7,5074.1,2880.2
202506,부산진구 생활문화센터,8,4921.7,2811.6
202506,부산진구 생활문화센터,9,4466.9,2364.6
202506,부산진구 생활문화센터,10,4804.0,2464.3
202506,부산진구 어린이청소년 도서관,1,8508.2,2844.0
202506,부산진구 어린이청소년 도서관,2,3130.6,1389.3
202506,부산진구 어린이청소년 도서관,3,2028.1,1051.1
202506,부산진구 어린이청소년 도서관,4,1674.0,790.5
202506,부산진구 어린이청소년 도서관,5,1260.3,495.1
202506,부산진구 어린이청소년 도서관,6,869.1,462.9
202506,부산진구 어린이청소년 도서관,7,1055.6,390.4
202506,부산진구 어린이청소년 도서관,8,989.4,526.8
202506,부산진구 어린이청소년 도서관,9,1234.3,637.1
202506,부산진구 어린이청소년 도서관,10,782.7,395.8
202506,부산진구여성가족문화센터,1,4557.4,1354.4
202506,부산진구여성가족문화센터,2,2439.9,894.1
202506,부산진구여성가족문화센터,3,1753.0,664.2
202506,부산진구여성가족문화센터,4,1672.0,583.5
202506,부산진구여성가족문화센터,5,1686.5,613.5
202506,부산진구여성가족문화센터,6,1526.0,586.8
202506,부산진구여성가족문화센터,7,1746.2,511.4
202506,부산진구여성가족문화센터,8,1551.2,548.5
202506,부산진구여성가족문화센터,9,1527.5,536.6
202506,부산진구여성가족문화센터,10,2136.0,739.0
202506,새당감시장,1,14396.1,4137.8
202506,새당감시장,2,4954.6,2057.5
202506,새당감시장,3,3497.5,1662.8
202506,새당감시장,4,2730.3,1378.1
202506,새당감시장,5,2651.8,1329.5
202506,새당감시장,6,2681.7,1288.6
202506,새당감시장,7,2738.8,1348.2
202506,새당감시장,8,2862.4,1524.6
202506,새당감시장,9,2334.3,971.8
202506,새당감시장,10,2587.3,1087.9
202506,한국신발관,1,17339.3,2732.2
202506,한국신발관,2,6411.9,1311.7
202506,한국신발관,3,4738.2,1108.0
202506,한국신발관,4,3726.7,1020.4
202506,한국신발관,5,3090.4,578.2
202506,한국신발관,6,2616.0,474.3
202506,한국신발관,7,3078.8,465.1
202506,한국신발관,8,2815.6,637.4
202506,한국신발관,9,2840.6,666.6
202506,한국신발관,10,2160.8,408.7
