STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202506,동매누리 작은도서관,1,3743.5,1294.1
202506,동매누리 작은도서관,2,2003.4,788.8
202506,동매누리 작은도서관,3,1662.1,832.0
202506,동매누리 작은도서관,4,1206.4,488.6
202506,동매누리 작은도서관,5,1104.4,566.3
202506,동매누리 작은도서관,6,1362.1,617.5
202506,동매누리 작은도서관,7,1210.9,673.8
202506,동매누리 작은도서관,8,1371.2,677.7
202506,동매누리 작은도서관,9,1202.4,544.9
202506,동매누리 작은도서관,10,1319.0,696.9
202506,동매누리행복센터,1,9075.3,2950.3
202506,동매누리행복센터,2,4291.8,1871.0
202506,동매누리행복센터,3,3176.4,1457.2
202506,동매누리행복센터,4,2921.4,1531.3
202506,동매누리행복센터,5,2725.3,1236.0
202506,동매누리행복센터,6,2157.6,1024.5
202506,동매누리행복센터,7,1933.9,767.6
202506,동매누리행복센터,8,1966.1,809.4
202506,동매누리행복센터,9,1897.8,1035.0
202506,동매누리행복센터,10,1648.9,815.5
202506,동매산둘레길,1,5442.0,1848.3
202506,동매산둘레길,2,2723.2,1189.4
202506,동매산둘레길,3,2314.0,1168.7
202506,동매산둘레길,4,1882.2,888.3
202506,동매산둘레길,5,1934.6,1055.3
202506,동매산둘레길,6,1573.7,707.2
202506,동매산둘레길,7,1534.0,781.8
202506,동매산둘레길,8,1665.5,867.2
202506,동매산둘레길,9,1604.2,817.4
202506,동매산둘레길,10,1494.2,782.3
202506,무지개작은도서관,1,16307.4,5086.7
202506,무지개작은도서관,2,5847.7,2360.7
202506,무지개작은도서관,3,3333.8,1562.2
202506,무지개작은도서관,4,2509.6,1424.8
202506,무지개작은도서관,5,2231.1,1377.6
202506,무지개작은도서관,6,2376.0,1204.5
202506,무지개작은도서관,7,2328.6,1258.7
202506,무지개작은도서관,8,1633.1,1018.0
202506,무지개작은도서관,9,1867.3,1026.2
202506,무지개작은도서관,10,2015.2,1249.2
202506,보림공원,1,16307.4,5086.7
202506,보림공원,2,5847.7,2360.7
202506,보림공원,3,3333.8,1562.2
202506,보림공원,4,2509.6,1424.8
202506,보림공원,5,2231.1,1377.6
202506,보림공원,6,2376.0,1204.5
202506,보림공원,7,2328.6,1258.7
202506,보림공원,8,1633.1,1018.0
202506,보림공원,9,1867.3,1026.2
202506,보림공원,10,2015.2,1249.2
202506,사하구청 제2청사,1,9065.0,2298.9
202506,사하구청 제2청사,2,3750.6,1297.9
202506,사하구청 제2청사,3,2796.3,936.5
202506,사하구청 제2청사,4,2346.1,744.8
202506,사하구청 제2청사,5,2741.7,881.2
202506,사하구청 제2청사,6,2050.2,731.0
202506,사하구청 제2청사,7,1619.5,465.3
202506,사하구청 제2청사,8,2211.6,719.5
202506,사하구청 제2청사,9,2169.3,664.4
202506,사하구청 제2청사,10,1823.0,535.0
202506,수풀작은도서관,1,15609.5,4671.4
202506,수풀작은도서관,2,7331.4,2751.7
202506,수풀작은도서관,3,5631.5,2407.8
202506,수풀작은도서관,4,4300.5,1757.6
202506,수풀작은도서관,5,3578.3,1551.7
202506,수풀작은도서관,6,3591.0,1620.6
202506,수풀작은도서관,7,3056.4,1404.4
202506,수풀작은도서관,8,3430.0,1544.5
202506,수풀작은도서관,9,3235.4,1551.6
202506,수풀작은도서관,10,3021.7,1343.6
202506,신남초등학교,1,7231.7,1760.2
202506,신남초등학교,2,3464.9,1151.2
202506,신남초등학교,3,2268.5,939.0
202506,신남초등학교,4,1383.2,628.3
202506,신남초등학교,5,1441.7,587.6
202506,신남초등학교,6,1164.2,598.0
202506,신남초등학교,7,1174.3,711.7
202506,신남초등학교,8,1495.5,770.2
202506,신남초등학교,9,709.6,393.9
202506,신남초등학교,10,1026.8,491.0
202506,신평골목시장,1,4152.3,1452.5
202506,신평골목시장,2,2289.2,917.8
202506,신평골목시장,3,1892.3,900.0
202506,신평골목시장,4,1355.4,624.9
202506,신평골목시장,5,1278.3,608.2
202506,신평골목시장,6,1409.1,572.1
202506,신평골목시장,7,1475.6,815.9
202506,신평골목시장,8,1503.8,762.8
202506,신평골목시장,9,1542.8,723.6
202506,신평골목시장,10,1364.1,722.7
202506,장림 롯데마트,1,4972.1,1556.2
202506,장림 롯데마트,2,1503.4,501.2
202506,장림 롯데마트,3,668.0,204.9
202506,장림 롯데마트,4,302.8,69.0
202506,장림 롯데마트,5,225.4,55.1
202506,장림 롯데마트,6,154.6,24.8
202506,장림 롯데마트,7,91.3,51.7
202506,장림 롯데마트,8,311.2,86.8
202506,장림 롯데마트,9,139.7,34.4
202506,장림 롯데마트,10,56.7,20.5
202506,장림1동행정복지센터,1,16307.4,5086.7
202506,장림1동행정복지센터,2,5847.7,2360.7
202506,장림1동행정복지센터,3,3333.8,1562.2
202506,장림1동행정복지센터,4,2509.6,1424.8
202506,장림1동행정복지센터,5,2231.1,1377.6
202506,장림1동행정복지센터,6,2376.0,1204.5
202506,장림1동행정복지센터,7,2328.6,1258.7
202506,장림1동행정복지센터,8,1633.1,1018.0
202506,장림1동행정복지센터,9,1867.3,1026.2
202506,장림1동행정복지센터,10,2015.2,1249.2
202506,장림2동 행정복지센터,1,4536.9,1700.0
202506,장림2동 행정복지센터,2,1624.6,701.2
202506,장림2동 행정복지센터,3,1003.0,513.0
202506,장림2동 행정복지센터,4,950.7,504.0
202506,장림2동 행정복지센터,5,806.6,487.8
202506,장림2동 행정복지센터,6,836.5,384.7
202506,장림2동 행정복지센터,7,677.4,432.1
202506,장림2동 행정복지센터,8,749.4,346.7
202506,장림2동 행정복지센터,9,898.7,466.7
202506,장림2동 행정복지센터,10,1142.7,500.2
202506,장림공원,1,16574.9,5052.1
202506,장림공원,2,5952.8,2080.5
202506,장림공원,3,3920.4,1457.3
202506,장림공원,4,2803.0,1207.2
202506,장림공원,5,2430.4,1111.4
202506,장림공원,6,2029.5,987.8
202506,장림공원,7,1871.0,897.8
202506,장림공원,8,1830.4,863.0
202506,장림공원,9,1134.9,531.0
202506,장림공원,10,1309.9,779.2
202506,장림생태공원,2,12880.8,2610.3
202506,장림생태공원,4,5235.9,1443.7
202506,장림생태공원,6,2901.6,1003.5
202506,장림생태공원,8,2339.0,718.1
202506,장림생태공원,10,2147.0,618.0
202506,하하센터,1,22879.0,4758.9
202506,하하센터,2,8259.3,2444.6
202506,하하센터,3,4727.3,1463.0
202506,하하센터,4,3965.8,1141.5
202506,하하센터,5,4066.6,1266.5
202506,하하센터,6,3464.5,1063.0
202506,하하센터,7,2897.5,761.2
202506,하하센터,8,2774.4,901.3
202506,하하센터,9,2991.3,986.6
202506,하하센터,10,2562.5,773.9
