STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202405,개금3동 주민센터,1,9523.9,2036.7
202405,개금3동 주민센터,2,4396.6,1068.5
202405,개금3동 주민센터,3,3014.3,945.1
202405,개금3동 주민센터,4,2719.7,707.3
202405,개금3동 주민센터,5,2376.6,740.5
202405,개금3동 주민센터,6,2566.6,758.9
202405,개금3동 주민센터,7,2605.4,785.0
202405,개금3동 주민센터,8,2273.6,640.5
202405,개금3동 주민센터,9,1720.0,472.0
202405,개금3동 주민센터,10,1929.4,497.4
202405,개금종합사회복지관,1,2390.5,989.6
202405,개금종합사회복지관,2,1496.5,687.5
202405,개금종합사회복지관,3,1325.4,628.9
202405,개금종합사회복지관,4,1074.1,509.6
202405,개금종합사회복지관,5,1383.7,613.0
202405,개금종합사회복지관,6,1092.5,532.0
202405,개금종합사회복지관,7,1222.8,461.3
202405,개금종합사회복지관,8,1141.6,386.5
202405,개금종합사회복지관,9,1057.1,478.4
202405,개금종합사회복지관,10,695.7,311.0
202405,개금테마공원,1,8032.0,2436.6
202405,개금테마공원,2,4250.9,1760.6
202405,개금테마공원,3,14615.5,3555.8
202405,개금테마공원,4,3591.0,1425.4
202405,개금테마공원,5,2745.2,1372.7
202405,개금테마공원,6,8137.4,2588.5
202405,개금테마공원,7,3048.6,1325.6
202405,개금테마공원,8,3298.2,1472.4
202405,개금테마공원,9,6288.9,2112.6
202405,개금테마공원,10,3019.7,1283.0
202405,개성고등학교,1,4669.2,1453.1
202405,개성고등학교,2,3861.6,1812.2
202405,개성고등학교,3,2055.3,1001.9
202405,개성고등학교,4,2368.7,1382.1
202405,개성고등학교,5,1383.7,668.8
202405,개성고등학교,6,2112.0,1324.4
202405,개성고등학교,7,1628.8,942.9
202405,개성고등학교,8,2109.7,1269.7
202405,개성고등학교,9,1646.7,944.1
202405,개성고등학교,10,2103.2,1371.2
202405,당감4동 주민센터,1,1715.7,1063.1
202405,당감4동 주민센터,2,930.0,652.5
202405,당감4동 주민센터,3,986.3,775.0
202405,당감4동 주민센터,4,755.9,617.3
202405,당감4동 주민센터,5,770.9,479.9
202405,당감4동 주민센터,6,419.0,384.9
202405,당감4동 주민센터,7,545.4,461.8
202405,당감4동 주민센터,8,748.1,575.5
202405,당감4동 주민센터,9,535.1,480.1
202405,당감4동 주민센터,10,410.5,372.1
202405,당감골목시장,1,12020.9,3978.9
202405,당감골목시장,2,4832.0,1915.9
202405,당감골목시장,3,3209.1,1210.3
202405,당감골목시장,4,2612.4,1140.5
202405,당감골목시장,5,2294.3,998.5
202405,당감골목시장,6,1691.2,938.9
202405,당감골목시장,7,1812.1,720.2
202405,당감골목시장,8,2299.9,1062.2
202405,당감골목시장,9,1464.8,536.0
202405,당감골목시장,10,1487.8,787.9
202405,당감사회복지관,1,16957.7,4315.4
202405,당감사회복지관,2,5444.9,2066.7
202405,당감사회복지관,3,3957.8,1892.8
202405,당감사회복지관,4,3301.4,1602.2
202405,당감사회복지관,5,2807.0,1229.1
202405,당감사회복지관,6,2588.7,1309.0
202405,당감사회복지관,7,2341.3,1001.5
202405,당감사회복지관,8,2344.9,1322.8
202405,당감사회복지관,9,2458.3,884.8
202405,당감사회복지관,10,2822.2,1301.1
202405,당감행복마루센터,1,11072.3,3781.6
202405,당감행복마루센터,2,4115.1,1593.6
202405,당감행복마루센터,3,2738.2,1060.5
202405,당감행복마루센터,4,2742.3,1173.2
202405,당감행복마루센터,5,1983.1,829.3
202405,당감행복마루센터,6,1969.3,806.8
202405,당감행복마루센터,7,2072.2,891.1
202405,당감행복마루센터,8,1783.3,684.0
202405,당감행복마루센터,9,1732.3,727.4
202405,당감행복마루센터,10,1744.4,751.0
202405,백양가족공원,1,6491.2,2075.2
202405,백양가족공원,2,3102.7,1168.4
202405,백양가족공원,3,2294.9,851.9
202405,백양가족공원,4,2297.7,980.8
202405,백양가족공원,5,1920.1,700.0
202405,백양가족공원,6,1502.4,551.7
202405,백양가족공원,7,1372.4,517.6
202405,백양가족공원,8,1911.7,672.2
202405,백양가족공원,9,1686.1,586.2
202405,백양가족공원,10,1893.9,693.8
202405,부산진구 동네 청년아루,1,11074.3,3785.6
202405,부산진구 동네 청년아루,2,4115.1,1593.6
202405,부산진구 동네 청년아루,3,2738.2,1060.5
202405,부산진구 동네 청년아루,4,2754.5,1179.3
202405,부산진구 동네 청년아루,5,1983.1,829.3
202405,부산진구 동네 청년아루,6,1976.6,805.0
202405,부산진구 동네 청년아루,7,2042.4,882.6
202405,부산진구 동네 청년아루,8,1783.3,684.0
202405,부산진구 동네 청년아루,9,1732.3,727.4
202405,부산진구 동네 청년아루,10,1744.4,751.0
202405,부산진구 생활문화센터,1,30544.0,7919.5
202405,부산진구 생활문화센터,2,14171.2,5218.3
202405,부산진구 생활문화센터,3,9075.7,3720.5
202405,부산진구 생활문화센터,4,7348.8,3037.6
202405,부산진구 생활문화센터,5,5989.0,2431.2
202405,부산진구 생활문화센터,6,5239.8,2490.0
202405,부산진구 생활문화센터,7,5089.7,2465.8
202405,부산진구 생활문화센터,8,4957.6,2346.5
202405,부산진구 생활문화센터,9,4778.3,2320.6
202405,부산진구 생활문화센터,10,4968.0,2185.7
202405,부산진구 어린이청소년 도서관,1,6619.2,2083.9
202405,부산진구 어린이청소년 도서관,2,2756.2,1012.6
