STD_YM,fac_name,15min_pop
202405,부산진구여성가족문화센터,2769330.2
202405,당감4동 주민센터,1856076.9
202405,개금3동 주민센터,2861424.8
202405,부산진구 생활문화센터,2890303.1
202405,개성고등학교,2564630.6
202405,당감사회복지관,2844609.4
202405,개금테마공원,2871043.4
202405,한국신발관,2814890.5
202405,백양가족공원,2461257.9
202405,부산진구 동네 청년아루,2750770.0
202405,개금종합사회복지관,2065233.9
202405,당감행복마루센터,2750770.0
202405,새당감시장,2844609.4
202405,당감골목시장,2680925.1
202405,부산진구 어린이청소년 도서관,2436403.8
