STD_YM,o_id,d_id,purpose,modal,travl_sec,POP,no
202405,26110510,마라329771,1,0,1530,3.5,5
202405,26110520,마라329771,1,0,1730,3.3,5
202405,26110570,마라329771,1,0,2140,2.0,5
202405,26110580,마라329771,1,0,1520,7.0,5
202405,26140530,마라329771,1,0,1050,9.9,5
202405,26140570,마라329771,1,0,1350,2.9,5
202405,26140640,마라329771,1,0,1120,27.2,5
202405,26140650,마라329771,1,0,970,4.4,5
202405,26140680,마라329771,1,0,1970,40.0,5
202405,26170510,마라329771,1,0,8590,3.5,5
202405,26170530,마라329771,1,0,2160,16.1,5
202405,26170660,마라329771,1,0,2910,2.5,5
202405,26170680,마라329771,1,0,2170,12.6,5
202405,26200530,마라329771,1,0,2080,15.0,5
202405,26200550,마라329771,1,0,6610,8.8,5
202405,26200630,마라329771,1,0,920,3.8,5
202405,26200640,마라329771,1,0,6640,15.8,5
202405,26200650,마라329771,1,0,3680,42.8,5
202405,26200670,마라329771,1,0,1720,2.5,5
202405,26230510,마라329771,1,0,5260,20.6,5
202405,26230520,마라329771,1,0,1810,5.0,5
202405,26230560,마라329771,1,0,13520,2.3,5
202405,26230570,마라329771,1,0,13370,2.3,5
202405,26230610,마라329771,1,0,2780,7.7,5
202405,26230640,마라329771,1,0,2440,3.1,5
202405,26230710,마라329771,1,0,1870,4.9,5
202405,26230750,마라329771,1,0,8420,2.4,5
202405,26230770,마라329771,1,0,2540,14.1,5
202405,26260545,마라329771,1,0,2530,5.6,5
202405,26260550,마라329771,1,0,4750,9.7,5
202405,26260580,마라329771,1,0,2410,5.3,5
202405,26260590,마라329771,1,0,5530,14.9,5
202405,26260750,마라329771,1,0,2860,1.9,5
202405,26290510,마라329771,1,0,2850,8.6,5
202405,26290540,마라329771,1,0,4190,38.7,5
202405,26290560,마라329771,1,0,6110,5.5,5
202405,26290570,마라329771,1,0,4200,2.3,5
202405,26290610,마라329771,1,0,3160,29.4,5
202405,26290620,마라329771,1,0,4780,25.5,5
202405,26290630,마라329771,1,0,2780,2.3,5
202405,26290645,마라329771,1,0,4300,56.7,5
202405,26290690,마라329771,1,0,2010,2.3,5
202405,26290710,마라329771,1,0,5350,33.0,5
202405,26320520,마라329771,1,0,1890,3.3,5
202405,26320530,마라329771,1,0,3960,3.3,5
202405,26320550,마라329771,1,0,6560,16.9,5
202405,26320560,마라329771,1,0,1530,4.6,5
202405,26320571,마라329771,1,0,1840,2.2,5
202405,26350520,마라329771,1,0,2890,8.4,5
202405,26350525,마라329771,1,0,7020,2.3,5
202405,26350554,마라329771,1,0,2320,3.1,5
202405,26350620,마라329771,1,0,6110,61.1,5
202405,26380510,마라329771,1,0,1060,10.2,5
202405,26380520,마라329771,1,0,1460,1.5,5
202405,26380530,마라329771,1,0,3420,35.5,5
202405,26380540,마라329771,1,0,620,18.7,5
202405,26380550,마라329771,1,0,1200,5.8,5
202405,26380561,마라329771,1,0,3790,25.9,5
202405,26380562,마라329771,1,0,1190,37.0,5
202405,26380601,마라329771,1,0,940,142.3,5
202405,26380602,마라329771,1,0,3490,12.5,5
202405,26380610,마라329771,1,0,1380,21.0,5
202405,26380620,마라329771,1,0,920,114.5,5
202405,26380630,마라329771,1,0,2290,3.5,5
202405,26410635,마라329771,1,0,2900,2.6,5
202405,26410680,마라329771,1,0,1880,3.7,5
202405,26440510,마라329771,1,0,2700,3.8,5
202405,26440520,마라329771,1,0,5930,269.3,5
202405,26440530,마라329771,1,0,5340,75.6,5
202405,26440535,마라329771,1,0,4810,122.9,5
202405,26440545,마라329771,1,0,1430,52.4,5
202405,26440550,마라329771,1,0,15090,5.4,5
202405,26440560,마라329771,1,0,2470,132.1,5
202405,26440580,마라329771,1,0,2870,32.9,5
202405,26470620,마라329771,1,0,8870,4.6,5
202405,26470650,마라329771,1,0,3560,2.6,5
202405,26470660,마라329771,1,0,3710,10.1,5
202405,26470700,마라329771,1,0,4480,2.3,5
202405,26500730,마라329771,1,0,10220,2.3,5
202405,26500770,마라329771,1,0,5290,2.4,5
202405,26500780,마라329771,1,0,2350,2.2,5
202405,26500800,마라329771,1,0,4340,2.7,5
202405,26530580,마라329771,1,0,1240,5.3,5
202405,26530591,마라329771,1,0,1780,5.3,5
202405,26530600,마라329771,1,0,1710,15.7,5
202405,26530680,마라329771,1,0,2020,13.7,5
202405,26710250,마라329771,1,0,3580,6.9,5
202405,26710253,마라329771,1,0,4250,12.4,5
202405,26710256,마라329771,1,0,7660,6.2,5
202405,27110517,마라329771,1,0,8250,3.0,5
202405,27140685,마라329771,1,0,6380,5.1,5
202405,27230671,마라329771,1,0,7990,3.3,5
202405,27230695,마라329771,1,0,6310,2.2,5
202405,27710330,마라329771,1,0,13460,2.4,5
202405,27710380,마라329771,1,0,7600,8.6,5
202405,28110628,마라329771,1,0,23380,2.6,5
202405,31110520,마라329771,1,0,6380,7.9,5
202405,31140640,마라329771,1,0,15480,8.8,5
202405,31140670,마라329771,1,0,10270,4.6,5
202405,31710250,마라329771,1,0,14920,4.4,5
202405,31710256,마라329771,1,0,8620,3.1,5
202405,31710262,마라329771,1,0,4610,3.1,5
202405,31710310,마라329771,1,0,4600,5.3,5
202405,41285540,마라329771,1,0,23670,2.2,5
202405,41500340,마라329771,1,0,18320,3.5,5
202405,43800350,마라329771,1,0,17510,5.1,5
202405,44150550,마라329771,1,0,19440,2.4,5
202405,44200370,마라329771,1,0,21680,2.4,5
202405,46730350,마라329771,1,0,9940,5.3,5
202405,47190256,마라329771,1,0,11710,3.1,5
202405,47190680,마라329771,1,0,13690,3.1,5
202405,47190700,마라329771,1,0,10480,3.1,5
202405,47280600,마라329771,1,0,10650,4.0,5
202405,47820253,마라329771,1,0,9050,3.1,5
202405,47840380,마라329771,1,0,7610,4.0,5
202405,48121310,마라329771,1,0,6350,2.4,5
202405,48123560,마라329771,1,0,2410,3.1,5
202405,48125340,마라329771,1,0,6470,4.5,5
202405,48125630,마라329771,1,0,4820,3.0,5
202405,48129540,마라329771,1,0,3740,10.6,5
202405,48129620,마라329771,1,0,3020,7.0,5
202405,48129640,마라329771,1,0,6240,2.2,5
202405,48129650,마라329771,1,0,1810,26.2,5
202405,48220370,마라329771,1,0,16340,2.5,5
202405,48220600,마라329771,1,0,6860,15.8,5
202405,48220700,마라329771,1,0,7240,5.3,5
202405,48240250,마라329771,1,0,15890,3.5,5
202405,48240340,마라329771,1,0,18660,3.5,5
202405,48240520,마라329771,1,0,8880,2.6,5
202405,48250250,마라329771,1,0,19050,10.6,5
202405,48250320,마라329771,1,0,3180,6.0,5
202405,48250340,마라329771,1,0,5500,2.3,5
202405,48250350,마라329771,1,0,7270,3.5,5
202405,48250360,마라329771,1,0,2130,6.7,5
202405,48250510,마라329771,1,0,3260,2.5,5
202405,48250550,마라329771,1,0,2550,3.1,5
202405,48250580,마라329771,1,0,4500,12.3,5
202405,48250590,마라329771,1,0,3580,5.3,5
202405,48250610,마라329771,1,0,2430,55.2,5
202405,48250620,마라329771,1,0,3990,2.4,5
202405,48270250,마라329771,1,0,2570,3.7,5
202405,48270320,마라329771,1,0,6010,2.4,5
202405,48270330,마라329771,1,0,3330,3.1,5
202405,48270520,마라329771,1,0,15470,2.6,5
202405,48310310,마라329771,1,0,4530,4.7,5
202405,48310320,마라329771,1,0,6660,3.1,5
202405,48310390,마라329771,1,0,3070,3.1,5
202405,48310590,마라329771,1,0,3950,3.3,5
202405,48330253,마라329771,1,0,6660,10.0,5
202405,48330330,마라329771,1,0,5060,6.0,5
202405,48330340,마라329771,1,0,2910,2.3,5
202405,48330510,마라329771,1,0,7260,3.3,5
202405,48330515,마라329771,1,0,2720,3.4,5
202405,48730250,마라329771,1,0,3180,2.6,5
202405,48730320,마라329771,1,0,7840,2.2,5
202405,48730330,마라329771,1,0,4490,2.6,5
202405,48730350,마라329771,1,0,5590,6.2,5
202405,48740380,마라329771,1,0,8890,2.4,5
202405,48820250,마라329771,1,0,5310,4.5,5
202405,48820330,마라329771,1,0,10620,2.5,5
202405,48820420,마라329771,1,0,5970,4.5,5
202405,48850390,마라329771,1,0,7140,2.4,5
202405,48860370,마라329771,1,0,9770,2.4,5
202405,52113600,마라329771,1,0,15380,3.1,5
202405,마라323772,마라329771,1,0,1730,3.1,5
202405,마라329791,마라329771,1,0,580,17.3,5
202405,마라330783,마라329771,1,0,1290,54.1,5
202405,마라330788,마라329771,1,0,310,32.5,5
202405,마라332763,마라329771,1,0,11030,3.1,5
202405,마라332768,마라329771,1,0,1450,47.5,5
202405,마라333790,마라329771,1,0,330,21.7,5
202405,마라334768,마라329771,1,0,1770,14.4,5
202405,마라335767,마라329771,1,0,1080,9.4,5
202405,마라335770,마라329771,1,0,10,2.5,5
202405,마라335772,마라329771,1,0,350,85.6,5
202405,마라335776,마라329771,1,0,60,7.6,5
202405,마라336771,마라329771,1,0,120,7.1,5
202405,마라336773,마라329771,1,0,1980,31.7,5
202405,마라336777,마라329771,1,0,80,3.3,5
202405,마라337770,마라329771,1,0,330,3.3,5
202405,마라337841,마라329771,1,0,670,2.6,5
202405,마라339775,마라329771,1,0,160,6.5,5
202405,마라340769,마라329771,1,0,30,6.5,5
202405,마라340771,마라329771,1,0,120,5.2,5
202405,마라340785,마라329771,1,0,520,3.1,5
202405,마라342762,마라329771,1,0,220,11.7,5
202405,마라342771,마라329771,1,0,910,23.2,5
202405,마라342782,마라329771,1,0,2320,27.5,5
202405,마라343781,마라329771,1,0,250,6.6,5
202405,마라343783,마라329771,1,0,690,7.3,5
202405,마라343786,마라329771,1,0,400,10.6,5
202405,마라344773,마라329771,1,0,1260,4.6,5
202405,마라345770,마라329771,1,0,240,6.4,5
202405,마라345782,마라329771,1,0,800,3.1,5
202405,마라345787,마라329771,1,0,470,6.7,5
202405,마라346763,마라329771,1,0,320,4.7,5
202405,마라346771,마라329771,1,0,1570,16.0,5
202405,마라346864,마라329771,1,0,600,2.6,5
202405,마라347759,마라329771,1,0,380,8.2,5
202405,마라347767,마라329771,1,0,930,45.0,5
202405,마라347772,마라329771,1,0,2820,11.8,5
202405,마라347777,마라329771,1,0,1130,2.6,5
202405,마라347783,마라329771,1,0,730,3.5,5
202405,마라347859,마라329771,1,0,1490,7.9,5
202405,마라348772,마라329771,1,0,170,7.7,5
202405,마라349766,마라329771,1,0,40,3.8,5
202405,마라349786,마라329771,1,0,290,3.3,5
202405,마라351768,마라329771,1,0,480,15.3,5
202405,마라352861,마라329771,1,0,1220,3.3,5
202405,마라352862,마라329771,1,0,3750,4.2,5
202405,마라387859,마라329771,1,0,2210,9.3,5
202405,마라391859,마라329771,1,0,4110,6.2,5
202405,마라400869,마라329771,1,0,2070,3.8,5
202405,마라405856,마라329771,1,0,3070,2.3,5
202405,마라408857,마라329771,1,0,1930,2.3,5
202405,26110560,마라329771,1,1,2500,5.7,5
202405,26110580,마라329771,1,1,2570,9.2,5
202405,26140540,마라329771,1,1,7600,2.0,5
202405,26140640,마라329771,1,1,2800,40.8,5
202405,26140660,마라329771,1,1,2500,7.1,5
202405,26140680,마라329771,1,1,3180,8.7,5
202405,26170530,마라329771,1,1,2730,6.7,5
202405,26200550,마라329771,1,1,6650,6.3,5
202405,26200605,마라329771,1,1,970,3.8,5
202405,26200650,마라329771,1,1,1700,8.2,5
202405,26200660,마라329771,1,1,5960,3.3,5
202405,26230520,마라329771,1,1,4030,2.2,5
202405,26260590,마라329771,1,1,300,1.8,5
202405,26290710,마라329771,1,1,6590,2.4,5
202405,26380510,마라329771,1,1,1960,22.0,5
202405,26380530,마라329771,1,1,1290,11.6,5
202405,26380540,마라329771,1,1,590,17.2,5
202405,26380550,마라329771,1,1,1240,19.3,5
202405,26380561,마라329771,1,1,1490,16.2,5
202405,26380562,마라329771,1,1,1070,31.6,5
202405,26380601,마라329771,1,1,1350,83.8,5
202405,26380602,마라329771,1,1,1600,19.3,5
202405,26380610,마라329771,1,1,2570,10.9,5
202405,26380620,마라329771,1,1,2730,25.6,5
202405,26440520,마라329771,1,1,2570,19.0,5
202405,26440535,마라329771,1,1,860,2.3,5
202405,26440545,마라329771,1,1,910,2.6,5
202405,26440560,마라329771,1,1,1190,5.4,5
202405,26500800,마라329771,1,1,4700,3.3,5
202405,26530680,마라329771,1,1,3240,2.6,5
202405,48129650,마라329771,1,1,1680,4.7,5
202405,48250550,마라329771,1,1,950,3.1,5
202405,마라323767,마라329771,1,1,110,3.3,5
202405,마라323772,마라329771,1,1,180,3.5,5
202405,마라328790,마라329771,1,1,3450,2.7,5
202405,마라329791,마라329771,1,1,8370,3.3,5
202405,마라330783,마라329771,1,1,1390,5.4,5
202405,마라330788,마라329771,1,1,2550,19.1,5
202405,마라332768,마라329771,1,1,770,12.8,5
202405,마라332772,마라329771,1,1,610,2.4,5
202405,마라333790,마라329771,1,1,1320,2.4,5
202405,마라334768,마라329771,1,1,170,6.6,5
202405,마라335767,마라329771,1,1,3420,3.7,5
202405,마라335770,마라329771,1,1,70,2.4,5
202405,마라335772,마라329771,1,1,350,34.7,5
202405,마라335777,마라329771,1,1,1140,2.0,5
202405,마라335790,마라329771,1,1,1370,14.0,5
202405,마라336771,마라329771,1,1,280,13.4,5
202405,마라336773,마라329771,1,1,1270,32.8,5
202405,마라337770,마라329771,1,1,1150,28.6,5
202405,마라339770,마라329771,1,1,200,5.8,5
202405,마라339838,마라329771,1,1,1080,2.6,5
202405,마라340771,마라329771,1,1,390,23.7,5
202405,마라342762,마라329771,1,1,1760,9.5,5
202405,마라342769,마라329771,1,1,10630,3.3,5
202405,마라342771,마라329771,1,1,590,22.7,5
202405,마라342782,마라329771,1,1,430,3.4,5
202405,마라343783,마라329771,1,1,2180,3.6,5
202405,마라343786,마라329771,1,1,400,6.7,5
202405,마라345770,마라329771,1,1,450,28.6,5
202405,마라345782,마라329771,1,1,1060,5.1,5
202405,마라345787,마라329771,1,1,540,11.3,5
202405,마라346771,마라329771,1,1,1140,28.7,5
202405,마라346779,마라329771,1,1,1960,3.5,5
202405,마라346787,마라329771,1,1,670,2.6,5
202405,마라347759,마라329771,1,1,1550,10.6,5
202405,마라347767,마라329771,1,1,1180,61.0,5
202405,마라347772,마라329771,1,1,90,4.3,5
202405,마라347777,마라329771,1,1,380,2.2,5
202405,마라347783,마라329771,1,1,690,2.6,5
202405,마라348772,마라329771,1,1,1260,7.0,5
202405,마라349766,마라329771,1,1,5660,3.8,5
202405,마라349767,마라329771,1,1,710,2.3,5
202405,마라351767,마라329771,1,1,560,4.2,5
202405,마라351768,마라329771,1,1,2250,12.0,5
202405,26140660,마라329771,1,2,3270,2.3,5
202405,26170530,마라329771,1,2,2970,2.9,5
202405,26200640,마라329771,1,2,15840,2.6,5
202405,26200650,마라329771,1,2,16260,3.5,5
202405,26230510,마라329771,1,2,6540,9.0,5
202405,26230520,마라329771,1,2,4460,2.6,5
202405,26230550,마라329771,1,2,8290,3.1,5
202405,26230560,마라329771,1,2,4310,4.1,5
202405,26230570,마라329771,1,2,7300,2.2,5
202405,26230610,마라329771,1,2,3710,5.7,5
202405,26230780,마라329771,1,2,2790,7.5,5
