STD_YM,fac_name,15min_pop
202408,개금종합사회복지관,1986148.3
202408,부산진구여성가족문화센터,2617044.4
202408,당감사회복지관,2737641.0
202408,개금테마공원,2759166.0
202408,부산진구 동네 청년아루,2716296.5
202408,당감4동 주민센터,1601392.7
202408,백양가족공원,2295747.9
202408,부산진구 생활문화센터,2796231.6
202408,당감골목시장,2618439.0
202408,한국신발관,2759793.8
202408,개금3동 주민센터,2568653.2
202408,부산진구 어린이청소년 도서관,2484122.5
202408,새당감시장,2737641.0
202408,당감행복마루센터,2716296.5
202408,개성고등학교,2420152.9
