STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202408,마라379856,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04
202408,마라380854,1,0,0.0,0.0,0.0,2.27,0.0,2.27,2.27,0.0,2.27,2.27,7.07,24.0,4.67,4.8,4.8,7.2,6.94,31.78,9.21,9.44,13.89,4.64,0.0,4.48
202408,마라380862,1,0,23.69,36.53,39.43,59.96,32.12,38.94,35.52,22.48,26.42,13.71,48.41,100.2,198.08,143.52,181.95,247.0,321.89,350.84,600.36,568.67,357.87,472.1,312.56,132.31
202408,마라381853,1,0,0.0,0.0,2.27,2.27,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,2.27,5.92,9.46,2.27,0.0,4.54,0.0
202408,마라381854,1,0,85.65,229.42,194.03,120.72,139.04,91.43,180.44,215.16,141.75,138.92,349.21,492.49,624.99,738.72,687.08,965.64,1319.97,1902.47,2020.63,1910.37,1576.25,1382.69,1163.33,320.05
202408,마라382852,1,0,62.93,174.45,202.45,91.51,158.39,143.67,147.62,98.74,155.72,188.8,391.22,519.76,844.66,521.09,678.36,870.09,1689.65,1905.06,2425.73,1911.44,1747.97,1518.44,1086.25,318.11
202408,마라382857,1,0,58.63,175.69,150.69,101.72,126.27,106.14,267.23,201.09,132.74,167.87,337.04,493.23,740.1,657.53,664.3,925.22,1361.28,1857.15,2454.18,2003.47,1725.54,1695.77,1171.6,389.61
202408,마라383853,1,0,77.77,219.1,209.07,157.79,168.73,185.09,210.09,158.6,205.9,217.37,405.74,452.79,530.36,446.22,521.33,843.25,1190.16,1504.17,1897.18,1584.93,1553.02,1379.24,1117.65,307.52
202408,마라383854,1,0,47.19,111.24,103.28,117.81,106.54,81.25,114.41,85.48,89.37,156.2,251.93,281.89,363.84,313.52,281.07,528.6,590.84,879.48,973.01,802.86,706.45,831.39,575.45,163.38
202408,마라383857,1,0,24.41,104.93,105.48,59.34,55.17,45.49,97.61,51.45,47.11,43.57,127.16,194.5,357.81,291.81,216.34,386.14,540.96,591.48,854.87,901.57,811.25,862.52,572.36,125.97
202408,마라384855,1,0,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12,3.38,3.38,4.21,0.0,11.8,4.21,7.48,11.33,14.96,18.7,7.48,11.22
202408,마라385853,1,0,0.0,0.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,0.0,12.87,4.29,0.0,0.0,0.0,12.87,4.22,8.58,0.0,3.1,0.0,3.1,4.42,0.0
