STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202408,감전동 행정복지센터,1,4280.7,1004.0
202408,감전동 행정복지센터,2,2028.6,575.0
202408,감전동 행정복지센터,3,1526.8,386.6
202408,감전동 행정복지센터,4,1437.6,453.1
202408,감전동 행정복지센터,5,1051.7,305.3
202408,감전동 행정복지센터,6,931.0,220.3
202408,감전동 행정복지센터,7,958.3,344.2
202408,감전동 행정복지센터,8,1054.6,272.9
202408,감전동 행정복지센터,9,937.1,257.3
202408,감전동 행정복지센터,10,1170.2,345.3
202408,감전시장,1,18667.7,4047.5
202408,감전시장,2,5744.4,1801.9
202408,감전시장,3,3414.7,1153.6
202408,감전시장,4,2703.3,742.8
202408,감전시장,5,1731.1,641.7
202408,감전시장,6,2090.1,708.4
202408,감전시장,7,1585.5,648.4
202408,감전시장,8,1545.0,679.3
202408,감전시장,9,1144.3,436.0
202408,감전시장,10,1162.2,419.1
202408,감전천,2,13.7,0.0
202408,감전천,3,11152.1,844.0
202408,감전천,4,338.1,18.3
202408,감전천,6,6337.0,423.5
202408,감전천,7,31.4,31.4
202408,감전천,8,95.8,0.0
202408,감전천,9,5067.8,335.5
202408,괘법동 행정복지세터,1,12500.9,2659.1
202408,괘법동 행정복지세터,2,2559.8,863.2
202408,괘법동 행정복지세터,3,1612.4,540.7
202408,괘법동 행정복지세터,4,1064.4,504.1
202408,괘법동 행정복지세터,5,922.9,387.3
202408,괘법동 행정복지세터,6,748.4,341.1
202408,괘법동 행정복지세터,7,796.2,347.7
202408,괘법동 행정복지세터,8,977.8,419.7
202408,괘법동 행정복지세터,9,665.9,292.6
202408,괘법동 행정복지세터,10,972.6,440.5
202408,르네시떼,1,97317.2,12194.9
202408,르네시떼,2,36069.7,6169.4
202408,르네시떼,3,17175.7,3234.6
202408,르네시떼,4,9245.0,1777.1
202408,르네시떼,5,5506.7,1259.8
202408,르네시떼,6,3225.5,565.3
202408,르네시떼,7,3087.0,884.7
202408,르네시떼,8,2160.8,530.0
202408,르네시떼,9,1771.4,495.6
202408,르네시떼,10,1600.1,461.7
202408,사상 보건소,1,6978.4,1194.8
202408,사상 보건소,2,6040.5,1158.7
202408,사상 보건소,3,929.7,193.1
202408,사상 보건소,4,2215.4,581.2
202408,사상 보건소,5,721.3,122.5
202408,사상 보건소,6,1703.3,545.4
202408,사상 보건소,7,554.8,110.2
202408,사상 보건소,8,1650.3,326.9
202408,사상 보건소,9,375.7,84.7
202408,사상 보건소,10,1357.9,272.2
202408,사상근린공원,1,6666.2,1111.2
202408,사상근린공원,2,2013.0,541.4
202408,사상근린공원,3,1220.0,293.9
202408,사상근린공원,4,1067.1,335.5
202408,사상근린공원,5,923.7,282.1
202408,사상근린공원,6,815.7,304.6
202408,사상근린공원,7,629.4,220.7
202408,사상근린공원,8,950.3,320.5
202408,사상근린공원,9,785.6,236.5
202408,사상근린공원,10,788.4,235.1
202408,사상인디스테이션,1,109498.4,19232.7
202408,사상인디스테이션,2,42852.3,12343.0
202408,사상인디스테이션,3,22775.7,7176.4
202408,사상인디스테이션,4,15762.5,5191.9
202408,사상인디스테이션,5,12346.2,3908.8
202408,사상인디스테이션,6,10197.1,3267.9
202408,사상인디스테이션,7,8573.1,2947.9
202408,사상인디스테이션,8,8391.6,2910.1
202408,사상인디스테이션,9,7185.4,2326.3
202408,사상인디스테이션,10,7208.7,2534.9
202408,사상평생학습관,1,4813.0,1229.0
202408,사상평생학습관,2,1838.0,649.9
202408,사상평생학습관,3,1203.8,356.4
202408,사상평생학습관,4,1166.6,401.4
202408,사상평생학습관,5,881.6,332.5
202408,사상평생학습관,6,744.9,300.6
202408,사상평생학습관,7,863.3,297.7
202408,사상평생학습관,8,351.7,166.2
202408,사상평생학습관,9,699.5,203.7
202408,사상평생학습관,10,731.8,282.8
202408,삼락생태공원낙동제방인샘꽃길,2,391.2,90.1
202408,삼락생태공원낙동제방인샘꽃길,4,68.3,35.8
202408,삼락생태공원낙동제방인샘꽃길,6,23.8,0.0
202408,삼락생태공원낙동제방인샘꽃길,8,32.7,8.2
202408,삼락생태공원낙동제방인샘꽃길,10,104.1,27.4
202408,삼성테스코홈플러스서부산점,1,97317.2,12194.9
202408,삼성테스코홈플러스서부산점,2,36069.7,6169.4
202408,삼성테스코홈플러스서부산점,3,17175.7,3234.6
202408,삼성테스코홈플러스서부산점,4,9245.0,1777.1
202408,삼성테스코홈플러스서부산점,5,5506.7,1259.8
202408,삼성테스코홈플러스서부산점,6,3225.5,565.3
202408,삼성테스코홈플러스서부산점,7,3087.0,884.7
202408,삼성테스코홈플러스서부산점,8,2160.8,530.0
202408,삼성테스코홈플러스서부산점,9,1771.4,495.6
202408,삼성테스코홈플러스서부산점,10,1600.1,461.7
