STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202408,동매누리 작은도서관,1,3796.5,1298.8
202408,동매누리 작은도서관,2,1845.0,756.2
202408,동매누리 작은도서관,3,1390.6,606.3
202408,동매누리 작은도서관,4,1294.3,568.9
202408,동매누리 작은도서관,5,1353.8,691.8
202408,동매누리 작은도서관,6,1242.8,545.6
202408,동매누리 작은도서관,7,1008.1,487.8
202408,동매누리 작은도서관,8,1573.8,676.4
202408,동매누리 작은도서관,9,1666.8,776.7
202408,동매누리 작은도서관,10,1156.8,616.2
202408,동매누리행복센터,1,10227.4,3300.7
202408,동매누리행복센터,2,4991.8,2031.9
202408,동매누리행복센터,3,4075.4,1847.3
202408,동매누리행복센터,4,2629.2,1130.3
202408,동매누리행복센터,5,2671.0,1334.3
202408,동매누리행복센터,6,2517.9,1280.5
202408,동매누리행복센터,7,2742.4,1235.2
202408,동매누리행복센터,8,2255.3,969.3
202408,동매누리행복센터,9,2421.9,1142.0
202408,동매누리행복센터,10,2157.9,1016.5
202408,동매산둘레길,1,3719.6,1416.3
202408,동매산둘레길,2,2116.1,990.9
202408,동매산둘레길,3,1546.4,767.8
202408,동매산둘레길,4,1746.7,1049.8
202408,동매산둘레길,5,1336.9,760.9
202408,동매산둘레길,6,1252.0,767.9
202408,동매산둘레길,7,1173.4,707.9
202408,동매산둘레길,8,949.5,537.9
202408,동매산둘레길,9,1082.3,692.8
202408,동매산둘레길,10,1160.9,616.0
202408,무지개작은도서관,1,16123.8,4731.4
202408,무지개작은도서관,2,4850.5,1866.7
202408,무지개작은도서관,3,2775.4,1201.9
202408,무지개작은도서관,4,1845.6,830.0
202408,무지개작은도서관,5,1621.9,837.4
202408,무지개작은도서관,6,1217.1,538.2
202408,무지개작은도서관,7,1212.9,500.1
202408,무지개작은도서관,8,972.3,439.5
202408,무지개작은도서관,9,810.0,411.5
202408,무지개작은도서관,10,1270.6,640.3
202408,보림공원,1,16123.8,4731.4
202408,보림공원,2,4850.5,1866.7
202408,보림공원,3,2775.4,1201.9
202408,보림공원,4,1845.6,830.0
202408,보림공원,5,1621.9,837.4
202408,보림공원,6,1217.1,538.2
202408,보림공원,7,1212.9,500.1
202408,보림공원,8,972.3,439.5
202408,보림공원,9,810.0,411.5
202408,보림공원,10,1270.6,640.3
202408,사하구청 제2청사,1,6625.4,1847.4
202408,사하구청 제2청사,2,3130.9,1010.8
202408,사하구청 제2청사,3,2374.2,759.7
202408,사하구청 제2청사,4,2464.7,769.1
202408,사하구청 제2청사,5,2306.4,685.9
202408,사하구청 제2청사,6,1826.6,512.7
202408,사하구청 제2청사,7,1914.2,505.9
202408,사하구청 제2청사,8,1721.1,574.8
202408,사하구청 제2청사,9,1881.8,519.0
202408,사하구청 제2청사,10,1891.5,490.3
202408,수풀작은도서관,1,15147.8,4352.1
202408,수풀작은도서관,2,7219.6,2518.2
202408,수풀작은도서관,3,4887.3,2018.9
202408,수풀작은도서관,4,4170.0,1737.0
202408,수풀작은도서관,5,3588.7,1608.2
202408,수풀작은도서관,6,3852.6,1590.2
202408,수풀작은도서관,7,3390.2,1439.3
202408,수풀작은도서관,8,3188.3,1357.1
202408,수풀작은도서관,9,3754.5,1617.2
202408,수풀작은도서관,10,3376.1,1599.2
202408,신남초등학교,1,6451.2,1681.3
202408,신남초등학교,2,2760.5,911.5
202408,신남초등학교,3,1985.5,833.7
202408,신남초등학교,4,1553.5,752.1
202408,신남초등학교,5,885.7,411.2
202408,신남초등학교,6,1357.2,599.5
202408,신남초등학교,7,874.8,494.5
202408,신남초등학교,8,1363.3,697.6
202408,신남초등학교,9,1097.1,463.2
202408,신남초등학교,10,1321.4,515.5
202408,신평골목시장,1,4267.7,1439.0
202408,신평골목시장,2,2142.0,856.5
202408,신평골목시장,3,1633.0,731.0
202408,신평골목시장,4,1384.4,588.9
202408,신평골목시장,5,1594.7,799.7
202408,신평골목시장,6,1382.5,638.4
202408,신평골목시장,7,1142.5,508.5
202408,신평골목시장,8,1647.8,749.5
202408,신평골목시장,9,1867.7,895.5
202408,신평골목시장,10,1361.5,671.6
202408,장림 롯데마트,1,6110.4,1450.6
202408,장림 롯데마트,2,2263.0,713.3
202408,장림 롯데마트,3,1320.4,345.2
202408,장림 롯데마트,4,940.9,352.5
202408,장림 롯데마트,5,550.1,187.5
202408,장림 롯데마트,6,477.7,163.8
202408,장림 롯데마트,7,760.1,121.3
202408,장림 롯데마트,8,336.3,68.1
202408,장림 롯데마트,9,441.7,112.7
202408,장림 롯데마트,10,331.1,98.3
202408,장림1동행정복지센터,1,16123.8,4731.4
202408,장림1동행정복지센터,2,4850.5,1866.7
202408,장림1동행정복지센터,3,2775.4,1201.9
202408,장림1동행정복지센터,4,1845.6,830.0
202408,장림1동행정복지센터,5,1621.9,837.4
202408,장림1동행정복지센터,6,1217.1,538.2
202408,장림1동행정복지센터,7,1212.9,500.1
202408,장림1동행정복지센터,8,972.3,439.5
202408,장림1동행정복지센터,9,810.0,411.5
202408,장림1동행정복지센터,10,1270.6,640.3
202408,장림2동 행정복지센터,1,4176.1,1459.2
202408,장림2동 행정복지센터,2,1485.3,543.9
202408,장림2동 행정복지센터,3,1056.1,530.8
202408,장림2동 행정복지센터,4,891.4,500.0
202408,장림2동 행정복지센터,5,604.1,262.0
202408,장림2동 행정복지센터,6,682.0,301.4
