STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202408,마라323767,1,0,2.98,2.39,19.48,8.79,35.57,40.46,73.19,88.26,23.04,20.48,40.91,48.88,47.75,82.46,33.47,50.55,67.91,24.2,63.26,23.27,2.47,19.23,19.96,3.29
202408,마라323772,1,0,7.43,28.18,8.24,3.82,23.34,44.31,59.58,3.84,27.31,29.27,67.44,81.91,46.25,61.24,96.36,96.07,91.92,98.1,59.34,82.39,48.07,58.21,55.96,6.89
202408,마라326767,1,0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,4.25,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202408,마라326768,1,0,0.0,0.0,0.0,0.0,4.49,4.49,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202408,마라327789,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
202408,마라327791,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,3.62,7.24,3.62,0.0,0.0,0.0
202408,마라328789,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,0.0,7.24,0.0,0.0,14.48,25.34,0.0,0.0,3.62,0.0,0.0
202408,마라328790,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,3.34,5.66,5.66,2.83,8.49,8.49,5.66,2.83,14.15,12.65,46.57,14.11,20.38,23.56,14.63
202408,마라329769,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,2.98,2.47
202408,마라329771,1,0,13.27,26.82,23.71,40.66,20.17,53.92,47.71,65.52,101.0,103.36,167.21,240.25,227.65,209.46,188.96,224.28,305.15,341.28,283.21,228.22,286.19,199.24,140.59,36.75
202408,마라329788,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,4.6,11.5,9.2,2.3,0.0,0.0,0.0,0.0,0.0
202408,마라329791,1,0,111.84,364.31,344.6,263.83,251.59,331.02,276.48,321.22,281.77,472.53,796.37,954.19,1257.82,1408.74,1471.4,2430.78,3128.56,4016.66,5248.49,4309.33,3415.98,3235.09,2349.64,756.05
202408,마라330783,1,0,157.29,429.44,489.71,314.19,256.49,285.67,408.3,532.71,414.44,439.8,726.41,1237.15,1519.28,1523.37,2002.27,2438.71,3399.7,5266.05,6204.08,5269.45,4099.66,3670.88,2547.65,739.92
202408,마라330786,1,0,7.74,15.48,10.75,7.3,10.82,10.83,23.92,20.8,0.0,2.48,10.61,9.89,14.46,30.75,6.36,19.87,24.34,51.89,82.53,24.82,24.02,31.81,14.37,0.0
202408,마라330788,1,0,40.56,169.18,168.8,100.51,105.16,108.88,84.37,91.71,83.38,154.47,331.51,421.78,476.85,518.55,447.59,680.21,1231.06,1407.38,1622.09,1286.61,1329.16,1148.04,867.38,282.97
202408,마라330790,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,10.74,11.87
202408,마라331768,1,0,12.46,56.54,55.69,36.35,49.61,88.1,143.18,197.19,99.15,73.39,124.58,145.94,238.54,255.13,317.15,373.49,394.75,680.45,622.89,437.21,400.03,444.25,285.23,98.65
202408,마라331777,1,0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0
202408,마라331781,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,15.68,8.96,0.0,0.0,2.24,0.0,7.86,7.86,7.86,3.93,7.86,3.93
202408,마라331786,1,0,56.16,153.68,108.45,149.33,78.51,107.91,149.63,171.87,161.4,110.8,251.94,289.51,364.21,459.96,518.78,653.08,718.54,928.47,1797.44,1247.09,969.83,996.0,636.5,192.62
202408,마라331787,1,0,0.0,0.0,0.0,0.0,2.25,2.25,0.0,0.0,7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,0.0,0.0,0.0,0.0,0.0,3.82
202408,마라332763,1,0,24.53,86.93,99.93,79.78,24.49,25.23,35.38,85.07,45.15,15.57,20.89,36.41,37.2,15.03,17.87,32.7,19.62,14.22,54.82,28.94,31.52,74.66,50.54,11.98
202408,마라332772,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,6.48,0.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202408,마라332784,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202408,마라332787,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,0.0,0.0,2.8,5.6,22.4,19.6,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202408,마라333786,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,4.5,0.0,0.0,9.86,3.34
202408,마라333789,1,0,0.0,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,3.67,11.01,3.67,14.52,10.69,46.27,14.04,3.51,14.2,0.0,7.34,7.34,0.0
202408,마라333790,1,0,65.78,158.33,172.29,95.67,73.45,55.15,104.84,98.57,107.34,207.42,291.06,443.17,570.41,526.39,654.35,957.02,1506.03,1750.3,2000.66,1824.37,1455.94,1570.55,1086.99,290.03
202408,마라334766,1,0,2.38,28.48,50.21,13.84,19.94,4.61,19.72,25.34,29.63,25.83,38.78,29.19,142.69,94.13,148.64,257.65,293.36,366.75,530.79,440.89,513.95,323.36,287.42,67.79
