STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202408,감전동 행정복지센터,0,18619.2,2156.6
202408,감전동 행정복지센터,1,6842.1,1516.0
202408,감전동 행정복지센터,2,2802.9,430.7
202408,감전동 행정복지센터,3,4784.2,3904.2
202408,감전동 행정복지센터,4,107.3,6.7
202408,감전동 행정복지센터,9,3413.5,1038.9
202408,감전시장,0,32769.9,4021.3
202408,감전시장,1,17574.4,4475.3
202408,감전시장,2,10690.9,1609.2
202408,감전시장,3,13052.9,11118.6
202408,감전시장,4,298.0,40.0
202408,감전시장,9,5751.3,1620.5
202408,감전천,0,81058.1,4818.0
202408,감전천,1,35310.1,5139.9
202408,감전천,2,7276.4,278.3
202408,감전천,3,20483.6,1281.1
202408,감전천,4,365.9,0.0
202408,감전천,9,15074.8,1830.3
202408,괘법동 행정복지세터,0,16974.9,2187.7
202408,괘법동 행정복지세터,1,7376.5,1977.6
202408,괘법동 행정복지세터,2,9547.7,2231.0
202408,괘법동 행정복지세터,3,10212.8,8781.8
202408,괘법동 행정복지세터,4,360.0,43.4
202408,괘법동 행정복지세터,9,3094.5,948.0
202408,르네시떼,0,88337.2,4577.8
202408,르네시떼,1,39035.7,4660.7
202408,르네시떼,2,48240.3,6432.3
202408,르네시떼,3,28879.2,19627.5
202408,르네시떼,4,728.7,23.5
202408,르네시떼,9,13755.0,2110.6
202408,사상 보건소,0,18167.0,1689.9
202408,사상 보건소,1,9724.5,2059.6
202408,사상 보건소,2,7296.0,860.0
202408,사상 보건소,3,4224.9,2407.0
202408,사상 보건소,4,88.3,7.7
202408,사상 보건소,9,3372.0,712.0
202408,사상근린공원,0,12541.6,1782.4
202408,사상근린공원,1,6357.4,1168.4
202408,사상근린공원,2,3226.9,558.1
202408,사상근린공원,3,4123.7,2422.0
202408,사상근린공원,4,94.4,13.5
202408,사상근린공원,9,2589.3,900.8
202408,사상인디스테이션,0,114641.9,10641.3
202408,사상인디스테이션,1,58695.4,10396.2
202408,사상인디스테이션,2,101433.3,17056.6
202408,사상인디스테이션,3,70732.4,56899.7
202408,사상인디스테이션,4,2149.7,165.8
202408,사상인디스테이션,9,18844.8,4458.8
202408,사상평생학습관,0,12073.6,1529.0
202408,사상평생학습관,1,4363.4,1151.0
202408,사상평생학습관,2,4795.5,761.0
202408,사상평생학습관,3,5985.4,4895.4
202408,사상평생학습관,4,79.6,7.6
202408,사상평생학습관,9,2504.8,858.4
202408,삼락생태공원낙동제방인샘꽃길,0,291.9,23.2
202408,삼락생태공원낙동제방인샘꽃길,1,87.9,18.3
202408,삼락생태공원낙동제방인샘꽃길,2,116.1,38.2
202408,삼락생태공원낙동제방인샘꽃길,3,250.7,165.4
202408,삼락생태공원낙동제방인샘꽃길,4,4.0,0.0
202408,삼락생태공원낙동제방인샘꽃길,9,95.5,31.0
202408,삼성테스코홈플러스서부산점,0,88337.2,4577.8
202408,삼성테스코홈플러스서부산점,1,39035.7,4660.7
202408,삼성테스코홈플러스서부산점,2,48240.3,6432.3
202408,삼성테스코홈플러스서부산점,3,28879.2,19627.5
202408,삼성테스코홈플러스서부산점,4,728.7,23.5
202408,삼성테스코홈플러스서부산점,9,13755.0,2110.6
202408,새벽시장,0,97006.9,9282.0
202408,새벽시장,1,35244.8,7692.8
202408,새벽시장,2,11911.1,1744.6
202408,새벽시장,3,13323.8,10518.5
202408,새벽시장,4,271.9,15.2
202408,새벽시장,9,12078.7,2906.5
202408,애플 아울렛 서부시외버스터미널,0,484540.3,46248.6
202408,애플 아울렛 서부시외버스터미널,1,249700.2,45900.7
202408,애플 아울렛 서부시외버스터미널,2,441053.0,71953.5
202408,애플 아울렛 서부시외버스터미널,3,318555.1,255676.2
202408,애플 아울렛 서부시외버스터미널,4,9992.9,897.5
202408,애플 아울렛 서부시외버스터미널,9,77020.6,18153.5
202408,이마트 사상점,0,88337.2,4577.8
202408,이마트 사상점,1,39035.7,4660.7
202408,이마트 사상점,2,48240.3,6432.3
202408,이마트 사상점,3,28879.2,19627.5
202408,이마트 사상점,4,728.7,23.5
202408,이마트 사상점,9,13755.0,2110.6
202408,창날공원,0,8059.2,1196.0
202408,창날공원,1,3047.7,708.1
202408,창날공원,2,3816.4,675.5
202408,창날공원,3,7290.5,5481.9
202408,창날공원,4,135.1,3.5
202408,창날공원,9,2105.3,902.2
