STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202408,개금3동 주민센터,0,32123.3,3583.4
202408,개금3동 주민센터,1,17192.3,3869.0
202408,개금3동 주민센터,2,11452.3,985.0
202408,개금3동 주민센터,3,18260.9,9801.7
202408,개금3동 주민센터,4,306.8,19.1
202408,개금3동 주민센터,9,10327.1,2046.3
202408,개금종합사회복지관,0,8174.8,1746.8
202408,개금종합사회복지관,1,6149.3,2485.4
202408,개금종합사회복지관,2,1602.5,279.1
202408,개금종합사회복지관,3,6001.3,5191.0
202408,개금종합사회복지관,4,66.4,8.9
202408,개금종합사회복지관,9,2376.5,738.7
202408,개금테마공원,0,109677.8,18783.5
202408,개금테마공원,1,70316.2,25966.1
202408,개금테마공원,2,20417.0,2482.8
202408,개금테마공원,3,61547.0,47700.8
202408,개금테마공원,4,830.5,69.7
202408,개금테마공원,9,37879.2,10722.0
202408,개성고등학교,0,19542.0,5475.7
202408,개성고등학교,1,16672.4,8479.8
202408,개성고등학교,2,2356.1,746.3
202408,개성고등학교,3,11090.1,10466.8
202408,개성고등학교,4,177.2,47.3
202408,개성고등학교,9,4944.3,2257.5
202408,당감4동 주민센터,0,2563.7,1040.4
202408,당감4동 주민센터,1,2150.7,1449.0
202408,당감4동 주민센터,2,325.6,116.5
202408,당감4동 주민센터,3,2114.3,1987.1
202408,당감4동 주민센터,4,30.3,6.4
202408,당감4동 주민센터,9,933.1,669.9
202408,당감골목시장,0,17937.3,3022.5
202408,당감골목시장,1,15250.3,5244.8
202408,당감골목시장,2,2827.3,435.7
202408,당감골목시장,3,10797.3,8099.8
202408,당감골목시장,4,112.2,22.2
202408,당감골목시장,9,7075.3,1882.4
202408,당감사회복지관,0,43077.3,6426.7
202408,당감사회복지관,1,17366.2,3536.7
202408,당감사회복지관,2,8367.8,765.4
202408,당감사회복지관,3,30961.3,24679.2
202408,당감사회복지관,4,315.6,34.6
202408,당감사회복지관,9,18720.7,5759.5
202408,당감행복마루센터,0,25653.3,4641.9
202408,당감행복마루센터,1,10100.8,2338.4
202408,당감행복마루센터,2,5386.7,575.2
202408,당감행복마루센터,3,20020.7,14918.7
202408,당감행복마루센터,4,446.9,63.8
202408,당감행복마루센터,9,11132.7,3963.4
202408,백양가족공원,0,21853.6,3734.8
202408,백양가족공원,1,17887.6,7173.4
202408,백양가족공원,2,2609.4,431.0
202408,백양가족공원,3,7795.4,7219.3
202408,백양가족공원,4,161.5,27.1
202408,백양가족공원,9,4973.3,1589.4
202408,부산진구 동네 청년아루,0,25615.1,4634.2
202408,부산진구 동네 청년아루,1,10040.0,2334.6
202408,부산진구 동네 청년아루,2,5379.3,575.2
202408,부산진구 동네 청년아루,3,19932.7,14877.4
202408,부산진구 동네 청년아루,4,443.1,63.8
202408,부산진구 동네 청년아루,9,11107.7,3963.4
202408,부산진구 생활문화센터,0,75600.5,11886.0
202408,부산진구 생활문화센터,1,61343.4,19008.1
202408,부산진구 생활문화센터,2,10575.4,1168.7
202408,부산진구 생활문화센터,3,56187.4,48504.2
202408,부산진구 생활문화센터,4,777.1,93.5
202408,부산진구 생활문화센터,9,24404.3,7413.1
202408,부산진구 어린이청소년 도서관,0,14659.0,2386.4
202408,부산진구 어린이청소년 도서관,1,7121.6,1795.8
202408,부산진구 어린이청소년 도서관,2,2398.7,164.5
202408,부산진구 어린이청소년 도서관,3,10008.3,7695.6
202408,부산진구 어린이청소년 도서관,4,134.5,10.2
202408,부산진구 어린이청소년 도서관,9,6542.1,2211.0
202408,부산진구여성가족문화센터,0,25871.0,2848.9
202408,부산진구여성가족문화센터,1,15004.7,3225.7
202408,부산진구여성가족문화센터,2,6845.4,376.2
202408,부산진구여성가족문화센터,3,16528.7,11578.5
202408,부산진구여성가족문화센터,4,309.6,21.6
202408,부산진구여성가족문화센터,9,10604.3,2725.5
202408,새당감시장,0,43068.1,6351.5
202408,새당감시장,1,17402.1,3561.8
202408,새당감시장,2,8367.3,763.0
202408,새당감시장,3,30527.7,24285.8
202408,새당감시장,4,317.6,34.6
202408,새당감시장,9,18602.7,5658.3
202408,한국신발관,0,47835.5,5267.5
202408,한국신발관,1,20239.6,3564.7
202408,한국신발관,2,15991.2,1470.2
202408,한국신발관,3,26734.0,11879.0
202408,한국신발관,4,416.1,39.4
202408,한국신발관,9,16888.9,3722.4
