STD_YM,fac_name,15min_pop
202408,감전천,2325578.4
202408,감전동 행정복지센터,2095248.0
202408,괘법동 행정복지세터,2317050.3
202408,이마트 사상점,2380704.9
202408,새벽시장,2378564.3
202408,삼락생태공원낙동제방인샘꽃길,141264.2
202408,르네시떼,2380704.9
202408,삼성테스코홈플러스서부산점,2380704.9
202408,사상평생학습관,1922185.4
202408,사상 보건소,2113679.5
202408,감전시장,2270717.2
202408,창날공원,1882115.5
202408,애플 아울렛 서부시외버스터미널,2515746.3
202408,사상인디스테이션,2498436.3
202408,사상근린공원,2261628.5
