STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202408,마라337838,1,0,0.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,4.03
202408,마라337841,1,0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202408,마라337842,1,0,0.0,9.03,3.33,45.44,3.33,3.78,10.56,56.74,34.79,44.92,59.98,24.89,51.38,50.27,82.94,112.23,107.98,45.82,23.12,6.53,11.4,68.55,16.4,0.0
202408,마라338836,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202408,마라339838,1,0,51.67,83.74,50.56,45.85,89.46,165.5,190.0,313.4,112.55,169.44,102.2,189.14,164.95,181.03,269.82,375.38,367.48,349.54,384.86,312.13,334.68,280.93,210.18,71.73
202408,마라339839,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34,7.34,7.34,3.67,0.0,25.69,18.35,11.01,3.67,22.02,11.01,0.0,0.0
202408,마라340842,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0
202408,마라340846,1,0,19.27,28.37,30.61,20.02,8.0,100.46,80.95,142.32,159.91,65.11,63.97,48.15,84.66,88.5,106.36,118.79,168.83,114.61,102.68,162.33,92.38,40.1,40.06,15.47
202408,마라342836,1,0,92.81,202.85,214.82,211.95,220.35,184.84,186.17,216.84,171.25,408.7,498.45,951.13,1048.93,943.03,1166.47,1735.82,2100.67,3137.64,3445.47,2509.17,2047.74,1672.19,1203.78,325.43
202408,마라342839,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0
202408,마라342854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202408,마라342856,1,0,13.12,62.16,75.35,85.95,49.19,32.87,57.38,76.57,22.77,65.25,175.52,218.61,220.4,266.17,201.66,321.3,485.67,534.7,720.35,572.75,499.93,400.52,264.27,89.59
202408,마라343849,1,0,3.29,20.31,15.3,39.7,29.02,51.15,40.11,143.5,58.4,70.41,65.31,78.75,46.89,53.29,88.48,54.98,76.19,65.37,71.23,164.25,94.22,141.07,42.07,20.76
202408,마라344867,1,0,16.54,43.26,21.82,30.56,28.74,47.85,25.16,7.5,19.75,11.26,58.09,32.66,43.12,79.39,87.15,133.41,187.69,291.99,315.69,259.52,321.1,208.56,151.19,51.14
202408,마라345851,1,0,19.04,73.23,50.88,80.91,30.82,70.18,83.21,115.4,117.54,67.16,128.12,155.67,242.37,131.87,160.18,198.55,395.22,542.75,495.5,450.43,377.42,215.05,147.82,56.21
202408,마라345859,1,0,0.0,0.0,4.16,8.32,0.0,16.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202408,마라345862,1,0,3.14,0.0,0.0,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28,3.14,0.0,0.0,3.14,3.14,0.0,4.08
202408,마라345864,1,0,0.0,0.0,0.0,3.34,8.44,3.53,16.21,15.48,2.49,18.14,34.31,12.72,10.65,24.98,16.02,8.64,10.62,58.29,15.3,15.22,8.34,8.83,21.92,9.22
202408,마라346852,1,0,35.97,87.68,94.0,91.9,108.33,54.62,105.17,75.31,59.0,53.9,87.54,116.83,131.29,209.33,205.46,353.89,457.71,511.6,512.38,534.42,413.56,286.3,340.96,70.62
202408,마라346853,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77,0.0,2.88,5.76,34.02,2.88,2.88,4.2,21.84,14.17,49.2,8.35,42.44,0.0,16.02,2.88,0.0
202408,마라346861,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0
202408,마라346864,1,0,33.81,133.02,126.11,94.45,85.65,91.35,165.42,71.2,106.27,160.82,294.6,319.25,280.38,406.64,321.84,347.04,576.57,719.76,946.12,873.05,757.63,702.0,825.64,110.63
202408,마라346866,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,30.0,7.08,3.54,0.0,7.77,11.04,22.77,18.12,0.0
202408,마라346868,1,0,0.0,0.0,7.65,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32,3.66,1.83,5.81,1.83,10.22,3.98,23.88,3.98,2.26,27.22,2.26,0.0
202408,마라346870,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,2.74,2.32,0.0,0.0,0.0
202408,마라347854,1,0,12.36,92.79,64.54,56.54,44.73,70.09,57.84,58.28,47.51,65.77,44.51,155.27,180.91,134.77,132.73,201.57,329.16,545.16,572.09,492.71,344.32,388.23,278.41,99.35
202408,마라347859,1,0,50.71,85.5,56.63,113.67,59.82,153.93,174.55,210.67,197.55,149.62,185.21,184.13,231.34,177.36,245.44,244.58,359.83,394.13,533.18,522.28,501.39,361.47,355.37,90.02
202408,마라347861,1,0,14.89,8.28,11.24,7.38,11.89,6.89,8.48,11.63,14.26,10.01,6.48,18.13,17.88,0.0,7.28,26.75,32.48,23.54,23.79,31.28,22.56,66.6,39.41,26.96
202408,마라347862,1,0,3.68,0.0,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.04,0.0,3.68,3.68,0.0
202408,마라347863,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0
202408,마라347864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,0.0,0.0
202408,마라347865,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,4.2,7.55,37.8,8.4,7.55,3.35,8.41,7.55,3.35,0.0,0.0
202408,마라347866,1,0,57.28,163.49,147.39,100.99,161.63,124.29,93.64,143.13,88.09,134.17,284.98,458.73,543.35,448.82,624.04,804.83,1199.32,1773.79,1943.47,1767.78,1345.39,1120.35,967.39,255.3
202408,마라347868,1,0,0.0,4.3,0.0,4.3,0.0,4.3,0.0,0.0,0.0,0.0,21.8,22.0,12.16,8.48,17.18,35.34,90.92,53.48,80.14,50.72,72.24,59.5,79.04,8.8
202408,마라347869,1,0,8.65,7.48,0.0,4.4,0.0,0.0,4.4,17.09,0.0,0.0,11.01,24.47,6.79,15.42,33.43,45.09,48.58,97.67,64.32,75.41,79.69,52.88,29.13,10.1
202408,마라348855,1,0,45.76,103.0,70.48,37.34,33.86,46.3,29.27,69.65,59.68,71.19,145.38,298.0,315.58,275.63,318.37,370.4,520.82,834.72,882.15,837.2,780.76,458.07,328.25,115.33
