STD_YM,O_gID,D_gID,purpose,modal,travel_time(sec),POP,no
202501,11110615,마라385856,1,0,23360,2.7,9
202501,11140590,마라385856,1,0,18370,2.9,9
202501,11170530,마라385856,1,0,12550,13.1,9
202501,11200690,마라385856,1,0,20230,3.6,9
202501,11260565,마라385856,1,0,23480,3.7,9
202501,11440730,마라385856,1,0,20720,3.7,9
202501,11650530,마라385856,1,0,17920,4.3,9
202501,26110510,마라385856,1,0,1610,139.1,9
202501,26110520,마라385856,1,0,3270,33.9,9
202501,26110530,마라385856,1,0,2810,47.6,9
202501,26110545,마라385856,1,0,2130,47.6,9
202501,26110560,마라385856,1,0,2180,55.0,9
202501,26110570,마라385856,1,0,5750,10.8,9
202501,26110580,마라385856,1,0,2190,91.5,9
202501,26110590,마라385856,1,0,2120,11.6,9
202501,26110600,마라385856,1,0,2000,4.3,9
202501,26140510,마라385856,1,0,1960,7.9,9
202501,26140520,마라385856,1,0,1690,14.5,9
202501,26140530,마라385856,1,0,2610,78.1,9
202501,26140540,마라385856,1,0,1730,22.1,9
202501,26140570,마라385856,1,0,990,10.6,9
202501,26140615,마라385856,1,0,6400,34.2,9
202501,26140630,마라385856,1,0,780,3.7,9
202501,26140640,마라385856,1,0,2220,29.0,9
202501,26140660,마라385856,1,0,1390,11.3,9
202501,26140680,마라385856,1,0,2390,75.0,9
202501,26170510,마라385856,1,0,1470,7.1,9
202501,26170520,마라385856,1,0,1690,55.4,9
202501,26170530,마라385856,1,0,1460,59.8,9
202501,26170550,마라385856,1,0,2320,17.9,9
202501,26170570,마라385856,1,0,1280,99.9,9
202501,26170590,마라385856,1,0,1480,13.0,9
202501,26170600,마라385856,1,0,3280,9.1,9
202501,26170645,마라385856,1,0,3530,6.9,9
202501,26170650,마라385856,1,0,1230,28.8,9
202501,26170660,마라385856,1,0,1880,117.3,9
202501,26170680,마라385856,1,0,2050,32.5,9
202501,26200530,마라385856,1,0,2450,30.2,9
202501,26200550,마라385856,1,0,2520,7.5,9
202501,26200585,마라385856,1,0,6690,8.3,9
202501,26200590,마라385856,1,0,4110,25.0,9
202501,26200605,마라385856,1,0,2170,3.8,9
202501,26200630,마라385856,1,0,2680,79.6,9
202501,26200640,마라385856,1,0,3000,51.2,9
202501,26200650,마라385856,1,0,2960,71.7,9
202501,26200660,마라385856,1,0,4300,34.9,9
202501,26200670,마라385856,1,0,2120,3.4,9
202501,26230510,마라385856,1,0,1070,306.0,9
202501,26230520,마라385856,1,0,1120,409.8,9
202501,26230540,마라385856,1,0,740,36.2,9
202501,26230550,마라385856,1,0,1780,158.8,9
202501,26230560,마라385856,1,0,1400,112.9,9
202501,26230570,마라385856,1,0,5380,36.1,9
202501,26230600,마라385856,1,0,1300,87.1,9
202501,26230610,마라385856,1,0,1320,122.8,9
202501,26230640,마라385856,1,0,1050,159.7,9
202501,26230710,마라385856,1,0,920,980.5,9
202501,26230720,마라385856,1,0,560,346.1,9
202501,26230740,마라385856,1,0,830,403.0,9
202501,26230750,마라385856,1,0,890,230.1,9
202501,26230770,마라385856,1,0,2120,46.9,9
202501,26230780,마라385856,1,0,650,49.9,9
202501,26260510,마라385856,1,0,2240,3.6,9
202501,26260520,마라385856,1,0,1800,8.9,9
202501,26260545,마라385856,1,0,3140,47.7,9
202501,26260550,마라385856,1,0,2160,109.9,9
202501,26260560,마라385856,1,0,4200,26.6,9
202501,26260570,마라385856,1,0,1510,31.6,9
202501,26260580,마라385856,1,0,3490,23.7,9
202501,26260590,마라385856,1,0,1430,19.6,9
202501,26260600,마라385856,1,0,1640,64.8,9
202501,26260740,마라385856,1,0,2070,63.0,9
202501,26260750,마라385856,1,0,1360,15.4,9
202501,26260762,마라385856,1,0,1790,4.3,9
202501,26290510,마라385856,1,0,2540,64.8,9
202501,26290530,마라385856,1,0,2340,143.6,9
202501,26290540,마라385856,1,0,3080,37.1,9
202501,26290550,마라385856,1,0,2170,27.8,9
202501,26290560,마라385856,1,0,4950,15.7,9
202501,26290570,마라385856,1,0,2450,97.0,9
202501,26290580,마라385856,1,0,2870,22.5,9
202501,26290590,마라385856,1,0,3070,35.4,9
202501,26290600,마라385856,1,0,4780,3.5,9
202501,26290610,마라385856,1,0,2110,95.2,9
202501,26290620,마라385856,1,0,2560,22.6,9
202501,26290630,마라385856,1,0,3810,11.6,9
202501,26290645,마라385856,1,0,1740,21.5,9
202501,26290680,마라385856,1,0,2390,12.6,9
202501,26290690,마라385856,1,0,1170,61.8,9
202501,26290700,마라385856,1,0,1730,10.9,9
202501,26290710,마라385856,1,0,3080,21.7,9
202501,26320510,마라385856,1,0,2290,34.3,9
202501,26320520,마라385856,1,0,1980,33.6,9
202501,26320521,마라385856,1,0,2020,7.8,9
202501,26320530,마라385856,1,0,3040,47.1,9
202501,26320541,마라385856,1,0,4540,50.3,9
202501,26320542,마라385856,1,0,2490,48.6,9
202501,26320543,마라385856,1,0,2910,54.4,9
202501,26320550,마라385856,1,0,2320,67.8,9
202501,26320560,마라385856,1,0,3160,69.1,9
202501,26320561,마라385856,1,0,6880,7.4,9
202501,26320571,마라385856,1,0,3540,19.6,9
202501,26320572,마라385856,1,0,2120,18.1,9
202501,26320573,마라385856,1,0,1900,32.8,9
202501,26350510,마라385856,1,0,4370,89.0,9
202501,26350520,마라385856,1,0,3220,95.5,9
202501,26350525,마라385856,1,0,2940,22.9,9
202501,26350530,마라385856,1,0,3380,90.4,9
202501,26350540,마라385856,1,0,3600,22.4,9
202501,26350551,마라385856,1,0,3490,30.2,9
202501,26350552,마라385856,1,0,2950,26.4,9
202501,26350554,마라385856,1,0,3150,34.4,9
202501,26350560,마라385856,1,0,3490,51.1,9
202501,26350570,마라385856,1,0,3460,3.9,9
