STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202501,개금3동 주민센터,0,31292.5,3531.0
202501,개금3동 주민센터,1,18121.4,4532.0
202501,개금3동 주민센터,2,10265.9,875.5
202501,개금3동 주민센터,3,19736.6,10981.4
202501,개금3동 주민센터,4,259.8,6.3
202501,개금3동 주민센터,9,9420.6,2218.5
202501,개금종합사회복지관,0,7271.7,1490.6
202501,개금종합사회복지관,1,5717.1,2358.6
202501,개금종합사회복지관,2,1474.7,278.7
202501,개금종합사회복지관,3,6423.0,5760.1
202501,개금종합사회복지관,4,61.8,8.2
202501,개금종합사회복지관,9,2382.5,835.1
202501,개금테마공원,0,115372.3,19050.6
202501,개금테마공원,1,77242.6,28583.4
202501,개금테마공원,2,21373.8,2371.4
202501,개금테마공원,3,71088.7,56514.1
202501,개금테마공원,4,1098.7,130.8
202501,개금테마공원,9,41683.4,12070.6
202501,개성고등학교,0,19418.8,5129.7
202501,개성고등학교,1,15622.6,7159.7
202501,개성고등학교,2,2007.6,363.8
202501,개성고등학교,3,12091.3,11441.9
202501,개성고등학교,4,238.9,82.5
202501,개성고등학교,9,4685.6,2112.9
202501,당감4동 주민센터,0,787.1,516.1
202501,당감4동 주민센터,1,500.8,415.8
202501,당감4동 주민센터,2,57.5,50.8
202501,당감4동 주민센터,3,1092.3,1074.8
202501,당감4동 주민센터,4,4.4,2.5
202501,당감4동 주민센터,9,330.6,249.1
202501,당감골목시장,0,15736.1,2311.4
202501,당감골목시장,1,15303.9,4952.7
202501,당감골목시장,2,2527.0,392.5
202501,당감골목시장,3,12224.3,9020.8
202501,당감골목시장,4,174.1,35.1
202501,당감골목시장,9,6213.7,1852.6
202501,당감사회복지관,0,38486.3,6044.3
202501,당감사회복지관,1,16616.6,3567.7
202501,당감사회복지관,2,6366.8,562.8
202501,당감사회복지관,3,32816.7,26374.8
202501,당감사회복지관,4,320.9,24.0
202501,당감사회복지관,9,17245.9,5861.2
202501,당감행복마루센터,0,24643.3,4978.8
202501,당감행복마루센터,1,11155.7,2938.2
202501,당감행복마루센터,2,5331.3,729.6
202501,당감행복마루센터,3,24276.6,18786.1
202501,당감행복마루센터,4,502.7,62.2
202501,당감행복마루센터,9,11538.2,4540.0
202501,백양가족공원,0,22170.1,4079.4
202501,백양가족공원,1,18777.5,7938.1
202501,백양가족공원,2,2202.2,190.3
202501,백양가족공원,3,10384.6,9643.4
202501,백양가족공원,4,150.1,3.4
202501,백양가족공원,9,5819.5,2183.8
202501,부산진구 동네 청년아루,0,24578.0,4962.5
202501,부산진구 동네 청년아루,1,11175.2,2930.9
202501,부산진구 동네 청년아루,2,5325.1,725.3
202501,부산진구 동네 청년아루,3,24131.3,18661.0
202501,부산진구 동네 청년아루,4,502.7,62.2
202501,부산진구 동네 청년아루,9,11535.2,4532.5
202501,부산진구 생활문화센터,0,74799.4,12547.2
202501,부산진구 생활문화센터,1,64426.9,20824.9
202501,부산진구 생활문화센터,2,10542.7,1162.1
202501,부산진구 생활문화센터,3,66631.5,58277.0
202501,부산진구 생활문화센터,4,810.1,123.9
202501,부산진구 생활문화센터,9,24534.6,8264.7
202501,부산진구 어린이청소년 도서관,0,12335.6,2363.2
202501,부산진구 어린이청소년 도서관,1,6893.6,1916.9
202501,부산진구 어린이청소년 도서관,2,1736.6,162.8
202501,부산진구 어린이청소년 도서관,3,10924.7,8573.2
202501,부산진구 어린이청소년 도서관,4,133.0,9.7
202501,부산진구 어린이청소년 도서관,9,6041.0,2172.7
202501,부산진구여성가족문화센터,0,25416.8,2862.3
202501,부산진구여성가족문화센터,1,15918.8,3658.9
202501,부산진구여성가족문화센터,2,6239.0,302.8
202501,부산진구여성가족문화센터,3,18045.9,13263.5
202501,부산진구여성가족문화센터,4,251.8,11.7
202501,부산진구여성가족문화센터,9,10881.6,2770.1
202501,새당감시장,0,38897.3,6104.1
202501,새당감시장,1,17046.5,3752.2
202501,새당감시장,2,6428.7,566.7
202501,새당감시장,3,32736.7,26306.6
202501,새당감시장,4,323.4,24.0
202501,새당감시장,9,17354.1,5888.0
202501,한국신발관,0,39801.4,3996.4
202501,한국신발관,1,18464.1,3055.9
202501,한국신발관,2,11509.9,830.2
202501,한국신발관,3,18856.5,7073.4
202501,한국신발관,4,418.3,24.1
202501,한국신발관,9,13147.1,2415.6
