STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202501,감전동 행정복지센터,1,4610.7,1176.9
202501,감전동 행정복지센터,2,2243.6,746.5
202501,감전동 행정복지센터,3,1923.5,532.0
202501,감전동 행정복지센터,4,1102.3,370.2
202501,감전동 행정복지센터,5,1132.0,286.5
202501,감전동 행정복지센터,6,849.4,269.1
202501,감전동 행정복지센터,7,887.4,272.6
202501,감전동 행정복지센터,8,736.3,219.5
202501,감전동 행정복지센터,9,1065.1,406.5
202501,감전동 행정복지센터,10,1397.9,342.9
202501,감전시장,1,16320.5,4107.3
202501,감전시장,2,5568.6,1831.1
202501,감전시장,3,3020.9,1026.6
202501,감전시장,4,2695.6,916.8
202501,감전시장,5,1850.3,679.5
202501,감전시장,6,1866.1,732.1
202501,감전시장,7,1598.1,594.6
202501,감전시장,8,1439.7,489.4
202501,감전시장,9,1560.9,665.7
202501,감전시장,10,1578.7,686.1
202501,감전천,2,20.0,3.3
202501,감전천,3,12699.9,805.6
202501,감전천,4,555.4,87.2
202501,감전천,6,8105.4,419.0
202501,감전천,7,22.6,0.0
202501,감전천,8,208.6,27.4
202501,감전천,9,5262.8,270.6
202501,괘법동 행정복지세터,1,14965.5,3206.8
202501,괘법동 행정복지세터,2,3032.0,1048.3
202501,괘법동 행정복지세터,3,1367.2,571.0
202501,괘법동 행정복지세터,4,1223.3,465.0
202501,괘법동 행정복지세터,5,1243.7,649.2
202501,괘법동 행정복지세터,6,1045.2,432.7
202501,괘법동 행정복지세터,7,879.1,381.5
202501,괘법동 행정복지세터,8,654.3,294.6
202501,괘법동 행정복지세터,9,662.5,355.3
202501,괘법동 행정복지세터,10,1096.8,442.9
202501,르네시떼,1,93748.6,11905.8
202501,르네시떼,2,32366.7,5943.2
202501,르네시떼,3,15143.3,3044.4
202501,르네시떼,4,7536.5,1672.1
202501,르네시떼,5,4533.4,1317.1
202501,르네시떼,6,3044.5,783.3
202501,르네시떼,7,2505.7,717.6
202501,르네시떼,8,1798.5,586.6
202501,르네시떼,9,1457.9,458.4
202501,르네시떼,10,1781.0,555.1
202501,사상 보건소,1,9600.1,1388.0
202501,사상 보건소,2,6738.1,1406.7
202501,사상 보건소,3,1482.8,384.3
202501,사상 보건소,4,2094.5,479.0
202501,사상 보건소,5,780.5,209.1
202501,사상 보건소,6,1634.3,525.0
202501,사상 보건소,7,546.9,27.1
202501,사상 보건소,8,1443.5,359.0
202501,사상 보건소,9,830.5,116.7
202501,사상 보건소,10,1266.8,400.2
202501,사상근린공원,1,6960.4,1241.8
202501,사상근린공원,2,1870.4,438.9
202501,사상근린공원,3,1243.2,322.3
202501,사상근린공원,4,1012.6,277.0
202501,사상근린공원,5,970.6,242.3
202501,사상근린공원,6,772.2,317.3
202501,사상근린공원,7,953.7,358.2
202501,사상근린공원,8,897.1,302.9
202501,사상근린공원,9,661.0,174.2
202501,사상근린공원,10,591.3,137.2
202501,사상인디스테이션,1,108047.5,19787.4
202501,사상인디스테이션,2,42671.9,13339.1
202501,사상인디스테이션,3,22361.7,7502.7
202501,사상인디스테이션,4,15547.6,5363.5
202501,사상인디스테이션,5,11641.4,4096.8
202501,사상인디스테이션,6,10148.5,3319.6
202501,사상인디스테이션,7,8751.7,3330.2
202501,사상인디스테이션,8,7326.8,2665.9
202501,사상인디스테이션,9,7972.0,2682.2
202501,사상인디스테이션,10,7238.1,2483.5
202501,사상평생학습관,1,4636.9,1277.2
202501,사상평생학습관,2,1927.5,594.8
202501,사상평생학습관,3,1062.9,377.8
202501,사상평생학습관,4,800.4,333.4
202501,사상평생학습관,5,756.9,256.8
202501,사상평생학습관,6,575.3,251.6
202501,사상평생학습관,7,717.9,229.0
202501,사상평생학습관,8,723.6,332.5
202501,사상평생학습관,9,541.0,206.5
202501,사상평생학습관,10,745.8,342.3
202501,삼락생태공원낙동제방인샘꽃길,2,788.8,212.3
202501,삼락생태공원낙동제방인샘꽃길,4,103.2,44.8
202501,삼락생태공원낙동제방인샘꽃길,6,78.3,17.1
202501,삼락생태공원낙동제방인샘꽃길,8,28.7,0.0
202501,삼락생태공원낙동제방인샘꽃길,10,22.5,0.0
202501,삼성테스코홈플러스서부산점,1,93748.6,11905.8
202501,삼성테스코홈플러스서부산점,2,32366.7,5943.2
202501,삼성테스코홈플러스서부산점,3,15143.3,3044.4
202501,삼성테스코홈플러스서부산점,4,7536.5,1672.1
202501,삼성테스코홈플러스서부산점,5,4533.4,1317.1
202501,삼성테스코홈플러스서부산점,6,3044.5,783.3
202501,삼성테스코홈플러스서부산점,7,2505.7,717.6
202501,삼성테스코홈플러스서부산점,8,1798.5,586.6
202501,삼성테스코홈플러스서부산점,9,1457.9,458.4
202501,삼성테스코홈플러스서부산점,10,1781.0,555.1
202501,새벽시장,1,5971.6,1687.8
202501,새벽시장,2,2543.9,879.6
202501,새벽시장,3,1576.8,590.0
202501,새벽시장,4,19734.5,3048.9
202501,새벽시장,5,1771.6,641.5
202501,새벽시장,6,1085.6,479.9
202501,새벽시장,7,986.8,400.0
202501,새벽시장,8,5620.9,1294.0
202501,새벽시장,9,1143.4,498.9
202501,새벽시장,10,1043.3,462.0
202501,애플 아울렛 서부시외버스터미널,1,19313.8,2461.3
202501,애플 아울렛 서부시외버스터미널,2,137804.7,19410.6
202501,애플 아울렛 서부시외버스터미널,3,13387.8,4867.5
202501,애플 아울렛 서부시외버스터미널,4,304862.5,40440.3
202501,애플 아울렛 서부시외버스터미널,5,20022.4,6630.4
202501,애플 아울렛 서부시외버스터미널,6,87086.3,28585.8
202501,애플 아울렛 서부시외버스터미널,7,11356.4,4095.1
202501,애플 아울렛 서부시외버스터미널,8,92999.4,25119.9
202501,애플 아울렛 서부시외버스터미널,9,12312.2,4505.8
202501,애플 아울렛 서부시외버스터미널,10,43112.4,14666.9
202501,이마트 사상점,1,93748.6,11905.8
202501,이마트 사상점,2,32366.7,5943.2
202501,이마트 사상점,3,15143.3,3044.4
202501,이마트 사상점,4,7536.5,1672.1
202501,이마트 사상점,5,4533.4,1317.1
202501,이마트 사상점,6,3044.5,783.3
202501,이마트 사상점,7,2505.7,717.6
202501,이마트 사상점,8,1798.5,586.6
202501,이마트 사상점,9,1457.9,458.4
202501,이마트 사상점,10,1781.0,555.1
202501,창날공원,1,7017.6,2046.8
202501,창날공원,2,1760.7,631.0
202501,창날공원,3,1103.4,403.4
202501,창날공원,4,846.9,320.4
202501,창날공원,5,895.8,331.7
202501,창날공원,6,568.9,313.4
202501,창날공원,7,723.7,315.0
202501,창날공원,8,557.4,305.4
202501,창날공원,9,499.5,216.3
202501,창날공원,10,921.0,424.5
