STD_YM,gid,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202501,마라379856,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0
202501,마라380854,1,0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,2.29,9.16,16.03,6.87,2.39,8.04,2.25,9.42,11.67,21.42,28.58,7.07,4.72,9.3,9.36,0.0,2.25
202501,마라380862,1,0,22.75,51.41,43.0,46.28,27.14,45.99,12.51,35.36,21.22,56.8,74.75,109.15,187.97,115.12,197.55,307.35,389.29,302.04,545.83,675.12,408.59,387.38,353.44,110.09
202501,마라381853,1,0,0.0,0.0,0.0,2.66,9.56,0.0,0.0,0.0,0.0,2.66,0.0,0.0,0.0,4.72,8.63,5.22,13.28,21.6,17.66,6.17,15.02,10.85,19.49,2.88
202501,마라381854,1,0,61.87,206.18,163.3,118.9,106.59,92.92,216.62,116.6,91.71,124.53,207.24,356.66,526.78,725.88,832.84,1094.8,1265.35,1695.44,2094.59,1565.63,1380.65,1242.93,984.39,336.9
202501,마라382852,1,0,31.92,217.34,112.6,155.12,66.12,71.75,134.17,124.26,116.78,193.28,224.03,448.87,554.97,548.89,596.41,975.98,1550.28,1963.31,2321.03,2061.81,1794.27,1371.05,1086.18,315.57
202501,마라382857,1,0,42.12,196.06,151.73,119.25,92.1,108.96,129.11,180.88,144.36,165.98,313.42,468.86,752.78,615.35,663.98,1124.26,1325.55,1705.43,2289.29,1969.86,1535.91,1633.0,1159.11,440.86
202501,마라382862,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
202501,마라383853,1,0,49.73,104.61,65.16,137.95,143.78,126.75,122.8,77.05,148.32,145.65,214.52,316.28,415.97,434.18,381.28,572.77,803.48,1073.66,1362.93,1126.85,1019.86,934.22,782.21,246.55
202501,마라383854,1,0,72.22,125.15,85.06,96.48,107.73,71.34,56.02,58.33,69.58,167.83,225.51,195.01,295.13,250.92,268.34,542.71,714.47,832.02,796.04,662.05,617.92,719.36,522.74,166.38
202501,마라383856,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,0.0
202501,마라383857,1,0,19.04,97.32,73.87,58.91,44.52,34.12,50.49,37.3,61.39,34.21,77.85,219.28,253.49,200.29,190.05,266.0,342.79,545.99,776.91,663.48,535.46,535.65,379.08,94.88
202501,마라384855,1,0,0.0,0.0,3.42,0.0,0.0,3.42,0.0,0.0,0.0,3.92,3.92,4.12,8.24,7.85,4.12,8.04,19.61,11.37,7.84,11.38,15.27,7.52,18.76,15.52
202501,마라384856,1,0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.45,3.94,3.94,12.55,0.0,8.23,17.26,43.33,8.77,8.81,24.15,0.0,3.73
202501,마라385853,1,0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,18.81,41.72,38.25,26.51,7.23,20.0,35.73,8.82
202501,마라385856,1,0,79.02,359.64,379.6,310.63,269.46,340.57,301.07,307.46,271.27,343.29,668.86,883.14,1478.69,1366.11,1670.99,2080.95,2797.63,3576.19,4120.01,3841.84,2993.17,2694.08,1908.97,675.08
202501,마라385857,1,0,0.0,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.0,0.0,0.0,0.0,10.26,24.79,20.52,0.0,0.0,4.27,3.42,0.0,0.0
202501,마라385860,1,0,0.0,6.84,8.03,7.15,7.83,7.79,10.04,3.42,10.55,3.49,6.27,17.93,7.06,9.73,11.73,0.0,22.83,17.75,35.04,25.6,28.69,51.84,28.08,2.78
202501,마라386858,1,0,0.0,0.0,0.0,0.0,4.36,4.36,0.0,0.0,0.0,0.0,4.5,4.5,8.72,0.0,0.0,4.36,12.94,21.94,13.5,0.0,0.0,0.0,0.0,0.0
202501,마라386859,1,0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,15.86,3.92,0.0,0.0,7.84,50.0,22.5,63.63,11.22,9.47,11.53,11.37,7.43
202501,마라386869,1,0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,23.57,20.66,3.92,0.0,4.27,0.0
202501,마라387853,1,0,3.98,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202501,마라387856,1,0,0.0,10.15,0.0,3.87,2.78,0.0,0.0,3.87,0.0,0.0,0.0,0.0,0.0,2.78,3.87,3.87,8.39,3.98,10.52,6.28,7.85,18.46,26.13,0.0
202501,마라387859,1,0,113.52,271.31,263.72,238.27,214.13,171.69,297.67,223.09,312.41,350.17,493.3,948.49,1201.58,1356.75,1567.12,2116.09,2936.63,3557.89,3812.85,3049.99,2481.6,2293.07,1592.16,390.31
202501,마라387860,1,0,12.86,67.27,95.54,98.2,83.86,54.34,69.43,89.6,56.91,56.87,117.46,140.29,157.92,208.76,322.8,436.53,669.03,827.84,838.15,815.83,736.7,617.7,513.67,130.66
