STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202505,동매누리 작은도서관,0,12077.1,2284.8
202505,동매누리 작은도서관,1,10627.7,3448.0
202505,동매누리 작은도서관,2,7368.4,1049.6
202505,동매누리 작은도서관,3,12996.5,11118.8
202505,동매누리 작은도서관,4,103.4,6.7
202505,동매누리 작은도서관,9,3779.8,1645.7
202505,동매누리행복센터,0,21735.3,4195.5
202505,동매누리행복센터,1,17606.3,5725.8
202505,동매누리행복센터,2,12547.3,2129.0
202505,동매누리행복센터,3,21545.8,18679.4
202505,동매누리행복센터,4,129.4,9.9
202505,동매누리행복센터,9,6629.9,2860.3
202505,동매산둘레길,0,27101.0,6890.9
202505,동매산둘레길,1,17856.1,7410.1
202505,동매산둘레길,2,6291.6,1728.1
202505,동매산둘레길,3,17068.4,13830.6
202505,동매산둘레길,4,214.3,39.2
202505,동매산둘레길,9,7404.7,3764.1
202505,무지개작은도서관,0,32870.6,7282.9
202505,무지개작은도서관,1,18122.4,7714.9
202505,무지개작은도서관,2,5176.4,1246.6
202505,무지개작은도서관,3,15197.7,14181.1
202505,무지개작은도서관,4,189.8,25.1
202505,무지개작은도서관,9,7277.5,3827.0
202505,보림공원,0,32870.6,7282.9
202505,보림공원,1,18122.4,7714.9
202505,보림공원,2,5176.4,1246.6
202505,보림공원,3,15197.7,14181.1
202505,보림공원,4,189.8,25.1
202505,보림공원,9,7277.5,3827.0
202505,사하구청 제2청사,0,26580.5,4926.6
202505,사하구청 제2청사,1,8133.8,2045.2
202505,사하구청 제2청사,2,12545.2,2345.4
202505,사하구청 제2청사,3,8979.7,5635.3
202505,사하구청 제2청사,4,167.4,12.9
202505,사하구청 제2청사,9,7044.1,2620.8
202505,수풀작은도서관,0,43331.4,8339.2
202505,수풀작은도서관,1,32682.0,10777.9
202505,수풀작은도서관,2,19996.1,4559.2
202505,수풀작은도서관,3,27321.3,23508.3
202505,수풀작은도서관,4,265.7,46.2
202505,수풀작은도서관,9,10056.3,4450.8
202505,신남초등학교,0,21120.3,4831.2
202505,신남초등학교,1,8574.7,2341.7
202505,신남초등학교,2,6119.1,1416.8
202505,신남초등학교,3,8988.5,6569.9
202505,신남초등학교,4,122.2,15.0
202505,신남초등학교,9,5055.3,2273.9
202505,신평골목시장,0,13704.4,2713.4
202505,신평골목시장,1,11290.6,3749.7
202505,신평골목시장,2,8157.2,1213.7
202505,신평골목시장,3,15083.8,13074.4
202505,신평골목시장,4,124.8,9.9
202505,신평골목시장,9,4460.0,1961.2
202505,장림 롯데마트,0,5109.4,828.8
202505,장림 롯데마트,1,2389.5,824.6
202505,장림 롯데마트,2,688.8,124.0
202505,장림 롯데마트,3,1197.5,1007.9
202505,장림 롯데마트,4,11.0,3.5
202505,장림 롯데마트,9,1024.3,372.2
202505,장림1동행정복지센터,0,32870.6,7282.9
202505,장림1동행정복지센터,1,18122.4,7714.9
202505,장림1동행정복지센터,2,5176.4,1246.6
202505,장림1동행정복지센터,3,15197.7,14181.1
202505,장림1동행정복지센터,4,189.8,25.1
202505,장림1동행정복지센터,9,7277.5,3827.0
202505,장림2동 행정복지센터,0,11914.9,2695.1
202505,장림2동 행정복지센터,1,6470.2,2043.6
202505,장림2동 행정복지센터,2,2872.0,512.9
202505,장림2동 행정복지센터,3,7508.1,6567.2
202505,장림2동 행정복지센터,4,65.4,17.7
202505,장림2동 행정복지센터,9,3344.8,1652.5
202505,장림공원,0,31844.9,6008.0
202505,장림공원,1,22041.9,7919.1
202505,장림공원,2,4902.0,814.0
202505,장림공원,3,15975.5,14717.5
202505,장림공원,4,123.5,16.7
202505,장림공원,9,6817.6,2816.0
202505,장림생태공원,0,49030.3,7019.4
202505,장림생태공원,1,16168.8,5989.0
202505,장림생태공원,2,4301.6,688.9
202505,장림생태공원,3,4962.2,4216.0
202505,장림생태공원,4,247.8,5.8
202505,장림생태공원,9,6641.4,2653.9
202505,하하센터,0,53385.9,9669.5
202505,하하센터,1,16923.1,4726.2
202505,하하센터,2,22607.0,4070.1
202505,하하센터,3,16849.7,10773.8
202505,하하센터,4,341.3,20.7
202505,하하센터,9,12671.4,4665.9
202505,효림초등학교,0,2107.8,1371.9
202505,효림초등학교,1,2696.8,2099.9
202505,효림초등학교,2,1650.7,1204.6
202505,효림초등학교,3,2776.3,2582.6
202505,효림초등학교,4,8.6,4.1
202505,효림초등학교,9,1106.2,893.3
