STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202505,개금3동 주민센터,0,33404.7,3592.0
202505,개금3동 주민센터,1,20393.6,5142.0
202505,개금3동 주민센터,2,11708.9,1099.9
202505,개금3동 주민센터,3,21357.5,11921.1
202505,개금3동 주민센터,4,267.1,18.1
202505,개금3동 주민센터,9,11189.5,2346.4
202505,개금종합사회복지관,0,8597.3,2058.4
202505,개금종합사회복지관,1,7665.9,3540.9
202505,개금종합사회복지관,2,2008.8,380.9
202505,개금종합사회복지관,3,9231.3,8366.4
202505,개금종합사회복지관,4,98.8,22.2
202505,개금종합사회복지관,9,3124.4,1160.1
202505,개금테마공원,0,110100.2,18185.0
202505,개금테마공원,1,85117.1,33018.0
202505,개금테마공원,2,23628.6,2728.1
202505,개금테마공원,3,86319.7,69649.1
202505,개금테마공원,4,1350.8,143.2
202505,개금테마공원,9,42906.0,13082.1
202505,개성고등학교,0,19601.7,5503.1
202505,개성고등학교,1,19664.8,10285.7
202505,개성고등학교,2,2952.3,713.9
202505,개성고등학교,3,18106.3,17081.5
202505,개성고등학교,4,227.5,52.2
202505,개성고등학교,9,6870.8,3695.7
202505,당감4동 주민센터,0,815.7,653.9
202505,당감4동 주민센터,1,1140.2,1066.5
202505,당감4동 주민센터,2,139.1,134.6
202505,당감4동 주민센터,3,2007.5,1979.6
202505,당감4동 주민센터,4,13.6,6.6
202505,당감4동 주민센터,9,674.4,601.5
202505,당감골목시장,0,15872.3,3013.2
202505,당감골목시장,1,16695.1,5990.9
202505,당감골목시장,2,2811.2,606.6
202505,당감골목시장,3,15586.0,11509.2
202505,당감골목시장,4,112.0,13.1
202505,당감골목시장,9,7272.6,2503.2
202505,당감사회복지관,0,39190.5,5411.0
202505,당감사회복지관,1,17898.4,3762.7
202505,당감사회복지관,2,7633.5,594.0
202505,당감사회복지관,3,36851.2,29646.6
202505,당감사회복지관,4,348.2,21.5
202505,당감사회복지관,9,18625.0,6054.4
202505,당감행복마루센터,0,24693.9,5129.1
202505,당감행복마루센터,1,12239.3,3301.1
202505,당감행복마루센터,2,5538.5,746.7
202505,당감행복마루센터,3,27243.1,20708.5
202505,당감행복마루센터,4,462.7,55.9
202505,당감행복마루센터,9,12613.3,4672.0
202505,백양가족공원,0,17548.2,3117.0
202505,백양가족공원,1,14942.4,6134.4
202505,백양가족공원,2,2013.5,242.2
202505,백양가족공원,3,10720.4,9953.3
202505,백양가족공원,4,163.5,10.2
202505,백양가족공원,9,5572.6,1906.5
202505,부산진구 동네 청년아루,0,24749.1,5125.5
202505,부산진구 동네 청년아루,1,12258.0,3301.1
202505,부산진구 동네 청년아루,2,5539.5,746.7
202505,부산진구 동네 청년아루,3,27120.4,20606.2
202505,부산진구 동네 청년아루,4,466.4,55.9
202505,부산진구 동네 청년아루,9,12620.7,4672.0
202505,부산진구 생활문화센터,0,73179.8,11949.2
202505,부산진구 생활문화센터,1,65506.5,21617.5
202505,부산진구 생활문화센터,2,11196.2,1365.3
202505,부산진구 생활문화센터,3,72869.1,63549.3
202505,부산진구 생활문화센터,4,667.7,75.2
202505,부산진구 생활문화센터,9,27187.3,8984.1
202505,부산진구 어린이청소년 도서관,0,12359.8,2184.2
202505,부산진구 어린이청소년 도서관,1,7911.0,2464.5
202505,부산진구 어린이청소년 도서관,2,1956.1,191.8
202505,부산진구 어린이청소년 도서관,3,12972.5,10454.2
202505,부산진구 어린이청소년 도서관,4,100.1,11.1
202505,부산진구 어린이청소년 도서관,9,6729.2,2291.6
202505,부산진구여성가족문화센터,0,24336.0,2530.8
202505,부산진구여성가족문화센터,1,16161.1,3008.5
202505,부산진구여성가족문화센터,2,6499.8,292.0
202505,부산진구여성가족문화센터,3,19016.4,13325.8
202505,부산진구여성가족문화센터,4,240.0,8.4
202505,부산진구여성가족문화센터,9,11296.8,2685.2
202505,새당감시장,0,39747.4,5382.8
202505,새당감시장,1,18365.4,3928.8
202505,새당감시장,2,7688.1,593.4
202505,새당감시장,3,36775.8,29575.8
202505,새당감시장,4,358.8,21.5
202505,새당감시장,9,18651.3,6037.1
202505,한국신발관,0,39576.4,3614.4
202505,한국신발관,1,19313.4,3350.7
202505,한국신발관,2,13137.4,1023.4
202505,한국신발관,3,21157.8,7651.3
202505,한국신발관,4,305.7,15.5
202505,한국신발관,9,14755.7,2776.9
