STD_YM,O_gID,D_gID,purpose,modal,travel_time(sec),POP,no
202505,11110615,마라385856,1,0,17310,4.1,9
202505,11170530,마라385856,1,0,12150,1.5,9
202505,11170700,마라385856,1,0,26330,4.4,9
202505,11470510,마라385856,1,0,23580,3.4,9
202505,11500620,마라385856,1,0,8830,3.4,9
202505,11590530,마라385856,1,0,17600,4.0,9
202505,11680750,마라385856,1,0,11630,3.9,9
202505,26110510,마라385856,1,0,2200,166.0,9
202505,26110520,마라385856,1,0,3120,16.1,9
202505,26110530,마라385856,1,0,2120,23.0,9
202505,26110545,마라385856,1,0,1560,15.8,9
202505,26110560,마라385856,1,0,2050,30.0,9
202505,26110570,마라385856,1,0,2860,31.9,9
202505,26110580,마라385856,1,0,2020,58.5,9
202505,26110590,마라385856,1,0,2020,18.9,9
202505,26110600,마라385856,1,0,1880,19.2,9
202505,26140510,마라385856,1,0,1210,4.4,9
202505,26140520,마라385856,1,0,920,4.4,9
202505,26140530,마라385856,1,0,3620,34.1,9
202505,26140540,마라385856,1,0,2070,20.8,9
202505,26140570,마라385856,1,0,5950,8.5,9
202505,26140590,마라385856,1,0,8440,20.0,9
202505,26140615,마라385856,1,0,2880,25.9,9
202505,26140630,마라385856,1,0,1260,4.1,9
202505,26140640,마라385856,1,0,2930,4.1,9
202505,26140660,마라385856,1,0,1990,6.8,9
202505,26140680,마라385856,1,0,3680,124.2,9
202505,26170510,마라385856,1,0,2330,7.8,9
202505,26170520,마라385856,1,0,2510,61.4,9
202505,26170530,마라385856,1,0,2030,68.3,9
202505,26170550,마라385856,1,0,2380,12.8,9
202505,26170560,마라385856,1,0,850,8.8,9
202505,26170570,마라385856,1,0,2220,42.0,9
202505,26170590,마라385856,1,0,1480,4.0,9
202505,26170600,마라385856,1,0,1060,8.1,9
202505,26170645,마라385856,1,0,610,16.1,9
202505,26170650,마라385856,1,0,2250,28.5,9
202505,26170660,마라385856,1,0,3060,138.7,9
202505,26170680,마라385856,1,0,2400,37.0,9
202505,26200530,마라385856,1,0,3860,23.2,9
202505,26200540,마라385856,1,0,70,4.4,9
202505,26200550,마라385856,1,0,1480,7.9,9
202505,26200585,마라385856,1,0,2950,3.8,9
202505,26200590,마라385856,1,0,2330,20.0,9
202505,26200630,마라385856,1,0,2460,43.0,9
202505,26200640,마라385856,1,0,2280,29.9,9
202505,26200650,마라385856,1,0,2800,23.9,9
202505,26200660,마라385856,1,0,2920,7.9,9
202505,26200670,마라385856,1,0,5570,18.7,9
202505,26230510,마라385856,1,0,1060,384.1,9
202505,26230520,마라385856,1,0,1150,396.3,9
202505,26230540,마라385856,1,0,930,43.6,9
