STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202505,감전동 행정복지센터,1,4877.8,1252.2
202505,감전동 행정복지센터,2,2011.5,581.3
202505,감전동 행정복지센터,3,1635.8,560.9
202505,감전동 행정복지센터,4,1353.8,423.6
202505,감전동 행정복지센터,5,1204.9,396.8
202505,감전동 행정복지센터,6,1428.6,452.5
202505,감전동 행정복지센터,7,1022.8,399.7
202505,감전동 행정복지센터,8,1434.6,421.8
202505,감전동 행정복지센터,9,1068.0,297.4
202505,감전동 행정복지센터,10,1275.0,440.7
202505,감전시장,1,16646.9,4179.1
202505,감전시장,2,5279.7,1803.9
202505,감전시장,3,3469.5,1131.0
202505,감전시장,4,2548.3,924.8
202505,감전시장,5,2245.4,903.1
202505,감전시장,6,1828.0,610.4
202505,감전시장,7,1543.7,673.7
202505,감전시장,8,1553.8,622.3
202505,감전시장,9,1639.7,671.8
202505,감전시장,10,1564.6,598.6
202505,감전천,2,14.7,0.0
202505,감전천,3,12760.5,810.0
202505,감전천,4,748.4,94.4
202505,감전천,6,6869.6,582.1
202505,감전천,7,8.6,4.9
202505,감전천,8,310.0,15.4
202505,감전천,9,5256.0,440.5
202505,감전천,10,28.4,22.7
202505,괘법동 행정복지세터,1,16989.0,3724.4
202505,괘법동 행정복지세터,2,3321.2,1183.6
202505,괘법동 행정복지세터,3,1670.2,575.9
202505,괘법동 행정복지세터,4,1015.6,404.6
202505,괘법동 행정복지세터,5,844.0,387.1
202505,괘법동 행정복지세터,6,960.1,362.5
202505,괘법동 행정복지세터,7,863.5,236.0
202505,괘법동 행정복지세터,8,810.4,325.8
202505,괘법동 행정복지세터,9,892.4,572.4
202505,괘법동 행정복지세터,10,828.0,304.1
202505,르네시떼,1,91034.9,11873.9
202505,르네시떼,2,31978.5,5968.5
202505,르네시떼,3,14299.9,2815.3
202505,르네시떼,4,8081.6,1910.1
202505,르네시떼,5,5356.9,1287.8
202505,르네시떼,6,3477.2,821.6
202505,르네시떼,7,2605.5,797.9
202505,르네시떼,8,2449.2,786.7
202505,르네시떼,9,1543.0,513.3
202505,르네시떼,10,1597.2,468.2
202505,사상 보건소,1,10434.9,1840.2
202505,사상 보건소,2,7007.5,1366.3
202505,사상 보건소,3,1513.9,259.8
202505,사상 보건소,4,2288.0,561.3
202505,사상 보건소,5,842.6,226.4
202505,사상 보건소,6,1764.8,416.7
202505,사상 보건소,7,587.8,161.2
202505,사상 보건소,8,1398.6,337.2
202505,사상 보건소,9,482.0,65.3
202505,사상 보건소,10,1179.1,290.0
202505,사상근린공원,1,9299.7,1487.9
202505,사상근린공원,2,2086.1,505.0
202505,사상근린공원,3,1372.9,367.4
202505,사상근린공원,4,890.1,263.6
202505,사상근린공원,5,987.8,288.3
202505,사상근린공원,6,1088.8,361.7
202505,사상근린공원,7,659.2,152.0
202505,사상근린공원,8,730.2,291.3
202505,사상근린공원,9,750.3,194.7
202505,사상근린공원,10,525.3,152.7
202505,사상인디스테이션,1,109836.9,20268.5
202505,사상인디스테이션,2,44177.9,13684.7
202505,사상인디스테이션,3,23568.8,7731.4
202505,사상인디스테이션,4,15226.9,5773.5
202505,사상인디스테이션,5,11200.9,4180.8
202505,사상인디스테이션,6,10355.3,3628.4
202505,사상인디스테이션,7,8997.8,3182.2
202505,사상인디스테이션,8,8372.5,3293.8
202505,사상인디스테이션,9,7192.2,2352.3
202505,사상인디스테이션,10,7654.5,2809.8
202505,사상평생학습관,1,4961.5,1349.7
202505,사상평생학습관,2,1851.6,593.2
202505,사상평생학습관,3,1398.3,478.4
202505,사상평생학습관,4,906.3,293.8
202505,사상평생학습관,5,957.4,384.6
202505,사상평생학습관,6,638.2,247.6
202505,사상평생학습관,7,697.4,313.2
202505,사상평생학습관,8,624.3,295.9
202505,사상평생학습관,9,771.7,382.4
202505,사상평생학습관,10,645.1,197.0
202505,삼락생태공원낙동제방인샘꽃길,2,1150.1,240.6
202505,삼락생태공원낙동제방인샘꽃길,4,231.8,65.2
202505,삼락생태공원낙동제방인샘꽃길,6,117.3,52.2
202505,삼락생태공원낙동제방인샘꽃길,8,65.2,32.2
202505,삼락생태공원낙동제방인샘꽃길,10,34.3,0.0
202505,삼성테스코홈플러스서부산점,1,91034.9,11873.9
202505,삼성테스코홈플러스서부산점,2,31978.5,5968.5
202505,삼성테스코홈플러스서부산점,3,14299.9,2815.3
202505,삼성테스코홈플러스서부산점,4,8081.6,1910.1
202505,삼성테스코홈플러스서부산점,5,5356.9,1287.8
202505,삼성테스코홈플러스서부산점,6,3477.2,821.6
