STD_YM,O_gID,D_gID,purpose,modal,travel_time(sec),POP,no
202505,11500620,마라329771,1,0,7140,6.8,5
202505,26110510,마라329771,1,0,2780,5.6,5
202505,26110530,마라329771,1,0,1950,2.5,5
202505,26110545,마라329771,1,0,5660,2.5,5
202505,26110570,마라329771,1,0,5200,2.3,5
202505,26110580,마라329771,1,0,1870,8.1,5
202505,26140530,마라329771,1,0,1490,9.6,5
202505,26140560,마라329771,1,0,6560,2.5,5
202505,26140570,마라329771,1,0,1700,2.5,5
202505,26140615,마라329771,1,0,1110,3.6,5
202505,26140640,마라329771,1,0,1370,32.9,5
202505,26140650,마라329771,1,0,12210,2.5,5
202505,26140660,마라329771,1,0,5290,2.5,5
202505,26140680,마라329771,1,0,7040,6.0,5
202505,26170680,마라329771,1,0,4680,19.1,5
202505,26200530,마라329771,1,0,820,2.6,5
202505,26200630,마라329771,1,0,2040,2.3,5
202505,26200640,마라329771,1,0,1830,10.1,5
202505,26200650,마라329771,1,0,1770,10.2,5
202505,26200660,마라329771,1,0,1180,3.0,5
202505,26230510,마라329771,1,0,6110,17.5,5
202505,26230520,마라329771,1,0,1810,3.5,5
202505,26230540,마라329771,1,0,4630,3.5,5
202505,26230550,마라329771,1,0,1880,25.3,5
202505,26230560,마라329771,1,0,2180,6.5,5
202505,26230570,마라329771,1,0,4560,5.9,5
202505,26230600,마라329771,1,0,2700,9.2,5
202505,26230640,마라329771,1,0,5220,2.5,5
202505,26230710,마라329771,1,0,3740,3.0,5
202505,26230720,마라329771,1,0,2440,17.2,5
202505,26260510,마라329771,1,0,32920,8.2,5
202505,26260570,마라329771,1,0,3040,3.3,5
202505,26260580,마라329771,1,0,3200,4.2,5
202505,26260590,마라329771,1,0,9230,2.1,5
202505,26260750,마라329771,1,0,2050,3.6,5
202505,26290510,마라329771,1,0,1970,5.5,5
202505,26290530,마라329771,1,0,3910,4.4,5
202505,26290550,마라329771,1,0,2060,2.5,5
202505,26290560,마라329771,1,0,2470,3.4,5
202505,26290590,마라329771,1,0,3320,3.3,5
202505,26290600,마라329771,1,0,1680,3.0,5
202505,26290610,마라329771,1,0,6950,9.4,5
202505,26290620,마라329771,1,0,8740,15.4,5
202505,26290645,마라329771,1,0,5810,21.6,5
202505,26290690,마라329771,1,0,2650,5.7,5
202505,26290700,마라329771,1,0,2570,3.4,5
202505,26290710,마라329771,1,0,2980,27.9,5
202505,26320542,마라329771,1,0,3620,3.4,5
202505,26320543,마라329771,1,0,1940,3.4,5
202505,26320560,마라329771,1,0,3460,12.8,5
202505,26350510,마라329771,1,0,3740,3.8,5
202505,26350520,마라329771,1,0,6810,4.4,5
202505,26350540,마라329771,1,0,3060,2.6,5
202505,26350660,마라329771,1,0,3490,5.2,5
202505,26380510,마라329771,1,0,710,2.6,5
202505,26380520,마라329771,1,0,1410,9.7,5
202505,26380530,마라329771,1,0,1030,21.7,5
202505,26380540,마라329771,1,0,880,9.1,5
202505,26380550,마라329771,1,0,660,43.8,5
202505,26380561,마라329771,1,0,5420,25.1,5
202505,26380562,마라329771,1,0,1020,48.5,5
202505,26380601,마라329771,1,0,590,42.7,5
202505,26380602,마라329771,1,0,600,19.5,5
202505,26380610,마라329771,1,0,4010,14.0,5
202505,26380620,마라329771,1,0,1400,117.8,5
202505,26410555,마라329771,1,0,2320,3.0,5
202505,26410580,마라329771,1,0,3160,2.9,5
202505,26410600,마라329771,1,0,2630,6.7,5
202505,26410670,마라329771,1,0,4140,12.6,5
202505,26410680,마라329771,1,0,5920,5.8,5
202505,26410700,마라329771,1,0,3710,2.7,5
202505,26440510,마라329771,1,0,23150,25.4,5
202505,26440520,마라329771,1,0,3330,71.1,5
202505,26440530,마라329771,1,0,6280,176.4,5
202505,26440535,마라329771,1,0,3180,173.3,5
202505,26440545,마라329771,1,0,770,16.6,5
202505,26440560,마라329771,1,0,2470,123.5,5
202505,26440580,마라329771,1,0,3210,32.4,5
202505,26440590,마라329771,1,0,5060,13.3,5
202505,26470610,마라329771,1,0,4470,6.7,5
202505,26470620,마라329771,1,0,2100,3.2,5
202505,26470660,마라329771,1,0,5440,2.5,5
202505,26470680,마라329771,1,0,4870,6.7,5
202505,26470730,마라329771,1,0,5080,19.1,5
202505,26500740,마라329771,1,0,3240,19.3,5
202505,26500800,마라329771,1,0,3400,17.6,5
202505,26530580,마라329771,1,0,1880,13.8,5
202505,26530591,마라329771,1,0,1760,9.0,5
202505,26530593,마라329771,1,0,2900,2.5,5
202505,26530610,마라329771,1,0,1980,2.7,5
202505,26530660,마라329771,1,0,2550,13.9,5
202505,26530670,마라329771,1,0,5200,35.6,5
202505,26530680,마라329771,1,0,5980,39.4,5
202505,26710250,마라329771,1,0,4400,10.9,5
202505,26710253,마라329771,1,0,13780,5.2,5
202505,26710259,마라329771,1,0,4090,4.9,5
202505,27710253,마라329771,1,0,11260,14.9,5
202505,27720250,마라329771,1,0,8120,3.7,5
202505,30230550,마라329771,1,0,15140,3.5,5
202505,31140560,마라329771,1,0,7220,3.5,5
202505,31140640,마라329771,1,0,12220,2.3,5
202505,31710250,마라329771,1,0,10480,6.8,5
202505,31710340,마라329771,1,0,6230,2.4,5
202505,31710370,마라329771,1,0,9480,5.9,5
202505,41500340,마라329771,1,0,15860,3.7,5
202505,41670345,마라329771,1,0,21720,3.5,5
202505,43130385,마라329771,1,0,14490,2.8,5
202505,44133590,마라329771,1,0,18950,3.7,5
202505,46730320,마라329771,1,0,9830,2.4,5
202505,47130256,마라329771,1,0,6890,2.5,5
