STD_YM,gid,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202505,마라378857,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0
202505,마라379856,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.98,3.5,0.0,0.0,0.0
202505,마라380854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,18.09,18.0,0.0,0.0,0.0,2.28,4.44,9.06,13.49,59.18,2.28,9.1,13.64,7.02,2.21,0.0
202505,마라380862,1,0,33.47,49.5,78.05,35.85,30.18,22.87,33.04,7.02,49.92,25.17,70.29,120.57,187.9,146.56,231.55,376.16,327.02,385.12,539.21,668.15,481.73,453.73,324.52,91.04
202505,마라381853,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,2.52,5.44,0.0,0.0,0.0,0.0,2.52,0.0,8.8,9.6,23.39,13.72,19.54,11.31,7.41,3.5
202505,마라381854,1,0,72.96,289.63,154.7,164.16,166.44,136.75,139.33,144.26,148.32,106.29,352.7,475.77,584.03,668.23,740.19,1006.53,1439.32,1989.88,2227.98,2087.22,1612.89,1623.43,1096.86,326.42
202505,마라382852,1,0,90.34,286.28,215.15,188.07,143.13,242.76,127.5,156.66,198.79,252.04,386.67,475.88,643.43,675.02,926.22,1260.16,1861.22,2343.67,2668.49,2304.4,1968.45,2014.56,1507.17,388.92
202505,마라382857,1,0,69.4,311.97,201.28,134.4,109.87,156.63,133.97,97.5,92.65,147.89,271.06,532.73,878.71,720.04,823.5,999.05,1349.14,1732.86,2375.69,2015.71,1827.76,1775.88,1443.87,375.26
202505,마라382858,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202505,마라382862,1,0,0.0,0.0,0.0,0.0,3.59,0.0,3.59,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202505,마라383853,1,0,51.49,209.31,144.75,178.45,142.29,199.7,180.99,178.08,196.77,182.15,219.17,468.92,567.4,580.63,692.48,863.72,1362.64,1823.88,2247.63,1915.36,1687.4,1515.52,1194.91,343.94
202505,마라383854,1,0,29.95,173.99,76.64,63.95,96.09,91.37,64.08,53.33,49.17,119.36,206.05,158.2,233.83,272.04,317.25,493.66,621.97,729.21,913.63,748.98,652.93,624.89,579.79,133.23
202505,마라383857,1,0,42.09,106.12,88.65,97.39,72.72,93.89,58.46,30.7,80.65,57.08,133.72,292.26,396.45,299.8,372.99,539.15,693.12,943.69,1488.49,1383.61,1145.61,1037.51,846.32,145.95
202505,마라384855,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,4.24,0.0,8.43,0.0,12.52,20.95,3.9,70.65,26.77,18.93,32.79,4.09,4.24,0.0
202505,마라384856,1,0,0.0,0.0,8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.5,8.14,20.21,27.71,36.76,20.22,11.55,40.15,12.36,3.79
202505,마라385853,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,4.07,8.46,8.85,4.11,4.5,4.5,11.72,8.02,15.95,64.22,25.5,20.36,19.33,16.22,3.47
202505,마라385856,1,0,120.33,520.94,359.0,382.19,380.16,507.99,451.87,368.16,330.31,482.99,830.66,1173.47,1733.27,1644.36,1848.54,2435.85,3362.69,4146.01,5320.95,4114.49,3954.65,3826.32,2922.84,689.03
202505,마라385857,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
202505,마라385860,1,0,8.37,26.82,12.14,8.24,3.9,7.87,12.21,10.83,0.0,3.97,12.31,3.96,16.92,28.16,24.48,24.86,51.58,57.39,43.37,70.31,44.48,45.44,27.4,15.31
202505,마라386858,1,0,0.0,4.14,0.0,0.0,0.0,8.28,4.14,0.0,0.0,8.64,0.0,12.25,8.28,16.56,20.38,3.97,21.97,30.44,40.5,22.5,0.0,0.0,4.14,0.0
202505,마라386859,1,0,0.0,0.0,0.0,3.58,4.09,0.0,0.0,0.0,0.0,0.0,0.0,8.18,4.09,8.59,0.0,8.44,42.73,47.37,65.93,19.58,19.56,44.36,7.67,7.21
202505,마라386869,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,0.0,3.65,3.65,4.5,0.0,0.0,0.0
202505,마라387853,1,0,0.0,3.98,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,0.0,3.98,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202505,마라387856,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,12.63,7.76,15.52,0.0,0.0,4.07,0.0,3.87,0.0,7.75,37.71,12.77,20.41,31.01,3.88
202505,마라387859,1,0,107.05,417.7,356.88,196.96,203.92,218.35,320.69,300.85,332.09,379.92,756.98,1127.1,1440.28,1400.4,1884.23,2305.11,3530.14,4196.19,4573.03,4067.92,3304.21,3157.99,2440.15,735.66
202505,마라387860,1,0,22.23,74.72,129.31,62.98,75.96,60.53,59.33,76.35,43.43,104.13,166.18,340.74,369.39,385.4,523.64,624.15,974.66,1171.63,1403.19,1360.86,1160.04,1180.12,827.05,175.27
202505,마라387862,1,0,113.7,296.97,159.19,120.91,129.01,121.76,203.75,212.59,213.46,172.83,411.71,522.1,700.95,784.36,918.1,1119.81,1513.77,1815.56,1988.23,1838.47,1417.23,1504.06,1037.61,314.21
202505,마라388856,1,0,159.93,646.06,480.64,335.09,293.36,361.58,262.07,287.97,370.24,520.47,587.64,933.81,1151.35,1358.31,1621.58,1970.21,2859.31,3625.62,4771.22,3880.27,3196.13,3176.04,2713.83,714.51
202505,마라388868,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,13.23,35.28,8.82,0.0,0.0,0.0,4.41,0.0
202505,마라389854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,3.97,3.65,11.91,27.61,15.41,37.33,19.02,11.23,0.0,0.0,7.15,3.97,0.0
202505,마라389860,1,0,0.0,3.28,4.14,0.0,12.28,0.0,0.0,0.0,4.35,52.91,3.88,10.35,12.02,7.35,15.14,11.3,22.08,47.05,19.5,40.84,23.72,36.29,19.23,4.14
202505,마라389863,1,0,0.0,8.37,40.76,61.58,230.97,434.49,178.51,165.98,93.42,70.43,176.71,245.59,341.75,290.59,467.93,582.45,830.9,954.55,1364.15,1414.04,1070.33,1123.53,842.07,166.93
202505,마라389864,1,0,0.0,0.0,0.0,0.0,3.28,0.0,3.96,0.0,0.0,0.0,0.0,11.16,11.99,40.07,23.27,19.89,15.82,15.82,57.66,40.97,3.28,7.82,26.72,7.42
202505,마라389867,1,0,62.78,360.98,326.51,221.17,127.13,248.22,299.89,271.96,246.02,219.26,572.55,859.13,1391.27,1576.5,1870.12,2385.1,3076.85,4097.75,4766.91,4275.61,3932.57,3399.14,2211.15,664.32
202505,마라389870,1,0,0.0,0.0,0.0,3.86,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,3.86,0.0,0.0,3.86,11.58,3.86,11.58,3.86,3.86,3.86
202505,마라389872,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,7.92,10.32,0.0,5.2,2.56,0.0
202505,마라389873,1,0,58.76,258.8,169.89,110.18,110.27,132.64,168.51,140.55,183.59,251.34,410.96,737.0,1043.17,1039.74,1225.95,1620.99,2471.55,3223.98,3404.61,3105.03,2449.97,2265.6,1734.49,425.8
202505,마라389874,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,0.0,2.19,0.0,0.0,0.0,2.19,2.19,0.0,10.95,17.52,4.38,0.0,0.0
202505,마라390854,1,0,0.0,7.03,7.03,0.0,0.0,0.0,0.0,3.38,7.03,0.0,0.0,0.0,10.95,6.76,7.3,7.03,10.67,14.33,14.59,6.76,3.38,7.03,10.41,0.0
202505,마라390857,1,0,0.0,9.81,16.34,18.13,3.12,9.32,11.0,14.72,4.24,11.5,22.28,4.24,8.74,18.78,14.5,7.64,36.14,42.66,87.16,66.69,44.52,50.84,65.21,16.28
202505,마라390858,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0
202505,마라390860,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,7.64,3.36
202505,마라390861,1,0,37.89,213.98,120.39,100.84,138.04,89.04,161.42,126.81,134.42,194.02,300.34,516.49,623.56,704.71,644.69,1003.17,1480.19,1486.97,2182.45,1708.16,1490.54,1243.11,847.81,319.6
202505,마라390864,1,0,165.53,433.07,321.45,199.85,171.41,154.7,113.85,128.32,129.32,259.16,374.83,572.87,625.69,689.77,897.12,1258.96,1683.58,1935.72,2172.14,2062.62,1592.43,1489.74,1238.57,270.6
202505,마라390871,1,0,79.31,289.33,261.11,190.05,214.58,220.3,253.73,177.78,210.48,341.59,662.71,964.16,1297.83,1310.59,1535.83,1947.01,2477.11,3151.47,3540.65,3254.73,3053.04,2492.34,2045.74,503.45
202505,마라390874,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,4.78,4.78,9.56,9.56,11.95,2.39,0.0,0.0,0.0,0.0,0.0
202505,마라391854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97,13.93,0.0,0.0,0.0,0.0,14.62,0.0,2.51,8.22,14.62,0.0,0.0,0.0,0.0,0.0
202505,마라391855,1,0,0.0,0.0,0.0,3.86,3.86,3.86,0.0,0.0,0.0,0.0,0.0,3.86,7.72,3.67,3.86,23.08,14.13,23.11,34.17,54.7,17.3,35.86,12.48,7.64
202505,마라391859,1,0,162.74,539.01,616.32,320.89,277.68,311.35,369.45,374.1,464.77,577.06,803.4,1282.91,1493.66,1792.32,1981.99,2800.02,3458.71,4523.66,4809.77,4676.77,3997.28,3759.52,2805.9,757.95
202505,마라391861,1,0,0.0,7.7,4.39,14.77,20.36,13.66,39.33,39.75,11.56,20.46,41.46,28.2,101.17,114.32,37.03,116.76,184.23,214.18,269.72,251.32,198.15,228.49,137.38,53.09
202505,마라391864,1,0,27.35,149.65,145.51,124.2,143.81,111.38,255.44,162.43,170.13,228.95,444.96,691.22,996.56,1079.27,1225.14,1428.78,1857.42,2851.15,2758.04,2451.85,2197.4,1817.12,1252.13,318.15
202505,마라391867,1,0,0.0,3.5,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,27.23,11.43,11.67,11.43,10.61,7.78,7.78,3.65,10.61,7.78,3.31
202505,마라391868,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53,0.0,3.7,0.0,2.04,7.91,8.58,5.74,3.5,86.6,22.72,16.97,7.91,0.0
202505,마라391869,1,0,0.0,0.0,8.12,0.0,3.64,0.0,4.06,0.0,0.0,2.39,18.57,32.92,32.37,23.28,40.08,47.06,32.78,38.26,51.04,64.32,50.42,12.11,20.93,0.0
202505,마라391872,1,0,44.76,233.45,195.58,172.1,119.37,132.46,147.78,150.52,164.51,231.65,369.14,574.06,819.86,854.86,973.22,1352.88,1886.78,2252.54,2536.23,2272.55,1947.7,1740.71,1463.56,382.99
202505,마라391877,1,0,14.36,53.89,47.93,47.2,71.18,50.66,90.73,45.83,21.34,33.21,49.22,208.02,218.51,162.09,221.11,280.24,467.47,539.24,806.02,787.23,736.24,657.76,428.36,226.21
202505,마라392855,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72,0.0
202505,마라392860,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94,3.87,11.81,46.44,20.35,0.0,4.5,8.57,7.94,7.74,0.0,0.0,4.5,0.0,8.57,0.0
202505,마라392863,1,0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,3.94,0.0,3.87,20.86,20.52,28.26,31.86,43.61,40.01,28.81,27.71,20.45,12.09,15.55,24.32,0.0
202505,마라392864,1,0,0.0,4.41,12.02,4.07,0.0,8.46,37.17,12.29,0.0,8.14,0.0,16.64,11.95,28.12,59.89,52.98,49.17,69.96,69.75,116.47,28.53,49.32,20.69,12.55
202505,마라392867,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,29.12,3.64,4.19,0.0,7.28,3.23,6.1,8.93
202505,마라392877,1,0,30.99,147.55,125.21,92.64,78.46,110.12,127.28,77.97,141.29,89.78,138.78,288.66,392.81,433.38,441.65,648.58,851.48,1205.93,1584.18,1320.26,1279.03,1191.66,887.55,240.72
