STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202505,감전동 행정복지센터,0,19404.4,2165.1
202505,감전동 행정복지센터,1,8263.4,1873.9
202505,감전동 행정복지센터,2,3550.3,405.0
202505,감전동 행정복지센터,3,5941.0,4944.7
202505,감전동 행정복지센터,4,80.8,10.2
202505,감전동 행정복지센터,9,4056.0,1240.9
202505,감전시장,0,30484.6,4120.9
202505,감전시장,1,16891.2,4867.5
202505,감전시장,2,11323.1,1852.3
202505,감전시장,3,15606.7,13733.2
202505,감전시장,4,335.0,28.5
202505,감전시장,9,6012.4,1862.3
202505,감전천,0,83770.6,4431.3
202505,감전천,1,37948.3,4957.2
202505,감전천,2,8144.1,315.1
202505,감전천,3,24447.6,1787.1
202505,감전천,4,546.1,0.0
202505,감전천,9,17380.9,1970.0
202505,괘법동 행정복지세터,0,17782.6,1954.3
202505,괘법동 행정복지세터,1,7309.9,1506.5
202505,괘법동 행정복지세터,2,16083.0,4800.3
202505,괘법동 행정복지세터,3,13009.7,10893.4
202505,괘법동 행정복지세터,4,341.7,41.4
202505,괘법동 행정복지세터,9,3253.2,910.1
202505,르네시떼,0,79649.1,4193.7
202505,르네시떼,1,37808.2,4966.2
202505,르네시떼,2,46172.9,6824.5
202505,르네시떼,3,30098.8,21116.9
202505,르네시떼,4,706.4,42.2
202505,르네시떼,9,13786.5,2305.2
202505,사상 보건소,0,21237.7,1928.0
202505,사상 보건소,1,11688.6,2384.0
202505,사상 보건소,2,10421.6,1144.1
202505,사상 보건소,3,7009.8,3858.5
202505,사상 보건소,4,130.9,2.7
202505,사상 보건소,9,4337.1,807.9
202505,사상근린공원,0,13529.1,1927.7
202505,사상근린공원,1,7977.1,1193.5
202505,사상근린공원,2,4036.7,752.2
202505,사상근린공원,3,5383.6,3111.9
202505,사상근린공원,4,75.6,5.5
202505,사상근린공원,9,3395.0,1089.7
202505,사상인디스테이션,0,113138.9,11189.0
202505,사상인디스테이션,1,61902.8,11116.7
202505,사상인디스테이션,2,103420.3,18475.3
202505,사상인디스테이션,3,81063.6,65267.7
202505,사상인디스테이션,4,2340.8,172.3
202505,사상인디스테이션,9,19884.7,5249.8
202505,사상평생학습관,0,10936.1,1658.6
202505,사상평생학습관,1,4530.2,1255.1
202505,사상평생학습관,2,4844.3,769.6
202505,사상평생학습관,3,6350.4,5308.0
202505,사상평생학습관,4,70.8,11.4
202505,사상평생학습관,9,2860.1,1014.9
202505,삼락생태공원낙동제방인샘꽃길,0,739.3,126.0
202505,삼락생태공원낙동제방인샘꽃길,1,435.0,85.5
202505,삼락생태공원낙동제방인샘꽃길,2,384.6,38.7
202505,삼락생태공원낙동제방인샘꽃길,3,354.2,257.1
202505,삼락생태공원낙동제방인샘꽃길,4,12.2,0.0
202505,삼락생태공원낙동제방인샘꽃길,9,177.6,50.4
202505,삼성테스코홈플러스서부산점,0,79649.1,4193.7
202505,삼성테스코홈플러스서부산점,1,37808.2,4966.2
202505,삼성테스코홈플러스서부산점,2,46172.9,6824.5
202505,삼성테스코홈플러스서부산점,3,30098.8,21116.9
202505,삼성테스코홈플러스서부산점,4,706.4,42.2
202505,삼성테스코홈플러스서부산점,9,13786.5,2305.2
202505,새벽시장,0,109831.5,11260.9
202505,새벽시장,1,45514.6,9071.4
202505,새벽시장,2,17790.4,2191.3
202505,새벽시장,3,19409.5,15738.3
202505,새벽시장,4,422.6,28.4
202505,새벽시장,9,17790.0,4610.6
202505,애플 아울렛 서부시외버스터미널,0,492838.2,47837.3
202505,애플 아울렛 서부시외버스터미널,1,275145.3,49928.3
202505,애플 아울렛 서부시외버스터미널,2,461626.8,77561.7
202505,애플 아울렛 서부시외버스터미널,3,362657.8,289719.4
202505,애플 아울렛 서부시외버스터미널,4,10587.9,928.2
202505,애플 아울렛 서부시외버스터미널,9,83865.3,22446.8
202505,이마트 사상점,0,79649.1,4193.7
202505,이마트 사상점,1,37808.2,4966.2
202505,이마트 사상점,2,46172.9,6824.5
202505,이마트 사상점,3,30098.8,21116.9
202505,이마트 사상점,4,706.4,42.2
202505,이마트 사상점,9,13786.5,2305.2
202505,창날공원,0,8323.4,1067.3
202505,창날공원,1,4240.5,979.8
202505,창날공원,2,4894.1,905.9
202505,창날공원,3,9755.3,7618.0
202505,창날공원,4,139.7,19.7
202505,창날공원,9,2252.0,758.8
