STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202404,마라378857,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202404,마라380854,1,0,2.3,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,11.49,2.29,16.08,11.5,6.92,24.24,30.53,10.02,4.65,18.69,9.28,2.37,2.37
202404,마라380862,1,0,8.12,63.24,78.7,32.24,23.03,15.2,39.16,8.18,0.0,11.76,47.45,86.21,91.34,127.51,188.69,201.95,241.05,344.69,585.02,482.55,381.76,408.02,271.75,86.4
202404,마라381853,1,0,0.0,5.46,0.0,2.37,9.65,3.5,2.67,4.52,0.0,3.17,2.89,16.46,5.8,2.71,25.08,18.6,33.83,43.76,115.44,43.52,52.06,80.01,43.53,29.04
202404,마라381854,1,0,62.74,182.81,188.81,98.79,141.2,145.76,197.36,140.73,153.32,205.44,281.63,397.92,565.1,529.11,695.91,989.21,1271.4,1607.54,2326.29,1899.38,1610.16,1539.42,1162.89,424.43
202404,마라382852,1,0,68.21,295.4,186.52,128.65,202.78,192.67,159.94,127.32,153.63,204.46,282.11,451.94,582.72,614.26,717.01,915.28,1543.68,2314.57,3075.75,2227.82,1788.74,1720.35,1180.79,447.44
202404,마라382857,1,0,40.12,214.47,169.11,109.33,81.67,152.4,272.89,169.46,184.19,182.12,356.28,519.47,710.56,580.53,823.71,1216.11,1638.8,2236.02,2737.27,1955.27,1829.53,2481.61,1565.08,378.62
202404,마라382858,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,8.18,0.0,0.0,0.0,0.0
202404,마라382862,1,0,0.0,0.0,0.0,0.0,0.0,0.0,8.76,0.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202404,마라383853,1,0,19.52,107.39,114.78,160.7,145.58,159.44,132.4,91.91,82.34,149.47,224.76,324.0,460.44,433.04,479.81,513.67,1028.64,1279.89,1600.09,1320.04,1202.62,1373.65,1033.08,225.43
202404,마라383854,1,0,44.27,86.98,114.96,85.25,134.05,139.29,55.3,69.79,95.26,156.43,237.85,332.49,272.78,350.34,365.07,528.43,769.26,967.39,1158.64,911.78,805.73,877.11,765.84,235.87
202404,마라383857,1,0,3.5,81.71,64.75,28.54,84.53,55.1,49.52,70.85,40.81,43.58,56.3,105.55,183.35,242.42,227.55,388.53,623.65,756.17,891.54,902.79,700.92,707.28,480.11,144.47
202404,마라384855,1,0,3.14,3.14,0.0,0.0,3.14,0.0,15.7,0.0,0.0,0.0,0.0,3.14,3.14,0.0,0.0,4.12,3.14,12.51,16.63,7.62,7.41,28.36,3.5,6.28
202404,마라385853,1,0,0.0,0.0,4.41,4.12,12.64,4.39,61.74,24.79,3.86,8.24,4.41,10.82,11.2,10.2,19.71,7.65,30.37,25.29,43.56,16.28,50.06,57.25,58.23,18.64
202404,마라385856,1,0,125.74,419.47,511.97,384.75,339.61,338.63,528.33,296.57,332.43,354.19,854.99,1191.23,1563.29,1416.6,1751.97,2351.13,3305.05,4124.62,4914.14,4625.95,3969.79,3533.4,2597.6,778.96
202404,마라385857,1,0,0.0,0.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,0.0,3.07,6.14,6.14,9.21,0.0,6.14,0.0,12.09,0.0,0.0
202404,마라385860,1,0,3.79,16.34,21.9,4.38,0.0,0.0,3.79,0.0,3.79,0.0,7.34,0.0,0.0,0.0,12.31,15.39,16.81,12.9,14.2,23.43,24.73,8.52,21.07,29.79
202404,마라386856,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42,0.0,9.42,3.14,3.14,9.42,0.0,3.14
202404,마라386859,1,0,12.81,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,3.73,3.73,3.47,2.7,15.48,34.85,39.72,74.1,54.35,56.8,63.16,33.25,34.16,29.2
202404,마라386869,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74,4.37,0.0,13.11,4.37,13.12,3.69,31.13,50.75,58.18,12.57,8.36,28.78,0.0
202404,마라387856,1,0,4.41,0.0,0.0,3.9,0.0,3.28,8.24,8.31,0.0,3.86,13.23,30.26,21.85,0.0,4.38,17.51,21.44,17.55,51.13,21.11,43.09,29.64,45.06,4.41
202404,마라387859,1,0,90.46,297.46,241.09,176.36,236.71,213.94,234.84,198.56,185.29,325.04,388.55,722.2,1241.79,1245.32,1349.12,1724.48,2899.87,3110.74,3373.22,3066.52,2543.03,2559.47,1855.95,515.39
202404,마라387860,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78,0.0,0.0,4.39,0.0,8.78,13.17,12.41,17.56,12.81,34.64,17.2,21.35,4.27
202404,마라387862,1,0,64.22,247.86,196.7,140.26,200.93,192.72,199.99,143.82,128.16,188.31,359.05,428.16,848.44,746.1,1024.87,1381.01,1727.39,2124.69,2088.66,2216.2,1609.32,1516.64,1143.6,353.09
202404,마라388856,1,0,258.82,1058.15,887.08,654.79,415.87,474.3,464.66,584.96,532.99,832.28,951.57,1655.38,2046.2,1992.2,2532.41,3732.31,4940.4,6455.9,8853.04,7377.65,6939.33,6435.05,5040.11,1494.09
202404,마라389855,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,9.21,24.7,28.19,18.63,9.28,9.35,3.14
202404,마라389860,1,0,6.77,7.27,14.2,13.88,14.04,24.28,7.53,3.5,14.19,7.0,3.5,34.35,28.92,27.45,16.78,59.27,76.59,142.34,175.04,191.53,99.67,96.24,52.98,19.85
202404,마라389863,1,0,7.37,11.58,15.19,39.25,92.97,134.3,274.5,91.13,28.84,25.22,62.15,161.9,217.21,290.38,257.93,385.87,652.51,965.29,1285.74,1222.22,957.08,816.86,641.42,247.75
202404,마라389864,1,0,0.0,14.81,18.28,10.97,3.67,0.0,7.34,15.85,45.32,4.12,16.0,24.78,20.65,21.23,71.54,80.54,62.39,83.7,181.07,114.7,92.27,47.98,62.07,49.99
202404,마라389867,1,0,80.19,439.0,356.06,159.13,145.41,153.45,245.86,292.76,250.4,309.86,485.58,861.4,1271.65,1395.25,1738.87,2125.63,3094.61,4082.78,5375.94,4516.1,3892.95,3576.89,2242.9,658.38
202404,마라389870,1,0,0.0,4.03,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.03,8.86,8.93,26.06,8.53,8.46,20.95,34.64,21.02,25.52,30.75
202404,마라389872,1,0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,8.95,11.24,2.26,2.26,4.46,2.23,0.0
202404,마라389873,1,0,11.59,77.66,55.57,49.38,40.29,43.54,49.78,51.37,116.71,166.97,166.39,294.75,357.58,463.08,404.07,584.1,852.31,1247.96,1066.44,887.26,822.2,774.3,553.56,159.71
202404,마라389874,1,0,0.0,0.0,1.62,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,1.9,3.41,0.0,3.24,0.0,21.47,14.46,15.63,14.41,19.52,11.34,17.8,5.3
202404,마라390854,1,0,4.03,7.46,7.76,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0,4.03,0.0,0.0,0.0,0.0,11.79,0.0,3.73,19.25,11.79,3.73,4.03
202404,마라390857,1,0,0.0,12.71,10.9,7.56,22.71,29.29,13.42,19.3,16.67,11.84,0.0,16.52,14.22,46.54,18.87,19.77,37.48,86.71,106.28,104.3,98.27,100.67,90.34,26.77
202404,마라390858,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0
202404,마라390860,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,0.0
202404,마라390861,1,0,46.78,106.64,86.74,80.58,78.6,116.04,129.43,80.28,115.84,113.68,240.29,343.45,474.65,408.72,654.36,831.97,1097.16,1272.44,1729.83,1726.35,1344.61,1098.12,993.79,213.84
202404,마라390864,1,0,43.18,200.37,190.8,197.26,220.96,196.21,139.6,131.25,130.06,265.78,250.14,519.29,623.24,728.03,746.16,1232.6,1859.65,1941.29,2758.94,1884.85,1474.46,1355.1,1214.55,414.45
202404,마라390867,1,0,0.0,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,6.86,0.0,0.0,0.0,10.29,13.72,0.0,0.0
202404,마라390869,1,0,0.0,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,15.84,23.76,20.16,15.86,33.84,16.94,33.84,17.28,0.0
202404,마라390871,1,0,79.35,248.52,279.02,214.46,158.35,144.52,239.92,215.35,218.33,312.19,446.92,763.53,1073.17,1209.98,1469.52,1822.05,2544.88,3098.36,3809.16,3463.73,2920.71,2740.12,2048.29,681.55
