STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202404,동매누리 작은도서관,1,3766.6,1430.3
202404,동매누리 작은도서관,2,1880.7,897.1
202404,동매누리 작은도서관,3,1552.9,740.4
202404,동매누리 작은도서관,4,1736.1,742.9
202404,동매누리 작은도서관,5,1121.1,570.6
202404,동매누리 작은도서관,6,1575.8,938.8
202404,동매누리 작은도서관,7,1743.3,831.5
202404,동매누리 작은도서관,8,1021.3,562.1
202404,동매누리 작은도서관,9,1553.2,850.4
202404,동매누리 작은도서관,10,1630.5,761.5
202404,동매누리행복센터,1,9577.6,3228.7
202404,동매누리행복센터,2,4782.1,2112.8
202404,동매누리행복센터,3,3842.9,1782.6
202404,동매누리행복센터,4,3226.6,1684.0
202404,동매누리행복센터,5,3426.3,1547.9
202404,동매누리행복센터,6,2948.3,1368.9
202404,동매누리행복센터,7,2535.7,1249.8
202404,동매누리행복센터,8,3345.5,1815.7
202404,동매누리행복센터,9,2724.9,1186.1
202404,동매누리행복센터,10,2526.4,1181.5
202404,동매산둘레길,1,5179.3,1674.3
202404,동매산둘레길,2,3106.4,1369.9
202404,동매산둘레길,3,2651.5,962.1
202404,동매산둘레길,4,2315.6,1099.6
202404,동매산둘레길,5,2255.7,1282.8
202404,동매산둘레길,6,2499.6,1236.2
202404,동매산둘레길,7,2335.6,1344.2
202404,동매산둘레길,8,2253.5,1179.6
202404,동매산둘레길,9,2177.9,1002.4
202404,동매산둘레길,10,2000.1,1002.4
202404,무지개작은도서관,1,13725.6,4177.4
202404,무지개작은도서관,2,4331.3,1609.7
202404,무지개작은도서관,3,2562.5,1111.1
202404,무지개작은도서관,4,2138.0,1001.7
202404,무지개작은도서관,5,1617.1,832.5
202404,무지개작은도서관,6,1739.0,992.8
202404,무지개작은도서관,7,1143.3,619.6
202404,무지개작은도서관,8,955.7,532.7
202404,무지개작은도서관,9,1476.4,773.1
202404,무지개작은도서관,10,946.3,622.5
202404,보림공원,1,13725.6,4177.4
202404,보림공원,2,4331.3,1609.7
202404,보림공원,3,2562.5,1111.1
202404,보림공원,4,2138.0,1001.7
202404,보림공원,5,1617.1,832.5
202404,보림공원,6,1739.0,992.8
202404,보림공원,7,1143.3,619.6
202404,보림공원,8,955.7,532.7
202404,보림공원,9,1476.4,773.1
202404,보림공원,10,946.3,622.5
202404,사하구청 제2청사,1,7673.2,1881.9
202404,사하구청 제2청사,2,3237.8,1089.0
202404,사하구청 제2청사,3,2171.2,701.7
202404,사하구청 제2청사,4,1917.3,507.1
202404,사하구청 제2청사,5,1707.3,619.1
202404,사하구청 제2청사,6,1183.2,420.8
202404,사하구청 제2청사,7,1096.2,365.5
202404,사하구청 제2청사,8,1004.7,256.2
202404,사하구청 제2청사,9,933.2,291.6
202404,사하구청 제2청사,10,1057.0,386.4
202404,수풀작은도서관,1,13711.4,4047.3
202404,수풀작은도서관,2,6209.2,2389.9
202404,수풀작은도서관,3,5019.6,2059.3
202404,수풀작은도서관,4,4338.8,1889.0
202404,수풀작은도서관,5,3247.9,1338.1
202404,수풀작은도서관,6,3614.8,1517.6
202404,수풀작은도서관,7,3091.7,1527.6
202404,수풀작은도서관,8,3007.6,1493.8
202404,수풀작은도서관,9,2754.0,1121.9
202404,수풀작은도서관,10,3045.7,1510.4
202404,신남초등학교,1,6186.9,1671.5
202404,신남초등학교,2,2638.0,831.4
202404,신남초등학교,3,1651.6,714.9
202404,신남초등학교,4,1281.6,609.1
202404,신남초등학교,5,1264.5,690.1
202404,신남초등학교,6,1249.6,657.9
202404,신남초등학교,7,875.6,580.6
202404,신남초등학교,8,1509.5,796.9
202404,신남초등학교,9,1083.5,616.6
202404,신남초등학교,10,1068.6,493.2
202404,신평골목시장,1,4458.3,1633.0
202404,신평골목시장,2,2286.5,1100.7
202404,신평골목시장,3,1882.9,903.7
202404,신평골목시장,4,2090.3,892.1
202404,신평골목시장,5,1307.0,678.0
202404,신평골목시장,6,1611.7,866.5
202404,신평골목시장,7,1945.4,935.1
202404,신평골목시장,8,1507.6,868.5
202404,신평골목시장,9,1522.0,851.1
202404,신평골목시장,10,1752.2,879.0
202404,장림 롯데마트,1,6041.6,1553.4
202404,장림 롯데마트,2,2668.8,819.4
202404,장림 롯데마트,3,1383.6,409.2
202404,장림 롯데마트,4,1045.0,352.4
202404,장림 롯데마트,5,718.0,183.4
202404,장림 롯데마트,6,680.7,194.2
202404,장림 롯데마트,7,484.7,113.8
202404,장림 롯데마트,8,390.8,195.9
202404,장림 롯데마트,9,295.5,94.2
202404,장림 롯데마트,10,435.8,32.5
202404,장림1동행정복지센터,1,13725.6,4177.4
202404,장림1동행정복지센터,2,4331.3,1609.7
202404,장림1동행정복지센터,3,2562.5,1111.1
202404,장림1동행정복지센터,4,2138.0,1001.7
202404,장림1동행정복지센터,5,1617.1,832.5
202404,장림1동행정복지센터,6,1739.0,992.8
202404,장림1동행정복지센터,7,1143.3,619.6
202404,장림1동행정복지센터,8,955.7,532.7
202404,장림1동행정복지센터,9,1476.4,773.1
202404,장림1동행정복지센터,10,946.3,622.5
202404,장림2동 행정복지센터,1,5163.8,1888.3
202404,장림2동 행정복지센터,2,1835.0,809.9
202404,장림2동 행정복지센터,3,1270.9,688.3
202404,장림2동 행정복지센터,4,1056.5,445.2
202404,장림2동 행정복지센터,5,982.5,467.7
202404,장림2동 행정복지센터,6,1120.1,556.2
202404,장림2동 행정복지센터,7,1071.5,460.6
202404,장림2동 행정복지센터,8,1066.0,476.5
202404,장림2동 행정복지센터,9,1094.1,710.6
202404,장림2동 행정복지센터,10,783.1,423.5
202404,장림공원,1,19314.6,5282.0
202404,장림공원,2,7356.0,2764.4
202404,장림공원,3,4373.7,1717.5
202404,장림공원,4,3411.5,1273.6
202404,장림공원,5,2424.6,1099.4
202404,장림공원,6,2684.2,1135.6
202404,장림공원,7,1968.6,958.5
202404,장림공원,8,1997.3,879.5
202404,장림공원,9,1971.1,842.2
202404,장림공원,10,1665.6,811.9
202404,장림생태공원,1,401.1,139.9
202404,장림생태공원,2,11209.5,2036.5
202404,장림생태공원,3,195.1,105.0
202404,장림생태공원,4,3770.8,1009.9
202404,장림생태공원,5,133.9,25.4
202404,장림생태공원,6,2354.6,633.6
202404,장림생태공원,7,73.7,23.0
202404,장림생태공원,8,1852.2,466.9
202404,장림생태공원,9,60.2,12.1
202404,장림생태공원,10,1639.3,505.7
202404,하하센터,1,21140.4,4678.0
202404,하하센터,2,7148.2,2010.3
202404,하하센터,3,4070.6,1182.7
202404,하하센터,4,3579.9,966.5
202404,하하센터,5,2919.1,979.4
202404,하하센터,6,2297.4,651.6
202404,하하센터,7,2653.9,762.8
202404,하하센터,8,1835.8,483.4
202404,하하센터,9,2274.6,875.6
