STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202404,마라337842,1,0,2.83,0.0,19.46,3.5,3.32,17.98,8.25,41.77,23.85,38.5,15.99,17.33,12.86,34.75,71.6,74.24,90.18,25.43,7.8,21.89,22.11,23.2,19.28,9.05
202404,마라339835,1,0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,0.0,0.0,0.0,2.95,0.0,3.63,3.63,0.0,0.0,0.0,5.9,0.0,0.0,2.95,0.0,2.95,0.0
202404,마라339838,1,0,14.28,37.82,17.21,26.32,37.24,91.87,43.29,176.22,88.8,53.72,93.39,120.13,83.25,97.65,125.59,195.09,184.73,201.8,288.96,173.98,160.81,73.52,31.98,36.33
202404,마라340842,1,0,0.0,0.0,0.0,0.0,3.51,10.45,3.8,10.92,13.87,0.0,7.31,10.8,3.8,7.3,11.4,11.4,3.8,0.0,11.31,11.4,33.91,0.0,0.0,0.0
202404,마라340846,1,0,34.03,130.88,311.22,47.26,11.11,88.21,164.14,82.58,66.27,66.58,69.57,38.17,96.97,65.06,87.11,102.21,148.48,119.88,169.56,137.44,137.28,135.29,42.64,1.74
202404,마라341844,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202404,마라341846,1,0,0.0,0.0,0.0,0.0,0.0,21.82,0.0,9.39,2.67,2.67,0.0,0.0,4.04,2.67,10.68,5.34,8.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202404,마라341850,1,0,0.0,0.0,4.5,0.0,3.5,7.0,3.1,3.93,4.5,0.0,0.0,0.0,0.0,7.31,3.37,3.1,12.31,16.45,3.81,3.37,3.25,3.93,0.0,0.0
202404,마라342836,1,0,75.8,196.84,196.76,179.47,106.85,166.79,232.42,142.98,237.61,314.88,370.7,868.65,977.99,1059.88,1246.94,1891.37,2590.55,3293.73,3435.33,2857.39,2379.49,2228.41,1480.45,411.96
202404,마라342839,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28,3.76,0.0,7.52,7.52,7.52,11.28,3.76,7.52,0.0,0.0,3.76,3.76,7.52,0.0
202404,마라342854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202404,마라342856,1,0,16.79,77.03,72.9,71.97,49.88,35.2,69.8,81.93,63.62,57.57,103.31,247.27,224.31,182.81,274.99,255.71,635.94,722.47,774.61,740.47,446.92,523.9,362.72,76.48
202404,마라343844,1,0,0.0,74.85,80.17,11.2,0.0,3.91,2.66,0.0,7.98,5.32,3.8,0.0,2.66,8.82,5.32,2.66,2.66,6.37,69.45,6.94,42.84,82.19,36.3,3.71
202404,마라343849,1,0,48.64,40.47,24.15,2.83,26.05,66.01,57.35,133.58,54.65,93.86,71.9,42.4,48.83,78.71,51.6,68.27,138.41,82.48,59.73,126.98,177.37,278.93,53.51,7.53
202404,마라344849,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202404,마라344867,1,0,13.58,48.45,31.22,24.69,42.33,20.79,26.24,34.16,7.42,32.85,51.07,51.73,44.16,84.37,81.89,128.0,198.81,255.17,229.23,290.76,308.36,246.88,172.57,61.42
202404,마라345851,1,0,34.23,76.29,80.35,35.16,96.71,130.02,90.4,131.93,118.32,63.54,75.33,175.43,175.19,62.61,136.14,195.66,427.83,561.14,507.84,659.55,344.22,253.37,230.23,58.44
202404,마라345859,1,0,0.0,0.0,0.0,0.0,0.0,0.0,15.68,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,7.7,12.39,3.85,0.0,0.0,0.0,0.0,8.26,0.0
202404,마라345862,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.0,0.0,2.99,8.97,5.98,0.0,2.99,4.15,4.15,2.99,5.98,2.99,0.0
202404,마라345864,1,0,0.0,4.94,0.0,0.0,0.0,0.0,39.93,19.78,18.01,26.67,56.31,26.93,14.07,11.0,0.0,14.95,10.79,38.08,25.0,7.77,9.46,2.49,31.96,4.0
202404,마라346852,1,0,15.06,63.63,75.24,95.65,138.48,56.71,59.15,12.41,15.73,16.76,55.04,139.74,151.52,143.55,167.37,340.41,434.03,549.28,711.51,433.03,543.95,356.24,300.99,101.42
202404,마라346853,1,0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,10.73,4.82,7.23,4.82,9.64,4.5,33.91,2.41,6.91,38.41,51.55,4.82,0.0,0.0
202404,마라346861,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,25.83,7.03,3.52,0.0
