STD_YM,fac_name,15min_pop
202404,개금3동 주민센터,2652284.2
202404,부산진구 어린이청소년 도서관,2478793.9
202404,새당감시장,2728269.9
202404,부산진구 동네 청년아루,2767679.5
202404,개성고등학교,2488457.2
202404,당감골목시장,2451933.1
202404,부산진구 생활문화센터,2826617.4
202404,개금테마공원,2804150.0
202404,부산진구여성가족문화센터,2584039.1
202404,개금종합사회복지관,1912293.9
202404,한국신발관,2783875.4
202404,당감4동 주민센터,1837200.7
202404,당감행복마루센터,2767679.5
202404,당감사회복지관,2726186.4
202404,백양가족공원,2570889.8
