STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202404,동매누리 작은도서관,0,13079.1,2588.3
202404,동매누리 작은도서관,1,11236.0,3487.3
202404,동매누리 작은도서관,2,7383.6,1189.5
202404,동매누리 작은도서관,3,13134.0,11331.3
202404,동매누리 작은도서관,4,118.8,14.1
202404,동매누리 작은도서관,9,3838.5,1499.8
202404,동매누리행복센터,0,26330.0,5244.3
202404,동매누리행복센터,1,19064.7,6409.7
202404,동매누리행복센터,2,13498.6,2397.9
202404,동매누리행복센터,3,22812.2,19513.1
202404,동매누리행복센터,4,205.0,42.7
202404,동매누리행복센터,9,7456.9,3135.0
202404,동매산둘레길,0,33185.5,7436.1
202404,동매산둘레길,1,18583.8,7169.7
202404,동매산둘레길,2,10770.8,2331.7
202404,동매산둘레길,3,18141.9,13614.7
202404,동매산둘레길,4,222.1,20.7
202404,동매산둘레길,9,8740.5,3909.9
202404,무지개작은도서관,0,21233.1,4481.6
202404,무지개작은도서관,1,15220.6,6437.9
202404,무지개작은도서관,2,3154.4,816.0
202404,무지개작은도서관,3,7398.5,6793.2
202404,무지개작은도서관,4,135.4,4.9
202404,무지개작은도서관,9,3269.3,1706.0
202404,보림공원,0,21233.1,4481.6
202404,보림공원,1,15220.6,6437.9
202404,보림공원,2,3154.4,816.0
202404,보림공원,3,7398.5,6793.2
202404,보림공원,4,135.4,4.9
202404,보림공원,9,3269.3,1706.0
202404,사하구청 제2청사,0,21221.7,4491.0
202404,사하구청 제2청사,1,6033.4,1549.8
202404,사하구청 제2청사,2,10373.2,1678.2
202404,사하구청 제2청사,3,5886.5,3868.0
202404,사하구청 제2청사,4,101.4,10.2
202404,사하구청 제2청사,9,4700.5,1853.9
202404,수풀작은도서관,0,37896.0,7530.5
202404,수풀작은도서관,1,28069.9,9172.4
202404,수풀작은도서관,2,15717.8,3449.9
202404,수풀작은도서관,3,22214.3,19359.8
202404,수풀작은도서관,4,286.0,25.3
202404,수풀작은도서관,9,8466.3,3496.2
202404,신남초등학교,0,19352.6,4945.2
202404,신남초등학교,1,7662.5,2208.5
202404,신남초등학교,2,6225.4,1456.9
202404,신남초등학교,3,8605.2,6523.8
202404,신남초등학교,4,153.9,18.3
202404,신남초등학교,9,4886.1,2224.6
202404,신평골목시장,0,15142.0,3133.3
202404,신평골목시장,1,11836.2,3767.1
202404,신평골목시장,2,8401.3,1318.8
202404,신평골목시장,3,15392.0,13404.7
202404,신평골목시장,4,128.8,14.1
202404,신평골목시장,9,4562.9,1812.8
202404,장림 롯데마트,0,9349.4,1582.9
202404,장림 롯데마트,1,3975.6,1056.9
202404,장림 롯데마트,2,2256.5,468.3
202404,장림 롯데마트,3,1662.5,1301.9
202404,장림 롯데마트,4,10.7,0.0
202404,장림 롯데마트,9,1852.6,768.8
202404,장림1동행정복지센터,0,21233.1,4481.6
202404,장림1동행정복지센터,1,15220.6,6437.9
202404,장림1동행정복지센터,2,3154.4,816.0
202404,장림1동행정복지센터,3,7398.5,6793.2
202404,장림1동행정복지센터,4,135.4,4.9
202404,장림1동행정복지센터,9,3269.3,1706.0
202404,장림2동 행정복지센터,0,12110.0,2585.5
202404,장림2동 행정복지센터,1,6927.5,2271.3
202404,장림2동 행정복지센터,2,3357.7,575.9
202404,장림2동 행정복지센터,3,7645.6,6689.9
202404,장림2동 행정복지센터,4,50.1,18.0
202404,장림2동 행정복지센터,9,3438.3,1675.9
202404,장림공원,0,39141.6,7538.1
202404,장림공원,1,26347.7,9229.1
202404,장림공원,2,5970.1,1095.6
202404,장림공원,3,14957.9,13529.3
202404,장림공원,4,226.8,9.1
202404,장림공원,9,6570.9,2716.5
202404,장림생태공원,0,41237.0,5861.7
202404,장림생태공원,1,13921.2,4738.0
202404,장림생태공원,2,3875.8,497.1
202404,장림생태공원,3,3442.4,2899.0
202404,장림생태공원,4,304.1,18.8
202404,장림생태공원,9,4820.5,1755.6
202404,하하센터,0,45326.0,8376.0
202404,하하센터,1,13518.4,3149.0
202404,하하센터,2,18841.2,3186.3
202404,하하센터,3,12246.0,8040.1
202404,하하센터,4,262.6,20.7
202404,하하센터,9,9270.1,3395.8
202404,효림초등학교,0,2454.7,1312.8
202404,효림초등학교,1,3593.1,2714.0
202404,효림초등학교,2,1718.6,1116.1
202404,효림초등학교,3,2958.5,2742.2
202404,효림초등학교,4,8.6,8.6
202404,효림초등학교,9,1334.8,1035.1
