STD_YM,o_id,d_id,purpose,modal,travl_sec,POP,no
202404,11110515,마라385856,1,0,21510,4.5,9
202404,11290600,마라385856,1,0,18360,3.9,9
202404,11530780,마라385856,1,0,17020,3.8,9
202404,26110510,마라385856,1,0,2230,211.6,9
202404,26110520,마라385856,1,0,2690,7.7,9
202404,26110530,마라385856,1,0,2590,58.2,9
202404,26110545,마라385856,1,0,4870,56.7,9
202404,26110560,마라385856,1,0,2390,37.9,9
202404,26110570,마라385856,1,0,2960,28.1,9
202404,26110580,마라385856,1,0,3670,40.5,9
202404,26110600,마라385856,1,0,2230,20.2,9
202404,26140510,마라385856,1,0,1110,19.9,9
202404,26140520,마라385856,1,0,1950,12.6,9
202404,26140530,마라385856,1,0,2620,45.0,9
202404,26140540,마라385856,1,0,1800,39.6,9
202404,26140560,마라385856,1,0,1200,22.7,9
202404,26140570,마라385856,1,0,2490,34.4,9
202404,26140590,마라385856,1,0,3940,8.8,9
202404,26140615,마라385856,1,0,2630,50.0,9
202404,26140640,마라385856,1,0,2320,7.1,9
202404,26140650,마라385856,1,0,1300,3.1,9
202404,26140660,마라385856,1,0,2120,3.1,9
202404,26140680,마라385856,1,0,2930,48.6,9
202404,26170510,마라385856,1,0,1560,50.4,9
202404,26170520,마라385856,1,0,4830,21.9,9
202404,26170530,마라385856,1,0,2240,89.6,9
202404,26170550,마라385856,1,0,4490,10.1,9
202404,26170560,마라385856,1,0,1520,3.8,9
202404,26170570,마라385856,1,0,1040,83.1,9
202404,26170650,마라385856,1,0,1590,18.9,9
202404,26170660,마라385856,1,0,1880,89.7,9
202404,26170680,마라385856,1,0,2270,24.8,9
202404,26200530,마라385856,1,0,2950,32.9,9
202404,26200550,마라385856,1,0,2880,12.2,9
202404,26200590,마라385856,1,0,2240,23.5,9
202404,26200605,마라385856,1,0,3620,8.4,9
202404,26200630,마라385856,1,0,2800,18.4,9
202404,26200640,마라385856,1,0,4600,34.9,9
202404,26200650,마라385856,1,0,4430,57.6,9
202404,26200660,마라385856,1,0,5320,14.0,9
202404,26200670,마라385856,1,0,4830,23.5,9
202404,26230510,마라385856,1,0,1520,353.0,9
202404,26230520,마라385856,1,0,1170,471.0,9
202404,26230540,마라385856,1,0,1550,37.6,9
202404,26230550,마라385856,1,0,2350,193.0,9
202404,26230560,마라385856,1,0,2100,102.6,9
202404,26230570,마라385856,1,0,2160,53.8,9
202404,26230600,마라385856,1,0,1280,84.4,9
202404,26230610,마라385856,1,0,2190,179.9,9
202404,26230640,마라385856,1,0,610,238.5,9
202404,26230710,마라385856,1,0,1340,926.0,9
202404,26230720,마라385856,1,0,860,265.7,9
202404,26230740,마라385856,1,0,1340,517.5,9
202404,26230750,마라385856,1,0,650,405.0,9
202404,26230770,마라385856,1,0,2660,65.6,9
202404,26230780,마라385856,1,0,1520,35.8,9
202404,26260510,마라385856,1,0,3150,31.3,9
202404,26260520,마라385856,1,0,1590,3.9,9
202404,26260545,마라385856,1,0,2140,50.9,9
202404,26260550,마라385856,1,0,1740,74.6,9
202404,26260560,마라385856,1,0,2720,19.1,9
202404,26260570,마라385856,1,0,2240,43.4,9
202404,26260580,마라385856,1,0,2660,37.2,9
202404,26260590,마라385856,1,0,2560,35.5,9
202404,26260600,마라385856,1,0,2330,38.3,9
202404,26260740,마라385856,1,0,1740,15.5,9
202404,26260750,마라385856,1,0,4900,14.4,9
202404,26260761,마라385856,1,0,1560,13.8,9
202404,26290510,마라385856,1,0,3350,15.8,9
202404,26290530,마라385856,1,0,3800,228.9,9
202404,26290540,마라385856,1,0,3060,57.9,9
202404,26290550,마라385856,1,0,1530,31.2,9
202404,26290560,마라385856,1,0,1950,22.6,9
202404,26290570,마라385856,1,0,2820,71.4,9
202404,26290580,마라385856,1,0,3430,62.1,9
202404,26290590,마라385856,1,0,3140,61.2,9
202404,26290600,마라385856,1,0,4480,3.8,9
202404,26290610,마라385856,1,0,2120,113.3,9
202404,26290620,마라385856,1,0,5860,12.0,9
202404,26290630,마라385856,1,0,2160,7.8,9
202404,26290645,마라385856,1,0,1460,20.2,9
202404,26290680,마라385856,1,0,1600,7.7,9
202404,26290690,마라385856,1,0,1330,27.8,9
202404,26290700,마라385856,1,0,4790,12.0,9
202404,26290710,마라385856,1,0,3520,18.4,9
202404,26320510,마라385856,1,0,8780,3.3,9
202404,26320520,마라385856,1,0,2360,15.1,9
202404,26320521,마라385856,1,0,1020,7.6,9
202404,26320530,마라385856,1,0,4130,32.0,9
202404,26320541,마라385856,1,0,1370,26.1,9
202404,26320542,마라385856,1,0,1670,25.7,9
202404,26320543,마라385856,1,0,1420,59.4,9
202404,26320550,마라385856,1,0,2340,71.3,9
202404,26320560,마라385856,1,0,2590,88.6,9
202404,26320571,마라385856,1,0,2750,11.4,9
202404,26320572,마라385856,1,0,1160,7.0,9
202404,26320573,마라385856,1,0,2200,7.1,9
202404,26350510,마라385856,1,0,4930,36.6,9
202404,26350520,마라385856,1,0,3710,98.0,9
202404,26350525,마라385856,1,0,5240,24.2,9
202404,26350530,마라385856,1,0,4240,103.1,9
202404,26350540,마라385856,1,0,6540,27.4,9
202404,26350551,마라385856,1,0,2620,25.8,9
202404,26350552,마라385856,1,0,3050,3.8,9
202404,26350553,마라385856,1,0,3110,18.4,9
202404,26350554,마라385856,1,0,3530,33.0,9
202404,26350560,마라385856,1,0,3370,100.9,9
202404,26350570,마라385856,1,0,3230,3.9,9
202404,26350580,마라385856,1,0,4360,13.3,9
202404,26350590,마라385856,1,0,3420,8.8,9
202404,26350610,마라385856,1,0,1710,4.0,9
202404,26350650,마라385856,1,0,1650,16.4,9
202404,26350660,마라385856,1,0,6400,8.5,9
202404,26380510,마라385856,1,0,3270,15.9,9
202404,26380530,마라385856,1,0,1990,23.4,9
202404,26380550,마라385856,1,0,2300,27.6,9
202404,26380561,마라385856,1,0,2280,113.7,9
202404,26380562,마라385856,1,0,1780,45.4,9
202404,26380601,마라385856,1,0,3820,108.0,9
202404,26380602,마라385856,1,0,2830,22.1,9
202404,26380610,마라385856,1,0,3090,3.6,9
202404,26380620,마라385856,1,0,3050,39.7,9
202404,26380630,마라385856,1,0,6680,11.0,9
202404,26410520,마라385856,1,0,4450,20.4,9
202404,26410530,마라385856,1,0,10460,4.1,9
202404,26410555,마라385856,1,0,2510,35.5,9
202404,26410580,마라385856,1,0,2280,3.3,9
202404,26410590,마라385856,1,0,3270,12.1,9
202404,26410600,마라385856,1,0,4530,16.3,9
202404,26410610,마라385856,1,0,3370,119.8,9
202404,26410635,마라385856,1,0,4730,8.4,9
202404,26410665,마라385856,1,0,4300,17.2,9
202404,26410670,마라385856,1,0,3190,59.9,9
202404,26410680,마라385856,1,0,3770,15.2,9
202404,26410700,마라385856,1,0,5550,4.3,9
202404,26440510,마라385856,1,0,3320,159.3,9
202404,26440520,마라385856,1,0,2780,352.1,9
202404,26440530,마라385856,1,0,3300,59.1,9
202404,26440535,마라385856,1,0,2480,269.0,9
202404,26440545,마라385856,1,0,2290,4.3,9
202404,26440550,마라385856,1,0,2390,75.4,9
202404,26440560,마라385856,1,0,3360,824.5,9
202404,26440580,마라385856,1,0,4120,61.8,9
202404,26470610,마라385856,1,0,2100,36.2,9
202404,26470620,마라385856,1,0,2330,62.5,9
202404,26470630,마라385856,1,0,1970,41.8,9
202404,26470640,마라385856,1,0,1360,49.7,9
202404,26470650,마라385856,1,0,2890,51.6,9
202404,26470660,마라385856,1,0,2880,90.7,9
202404,26470680,마라385856,1,0,1200,67.3,9
202404,26470690,마라385856,1,0,1580,218.1,9
202404,26470700,마라385856,1,0,400,5.8,9
202404,26470720,마라385856,1,0,2550,3.3,9
202404,26470730,마라385856,1,0,2280,35.7,9
202404,26500660,마라385856,1,0,3800,59.8,9
202404,26500670,마라385856,1,0,1390,4.0,9
202404,26500730,마라385856,1,0,3520,36.2,9
202404,26500740,마라385856,1,0,1470,10.5,9
202404,26500750,마라385856,1,0,3360,21.4,9
202404,26500760,마라385856,1,0,2280,4.4,9
202404,26500770,마라385856,1,0,3040,51.2,9
202404,26500780,마라385856,1,0,1850,37.5,9
202404,26500790,마라385856,1,0,1550,8.8,9
202404,26500800,마라385856,1,0,3390,64.7,9
202404,26530580,마라385856,1,0,2830,79.9,9
202404,26530591,마라385856,1,0,2170,75.4,9
202404,26530593,마라385856,1,0,1250,32.4,9
202404,26530600,마라385856,1,0,730,7.4,9
202404,26530610,마라385856,1,0,1620,76.5,9
202404,26530650,마라385856,1,0,1100,190.3,9
202404,26530660,마라385856,1,0,590,531.4,9
202404,26530661,마라385856,1,0,1410,77.1,9
202404,26530670,마라385856,1,0,1730,198.4,9
202404,26530680,마라385856,1,0,2220,142.4,9
202404,26710250,마라385856,1,0,5120,324.5,9
202404,26710253,마라385856,1,0,5180,111.7,9
202404,26710256,마라385856,1,0,5620,142.3,9
202404,26710259,마라385856,1,0,6450,99.1,9
202404,26710330,마라385856,1,0,4990,11.9,9
202404,27110545,마라385856,1,0,7680,2.8,9
202404,27110575,마라385856,1,0,6980,4.4,9
202404,27110595,마라385856,1,0,11000,10.2,9
202404,27110640,마라385856,1,0,2420,3.5,9
202404,27140510,마라385856,1,0,11140,3.9,9
202404,27140540,마라385856,1,0,8300,4.3,9
202404,27140720,마라385856,1,0,5810,8.4,9
202404,27200550,마라385856,1,0,8180,3.8,9
202404,27230620,마라385856,1,0,8070,3.5,9
202404,27260510,마라385856,1,0,10500,4.3,9
202404,27260550,마라385856,1,0,8400,3.1,9
202404,27290535,마라385856,1,0,8800,4.4,9
202404,27290576,마라385856,1,0,5280,4.3,9
202404,27290615,마라385856,1,0,10900,3.5,9
202404,27710262,마라385856,1,0,10690,8.0,9
202404,27710265,마라385856,1,0,7940,4.4,9
202404,27720250,마라385856,1,0,15810,3.7,9
202404,27720320,마라385856,1,0,14830,4.0,9
202404,28110520,마라385856,1,0,21840,7.5,9
202404,29140730,마라385856,1,0,14250,4.4,9
202404,29140824,마라385856,1,0,12620,4.0,9
202404,29170650,마라385856,1,0,17980,4.4,9
202404,29200610,마라385856,1,0,11830,3.9,9
202404,29200640,마라385856,1,0,14960,3.1,9
202404,30170560,마라385856,1,0,16160,3.8,9
202404,31110600,마라385856,1,0,5310,8.7,9
202404,31110630,마라385856,1,0,7210,16.8,9
202404,31110650,마라385856,1,0,4840,12.4,9
202404,31140510,마라385856,1,0,5060,3.6,9
202404,31140520,마라385856,1,0,9490,13.6,9
202404,31140540,마라385856,1,0,19740,4.0,9
202404,31140550,마라385856,1,0,9010,4.3,9
202404,31140570,마라385856,1,0,8820,25.3,9
202404,31140595,마라385856,1,0,5530,15.7,9
202404,31140600,마라385856,1,0,12830,18.2,9
202404,31140635,마라385856,1,0,4930,9.8,9
202404,31140640,마라385856,1,0,7420,4.4,9
202404,31140670,마라385856,1,0,8390,12.0,9
202404,31200510,마라385856,1,0,8510,11.7,9
202404,31200540,마라385856,1,0,5820,4.4,9
202404,31200560,마라385856,1,0,6130,8.4,9
202404,31200570,마라385856,1,0,7450,4.3,9
