STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202404,감전동 행정복지센터,1,4203.7,1006.2
202404,감전동 행정복지센터,2,1763.0,562.9
202404,감전동 행정복지센터,3,1335.2,348.2
202404,감전동 행정복지센터,4,1327.3,397.9
202404,감전동 행정복지센터,5,1220.8,324.8
202404,감전동 행정복지센터,6,946.0,309.6
202404,감전동 행정복지센터,7,908.6,328.6
202404,감전동 행정복지센터,8,1028.3,352.3
202404,감전동 행정복지센터,9,929.6,276.1
202404,감전동 행정복지센터,10,863.6,307.5
202404,감전시장,1,16834.2,3750.7
202404,감전시장,2,5443.3,1636.2
202404,감전시장,3,2800.1,950.0
202404,감전시장,4,2445.2,886.1
202404,감전시장,5,1904.6,629.9
202404,감전시장,6,1798.4,614.7
202404,감전시장,7,1498.1,665.3
202404,감전시장,8,1640.3,701.7
202404,감전시장,9,1066.1,424.0
202404,감전시장,10,1957.3,653.5
202404,감전천,2,31.3,0.0
202404,감전천,3,11325.4,881.1
202404,감전천,4,662.6,100.6
202404,감전천,6,5544.1,284.6
202404,감전천,7,73.4,20.1
202404,감전천,8,50.1,0.0
202404,감전천,9,4445.1,300.8
202404,괘법동 행정복지세터,1,15126.4,3129.3
202404,괘법동 행정복지세터,2,3223.1,973.0
202404,괘법동 행정복지세터,3,1522.0,559.0
202404,괘법동 행정복지세터,4,1140.5,442.0
202404,괘법동 행정복지세터,5,1045.5,358.8
202404,괘법동 행정복지세터,6,1111.7,330.0
202404,괘법동 행정복지세터,7,888.2,383.7
202404,괘법동 행정복지세터,8,857.6,479.2
202404,괘법동 행정복지세터,9,581.8,306.3
202404,괘법동 행정복지세터,10,1035.3,436.5
202404,르네시떼,1,85749.6,11505.2
202404,르네시떼,2,29361.3,5551.0
202404,르네시떼,3,12761.0,2541.2
202404,르네시떼,4,7205.2,1607.0
202404,르네시떼,5,4467.7,1021.9
202404,르네시떼,6,2784.9,774.5
202404,르네시떼,7,1958.1,521.3
202404,르네시떼,8,2038.4,607.2
202404,르네시떼,9,1962.9,587.5
202404,르네시떼,10,1793.6,432.2
202404,사상 보건소,1,8813.6,1300.0
202404,사상 보건소,2,7523.6,1446.0
202404,사상 보건소,3,1614.7,317.4
202404,사상 보건소,4,2596.1,551.2
202404,사상 보건소,5,805.6,144.9
202404,사상 보건소,6,1831.2,511.9
202404,사상 보건소,7,790.1,161.1
202404,사상 보건소,8,1470.5,417.1
202404,사상 보건소,9,399.6,136.4
202404,사상 보건소,10,1713.9,408.8
202404,사상근린공원,1,8744.4,1090.8
202404,사상근린공원,2,2025.5,398.3
202404,사상근린공원,3,988.5,276.7
202404,사상근린공원,4,808.7,226.8
202404,사상근린공원,5,685.3,202.9
202404,사상근린공원,6,777.3,275.9
202404,사상근린공원,7,877.1,276.5
202404,사상근린공원,8,747.1,217.6
202404,사상근린공원,9,832.1,199.7
202404,사상근린공원,10,839.1,225.9
202404,사상인디스테이션,1,102738.3,19189.9
202404,사상인디스테이션,2,38361.1,10773.8
202404,사상인디스테이션,3,21480.7,6164.2
202404,사상인디스테이션,4,14095.8,4143.7
202404,사상인디스테이션,5,12172.8,3722.7
202404,사상인디스테이션,6,9647.9,2783.2
202404,사상인디스테이션,7,8003.8,2365.5
202404,사상인디스테이션,8,8079.9,2595.1
202404,사상인디스테이션,9,7028.8,2007.8
202404,사상인디스테이션,10,6684.6,1911.8
202404,사상평생학습관,1,4708.9,1261.4
202404,사상평생학습관,2,1592.0,574.8
202404,사상평생학습관,3,1113.4,387.7
202404,사상평생학습관,4,1071.1,385.2
202404,사상평생학습관,5,705.7,247.7
202404,사상평생학습관,6,676.8,236.6
202404,사상평생학습관,7,866.1,206.5
202404,사상평생학습관,8,689.1,299.7
202404,사상평생학습관,9,877.1,366.7
202404,사상평생학습관,10,656.3,183.3
202404,삼락생태공원낙동제방인샘꽃길,2,3274.7,751.2
202404,삼락생태공원낙동제방인샘꽃길,4,265.9,73.3
202404,삼락생태공원낙동제방인샘꽃길,6,138.1,62.9
202404,삼락생태공원낙동제방인샘꽃길,8,61.9,16.1
202404,삼성테스코홈플러스서부산점,1,85749.6,11505.2
202404,삼성테스코홈플러스서부산점,2,29361.3,5551.0
202404,삼성테스코홈플러스서부산점,3,12761.0,2541.2
202404,삼성테스코홈플러스서부산점,4,7205.2,1607.0
202404,삼성테스코홈플러스서부산점,5,4467.7,1021.9
202404,삼성테스코홈플러스서부산점,6,2784.9,774.5
202404,삼성테스코홈플러스서부산점,7,1958.1,521.3
202404,삼성테스코홈플러스서부산점,8,2038.4,607.2
202404,삼성테스코홈플러스서부산점,9,1962.9,587.5
202404,삼성테스코홈플러스서부산점,10,1793.6,432.2
202404,새벽시장,1,6346.5,1633.5
202404,새벽시장,2,2351.5,827.7
202404,새벽시장,3,1509.2,653.3
202404,새벽시장,4,25293.6,2848.9
202404,새벽시장,5,1834.5,679.3
202404,새벽시장,6,1034.7,393.5
202404,새벽시장,7,947.9,431.1
202404,새벽시장,8,6920.4,1375.2
202404,새벽시장,9,1300.9,454.2
202404,새벽시장,10,1047.0,528.8
202404,애플 아울렛 서부시외버스터미널,1,17782.2,2534.2
202404,애플 아울렛 서부시외버스터미널,2,220588.5,30244.7
202404,애플 아울렛 서부시외버스터미널,3,20946.4,7847.6
202404,애플 아울렛 서부시외버스터미널,4,147611.6,30447.4
202404,애플 아울렛 서부시외버스터미널,5,15987.4,5370.2
202404,애플 아울렛 서부시외버스터미널,6,63027.5,17861.2
202404,애플 아울렛 서부시외버스터미널,7,11087.4,3829.8
202404,애플 아울렛 서부시외버스터미널,8,48055.8,13750.5
202404,애플 아울렛 서부시외버스터미널,9,10025.3,3718.0
202404,애플 아울렛 서부시외버스터미널,10,32867.0,9142.0
202404,이마트 사상점,1,85749.6,11505.2
202404,이마트 사상점,2,29361.3,5551.0
202404,이마트 사상점,3,12761.0,2541.2
202404,이마트 사상점,4,7205.2,1607.0
202404,이마트 사상점,5,4467.7,1021.9
202404,이마트 사상점,6,2784.9,774.5
202404,이마트 사상점,7,1958.1,521.3
202404,이마트 사상점,8,2038.4,607.2
202404,이마트 사상점,9,1962.9,587.5
202404,이마트 사상점,10,1793.6,432.2
202404,창날공원,1,8666.1,2525.3
202404,창날공원,2,2351.7,767.5
202404,창날공원,3,1741.6,627.3
202404,창날공원,4,1297.0,541.5
202404,창날공원,5,1182.8,466.2
202404,창날공원,6,966.5,406.6
202404,창날공원,7,779.5,374.3
202404,창날공원,8,794.2,373.9
202404,창날공원,9,674.7,263.2
202404,창날공원,10,639.2,301.8
