STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202404,개금3동 주민센터,0,31259.4,3591.8
202404,개금3동 주민센터,1,18156.4,4423.6
202404,개금3동 주민센터,2,11284.9,1030.1
202404,개금3동 주민센터,3,21224.7,11438.8
202404,개금3동 주민센터,4,265.4,9.5
202404,개금3동 주민센터,9,10537.6,2196.5
202404,개금종합사회복지관,0,8816.7,2137.3
202404,개금종합사회복지관,1,6394.1,2670.0
202404,개금종합사회복지관,2,1825.4,484.1
202404,개금종합사회복지관,3,7497.4,6479.9
202404,개금종합사회복지관,4,71.0,19.6
202404,개금종합사회복지관,9,3208.5,1080.7
202404,개금테마공원,0,89362.4,15792.8
202404,개금테마공원,1,56045.4,19546.7
202404,개금테마공원,2,19342.6,2586.7
202404,개금테마공원,3,69814.2,54353.3
202404,개금테마공원,4,661.5,83.9
202404,개금테마공원,9,36185.2,10739.4
202404,개성고등학교,0,23005.9,5880.8
202404,개성고등학교,1,22489.4,11964.8
202404,개성고등학교,2,2911.0,753.7
202404,개성고등학교,3,17752.9,16539.1
202404,개성고등학교,4,224.4,65.2
202404,개성고등학교,9,6876.3,3152.1
202404,당감4동 주민센터,0,3955.0,1485.4
202404,당감4동 주민센터,1,4146.1,2829.5
202404,당감4동 주민센터,2,480.9,160.0
202404,당감4동 주민센터,3,4995.4,4791.6
202404,당감4동 주민센터,4,33.3,3.3
202404,당감4동 주민센터,9,1679.4,1075.4
202404,당감골목시장,0,14230.0,2697.7
202404,당감골목시장,1,14878.2,5217.3
202404,당감골목시장,2,2628.1,639.8
202404,당감골목시장,3,16664.1,13029.5
202404,당감골목시장,4,92.1,16.0
202404,당감골목시장,9,6258.2,2402.9
202404,당감사회복지관,0,41078.3,6147.8
202404,당감사회복지관,1,16713.8,3088.3
202404,당감사회복지관,2,7755.2,678.4
202404,당감사회복지관,3,32754.0,26113.0
202404,당감사회복지관,4,378.4,50.9
202404,당감사회복지관,9,19005.1,5643.7
202404,당감행복마루센터,0,24666.1,4684.9
202404,당감행복마루센터,1,10772.3,2540.8
202404,당감행복마루센터,2,5894.6,724.8
202404,당감행복마루센터,3,24532.9,18466.5
202404,당감행복마루센터,4,791.4,27.3
202404,당감행복마루센터,9,11641.1,4211.9
202404,백양가족공원,0,22731.8,3970.8
202404,백양가족공원,1,18564.2,7058.9
202404,백양가족공원,2,2718.3,343.3
202404,백양가족공원,3,9518.2,8658.8
202404,백양가족공원,4,212.5,10.2
202404,백양가족공원,9,5771.9,1737.0
202404,부산진구 동네 청년아루,0,24663.0,4684.9
202404,부산진구 동네 청년아루,1,10717.7,2536.8
202404,부산진구 동네 청년아루,2,5887.3,724.8
202404,부산진구 동네 청년아루,3,24496.1,18441.5
202404,부산진구 동네 청년아루,4,791.4,27.3
202404,부산진구 동네 청년아루,9,11618.4,4207.4
202404,부산진구 생활문화센터,0,72365.2,11556.0
202404,부산진구 생활문화센터,1,63268.7,20377.4
202404,부산진구 생활문화센터,2,11673.0,1483.5
202404,부산진구 생활문화센터,3,66935.6,57925.0
202404,부산진구 생활문화센터,4,721.0,71.3
202404,부산진구 생활문화센터,9,25169.8,7501.8
202404,부산진구 어린이청소년 도서관,0,13136.8,2200.9
202404,부산진구 어린이청소년 도서관,1,7187.2,1858.0
202404,부산진구 어린이청소년 도서관,2,2139.9,133.0
202404,부산진구 어린이청소년 도서관,3,10812.6,8279.9
202404,부산진구 어린이청소년 도서관,4,106.4,12.9
202404,부산진구 어린이청소년 도서관,9,5979.9,1884.3
202404,부산진구여성가족문화센터,0,24541.3,2663.5
202404,부산진구여성가족문화센터,1,15194.1,2764.2
202404,부산진구여성가족문화센터,2,7086.4,394.8
202404,부산진구여성가족문화센터,3,19215.3,13617.9
202404,부산진구여성가족문화센터,4,224.7,7.5
202404,부산진구여성가족문화센터,9,10705.1,2676.5
202404,새당감시장,0,41386.2,6142.2
202404,새당감시장,1,16989.6,3239.4
202404,새당감시장,2,7761.7,673.9
202404,새당감시장,3,32453.3,25858.1
202404,새당감시장,4,382.7,50.9
202404,새당감시장,9,19053.8,5611.4
202404,한국신발관,0,66324.1,6078.6
202404,한국신발관,1,29488.5,4386.3
202404,한국신발관,2,21451.4,1524.3
202404,한국신발관,3,34821.6,15304.2
202404,한국신발관,4,498.3,31.4
202404,한국신발관,9,22437.0,4602.3
