STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202404,마라323767,1,0,9.85,30.3,30.29,16.78,63.21,34.9,129.4,127.53,24.82,17.86,24.94,44.05,32.82,34.73,27.0,41.24,32.04,12.11,43.04,10.72,2.42,20.88,30.53,2.75
202404,마라323771,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0
202404,마라323772,1,0,4.31,22.71,22.38,15.6,8.72,38.99,16.18,7.39,11.63,17.8,31.12,48.83,41.91,23.18,32.18,70.52,52.84,128.26,99.8,41.02,47.91,93.7,31.87,24.07
202404,마라325764,1,0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202404,마라325778,1,0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202404,마라326767,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202404,마라326768,1,0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202404,마라327789,1,0,0.0,0.0,0.0,0.0,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,3.7,10.14,0.0,3.43,31.4,30.87,10.39,0.0,4.32
202404,마라327791,1,0,0.0,4.3,0.0,0.0,0.0,3.92,2.81,0.0,3.83,0.0,8.01,29.98,30.81,8.19,11.13,18.01,41.97,81.21,102.02,55.61,20.61,37.58,37.53,11.53
202404,마라328789,1,0,0.0,4.11,4.11,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,4.11,0.0,4.11,12.33,16.44,16.44,4.11,0.0,0.0,0.0
202404,마라328790,1,0,11.1,10.98,11.99,8.22,3.09,2.92,3.65,0.0,7.82,11.04,3.36,21.58,27.73,35.85,14.66,26.61,65.83,40.42,145.86,145.57,120.01,180.71,118.55,48.44
202404,마라329769,1,0,0.0,0.0,0.0,0.0,0.0,0.0,23.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,8.0,0.0,0.0,4.86,0.0,0.0
