STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202404,개금3동 주민센터,1,8883.8,1918.6
202404,개금3동 주민센터,2,3922.7,1060.3
202404,개금3동 주민센터,3,3153.4,935.8
202404,개금3동 주민센터,4,2870.4,825.4
202404,개금3동 주민센터,5,2579.8,811.0
202404,개금3동 주민센터,6,2225.9,669.2
202404,개금3동 주민센터,7,2845.8,771.7
202404,개금3동 주민센터,8,2352.4,702.3
202404,개금3동 주민센터,9,1754.4,584.7
202404,개금3동 주민센터,10,1914.7,667.0
202404,개금종합사회복지관,1,2133.3,923.4
202404,개금종합사회복지관,2,1468.1,743.2
202404,개금종합사회복지관,3,1276.0,748.1
202404,개금종합사회복지관,4,1187.4,656.5
202404,개금종합사회복지관,5,1109.4,558.9
202404,개금종합사회복지관,6,1479.2,788.0
202404,개금종합사회복지관,7,1269.2,657.8
202404,개금종합사회복지관,8,1419.6,663.0
202404,개금종합사회복지관,9,1140.0,525.6
202404,개금종합사회복지관,10,1093.7,401.8
202404,개금테마공원,1,6766.8,2126.8
202404,개금테마공원,2,3671.6,1482.6
202404,개금테마공원,3,13889.2,3248.7
202404,개금테마공원,4,4049.5,1774.3
202404,개금테마공원,5,2441.6,1121.2
202404,개금테마공원,6,8424.7,2590.7
202404,개금테마공원,7,2669.1,1341.5
202404,개금테마공원,8,2781.8,1182.2
202404,개금테마공원,9,5972.0,2100.9
202404,개금테마공원,10,3331.5,1496.6
202404,개성고등학교,1,4432.3,1455.1
202404,개성고등학교,2,3720.9,1662.5
202404,개성고등학교,3,1724.9,787.1
202404,개성고등학교,4,2560.6,1495.4
202404,개성고등학교,5,1563.9,680.0
202404,개성고등학교,6,2121.8,1292.2
202404,개성고등학교,7,1654.6,872.0
202404,개성고등학교,8,1859.3,1176.1
202404,개성고등학교,9,1850.7,872.9
202404,개성고등학교,10,2240.8,1454.7
202404,당감4동 주민센터,1,1694.0,1012.6
202404,당감4동 주민센터,2,1092.0,800.6
202404,당감4동 주민센터,3,938.8,727.6
202404,당감4동 주민센터,4,819.7,618.7
202404,당감4동 주민센터,5,601.0,459.4
202404,당감4동 주민센터,6,799.3,653.0
202404,당감4동 주민센터,7,526.8,460.6
202404,당감4동 주민센터,8,625.5,568.9
202404,당감4동 주민센터,9,448.1,386.4
202404,당감4동 주민센터,10,769.6,655.8
202404,당감골목시장,1,11321.4,3859.3
202404,당감골목시장,2,4781.5,1964.5
202404,당감골목시장,3,3405.4,1524.8
202404,당감골목시장,4,2499.0,1032.2
202404,당감골목시장,5,2193.9,1132.9
202404,당감골목시장,6,2239.0,1096.1
202404,당감골목시장,7,2113.2,942.2
202404,당감골목시장,8,1842.8,963.0
202404,당감골목시장,9,1503.7,663.8
202404,당감골목시장,10,1762.3,1019.0
202404,당감사회복지관,1,14489.6,3855.6
202404,당감사회복지관,2,4865.7,1937.2
202404,당감사회복지관,3,3742.6,1589.7
202404,당감사회복지관,4,3128.0,1403.2
202404,당감사회복지관,5,2785.7,1251.5
202404,당감사회복지관,6,2850.9,1407.8
202404,당감사회복지관,7,2393.3,1213.9
202404,당감사회복지관,8,1929.2,825.9
202404,당감사회복지관,9,2302.2,1027.1
202404,당감사회복지관,10,2428.2,1024.1
202404,당감행복마루센터,1,9210.9,2965.0
202404,당감행복마루센터,2,4018.9,1550.8
202404,당감행복마루센터,3,2703.3,1231.0
202404,당감행복마루센터,4,1959.6,850.4
202404,당감행복마루센터,5,2429.9,1227.3
202404,당감행복마루센터,6,1723.5,651.9
202404,당감행복마루센터,7,1558.8,622.7
202404,당감행복마루센터,8,1828.2,805.7
202404,당감행복마루센터,9,1970.6,930.0
202404,당감행복마루센터,10,1500.2,567.2
202404,백양가족공원,1,6025.4,1981.2
202404,백양가족공원,2,3345.4,1311.4
202404,백양가족공원,3,2413.2,995.6
202404,백양가족공원,4,2321.9,917.4
202404,백양가족공원,5,1965.1,830.3
202404,백양가족공원,6,2073.2,863.8
202404,백양가족공원,7,1343.6,522.6
202404,백양가족공원,8,1632.6,622.9
202404,백양가족공원,9,1594.3,701.3
202404,백양가족공원,10,1950.7,754.6
202404,부산진구 동네 청년아루,1,9214.9,2969.0
202404,부산진구 동네 청년아루,2,4018.9,1550.8
202404,부산진구 동네 청년아루,3,2703.3,1231.0
202404,부산진구 동네 청년아루,4,1959.6,850.4
202404,부산진구 동네 청년아루,5,2429.9,1227.3
202404,부산진구 동네 청년아루,6,1723.5,651.9
202404,부산진구 동네 청년아루,7,1558.8,622.7
202404,부산진구 동네 청년아루,8,1828.2,805.7
202404,부산진구 동네 청년아루,9,1998.3,942.3
202404,부산진구 동네 청년아루,10,1500.2,567.2
202404,부산진구 생활문화센터,1,27564.9,7391.6
202404,부산진구 생활문화센터,2,12645.3,4881.6
202404,부산진구 생활문화센터,3,8797.5,3550.4
202404,부산진구 생활문화센터,4,7265.7,3330.9
202404,부산진구 생활문화센터,5,6222.6,2759.4
202404,부산진구 생활문화센터,6,5507.7,2582.2
202404,부산진구 생활문화센터,7,4973.0,2333.2
202404,부산진구 생활문화센터,8,4309.0,2037.1
202404,부산진구 생활문화센터,9,4136.6,1900.5
202404,부산진구 생활문화센터,10,4276.2,2036.6
202404,부산진구 어린이청소년 도서관,1,6284.1,2130.7
202404,부산진구 어린이청소년 도서관,2,2548.4,862.8
202404,부산진구 어린이청소년 도서관,3,1741.2,713.9
202404,부산진구 어린이청소년 도서관,4,1630.5,596.3
202404,부산진구 어린이청소년 도서관,5,1119.5,459.3
202404,부산진구 어린이청소년 도서관,6,1163.5,462.6
202404,부산진구 어린이청소년 도서관,7,983.5,395.9
202404,부산진구 어린이청소년 도서관,8,724.4,308.4
202404,부산진구 어린이청소년 도서관,9,1084.2,449.2
202404,부산진구 어린이청소년 도서관,10,1097.0,452.7
202404,부산진구여성가족문화센터,1,4416.0,1319.7
202404,부산진구여성가족문화센터,2,2472.9,805.7
202404,부산진구여성가족문화센터,3,1855.8,582.2
202404,부산진구여성가족문화센터,4,1432.9,494.3
202404,부산진구여성가족문화센터,5,1734.8,607.4
202404,부산진구여성가족문화센터,6,1612.5,665.8
202404,부산진구여성가족문화센터,7,1286.4,486.2
202404,부산진구여성가족문화센터,8,2221.2,798.0
202404,부산진구여성가족문화센터,9,1761.5,746.1
202404,부산진구여성가족문화센터,10,1659.8,494.4
202404,새당감시장,1,14959.7,4017.5
202404,새당감시장,2,4905.1,1953.8
202404,새당감시장,3,3699.9,1530.9
202404,새당감시장,4,3117.0,1363.3
202404,새당감시장,5,2769.7,1220.7
202404,새당감시장,6,2870.0,1412.4
202404,새당감시장,7,2276.5,1111.4
202404,새당감시장,8,1930.8,818.9
202404,새당감시장,9,2293.2,1027.1
202404,새당감시장,10,2413.8,981.6
202404,한국신발관,1,20366.8,2694.0
202404,한국신발관,2,9345.1,1743.2
202404,한국신발관,3,6369.1,1273.5
202404,한국신발관,4,5248.3,1066.6
202404,한국신발관,5,4727.4,1025.4
202404,한국신발관,6,4273.1,936.8
202404,한국신발관,7,3911.1,846.8
202404,한국신발관,8,4350.5,1051.2
202404,한국신발관,9,4643.7,908.8
202404,한국신발관,10,3751.8,794.6
