STD_YM,fac_name,15min_pop
202504,한국신발관,2989145.7
202504,부산진구 어린이청소년 도서관,2687390.8
202504,개금테마공원,3071095.1
202504,새당감시장,2999375.7
202504,당감골목시장,2718198.6
202504,개금3동 주민센터,2825854.6
202504,당감행복마루센터,2909324.0
202504,당감4동 주민센터,689022.6
202504,백양가족공원,2693522.0
202504,부산진구 동네 청년아루,2909324.0
202504,부산진구 생활문화센터,3081748.3
202504,당감사회복지관,2998891.7
202504,부산진구여성가족문화센터,2836033.6
202504,개금종합사회복지관,1861396.6
202504,개성고등학교,2632544.7
