STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202504,감전동 행정복지센터,0,18872.1,2222.9
202504,감전동 행정복지센터,1,8349.1,1884.8
202504,감전동 행정복지센터,2,2877.3,323.5
202504,감전동 행정복지센터,3,5707.0,4782.7
202504,감전동 행정복지센터,4,55.6,3.5
202504,감전동 행정복지센터,9,3772.7,1207.2
202504,감전시장,0,31539.6,4167.3
202504,감전시장,1,18168.3,4976.5
202504,감전시장,2,10875.0,1364.4
202504,감전시장,3,14792.1,13007.1
202504,감전시장,4,376.9,22.4
202504,감전시장,9,6421.8,2037.1
202504,감전천,0,80009.0,4549.8
202504,감전천,1,35075.7,4814.9
202504,감전천,2,7188.1,173.6
202504,감전천,3,24951.5,1755.8
202504,감전천,4,418.6,0.0
202504,감전천,9,17514.4,2001.9
202504,괘법동 행정복지세터,0,18329.1,2256.2
202504,괘법동 행정복지세터,1,9380.8,2323.1
202504,괘법동 행정복지세터,2,12218.7,2988.6
202504,괘법동 행정복지세터,3,14085.1,11959.2
202504,괘법동 행정복지세터,4,283.6,27.6
202504,괘법동 행정복지세터,9,3759.6,1239.3
202504,르네시떼,0,72741.7,4112.5
202504,르네시떼,1,35695.3,4987.5
202504,르네시떼,2,40066.6,5272.9
202504,르네시떼,3,29737.8,20854.1
202504,르네시떼,4,655.5,14.9
202504,르네시떼,9,13064.5,2204.4
202504,사상 보건소,0,23375.5,2249.8
202504,사상 보건소,1,13054.6,2680.5
202504,사상 보건소,2,11042.7,1088.1
202504,사상 보건소,3,6770.3,4074.6
202504,사상 보건소,4,124.9,3.1
202504,사상 보건소,9,5255.1,1015.1
202504,사상근린공원,0,13906.1,1865.6
202504,사상근린공원,1,7916.1,1348.4
202504,사상근린공원,2,3468.2,574.3
202504,사상근린공원,3,5394.5,3206.2
202504,사상근린공원,4,92.7,0.0
202504,사상근린공원,9,3496.0,1090.7
202504,사상인디스테이션,0,110001.6,10826.4
202504,사상인디스테이션,1,63197.6,12053.5
202504,사상인디스테이션,2,97563.8,15613.5
202504,사상인디스테이션,3,76406.2,61054.1
202504,사상인디스테이션,4,2040.1,144.1
202504,사상인디스테이션,9,20498.0,5506.6
202504,사상평생학습관,0,11258.7,1544.3
202504,사상평생학습관,1,5003.7,1445.6
202504,사상평생학습관,2,4674.6,888.4
202504,사상평생학습관,3,6260.4,5199.5
202504,사상평생학습관,4,95.0,14.8
202504,사상평생학습관,9,2855.4,853.7
202504,삼락생태공원낙동제방인샘꽃길,0,1499.7,166.6
202504,삼락생태공원낙동제방인샘꽃길,1,804.3,146.7
202504,삼락생태공원낙동제방인샘꽃길,2,619.3,59.4
202504,삼락생태공원낙동제방인샘꽃길,3,691.0,574.6
202504,삼락생태공원낙동제방인샘꽃길,4,21.1,0.0
202504,삼락생태공원낙동제방인샘꽃길,9,399.1,94.7
202504,삼성테스코홈플러스서부산점,0,72741.7,4112.5
202504,삼성테스코홈플러스서부산점,1,35695.3,4987.5
202504,삼성테스코홈플러스서부산점,2,40066.6,5272.9
202504,삼성테스코홈플러스서부산점,3,29737.8,20854.1
202504,삼성테스코홈플러스서부산점,4,655.5,14.9
202504,삼성테스코홈플러스서부산점,9,13064.5,2204.4
202504,새벽시장,0,97607.2,10151.5
202504,새벽시장,1,43149.8,8725.8
202504,새벽시장,2,13851.5,1767.9
202504,새벽시장,3,16212.1,12880.0
202504,새벽시장,4,290.6,3.0
202504,새벽시장,9,15035.5,3461.0
202504,애플 아울렛 서부시외버스터미널,0,468195.2,46017.1
202504,애플 아울렛 서부시외버스터미널,1,271654.9,51410.7
202504,애플 아울렛 서부시외버스터미널,2,425378.2,68665.7
202504,애플 아울렛 서부시외버스터미널,3,343405.4,273047.0
202504,애플 아울렛 서부시외버스터미널,4,8950.8,689.4
202504,애플 아울렛 서부시외버스터미널,9,83920.7,23641.9
202504,이마트 사상점,0,72741.7,4112.5
202504,이마트 사상점,1,35695.3,4987.5
202504,이마트 사상점,2,40066.6,5272.9
202504,이마트 사상점,3,29737.8,20854.1
202504,이마트 사상점,4,655.5,14.9
202504,이마트 사상점,9,13064.5,2204.4
202504,창날공원,0,8084.2,964.9
202504,창날공원,1,4053.6,1029.1
202504,창날공원,2,4070.2,719.8
202504,창날공원,3,9529.3,7616.9
202504,창날공원,4,95.3,4.2
202504,창날공원,9,2342.0,819.0
