STD_YM,gid,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202504,마라337841,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,0.0,0.0,0.0
202504,마라337842,1,0,3.41,22.49,3.55,39.49,19.61,16.08,43.7,67.62,58.17,53.97,27.36,45.57,100.61,59.8,114.81,155.22,98.54,48.12,16.35,12.51,15.4,8.18,3.12,0.0
202504,마라339835,1,0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0
202504,마라339838,1,0,39.36,140.49,85.17,85.89,45.36,118.4,119.0,179.36,119.0,159.4,144.52,138.61,250.48,221.19,358.69,352.57,466.34,477.78,360.85,315.97,314.69,344.04,205.87,65.68
202504,마라339839,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74,18.95,7.58,11.37,18.95,3.79,3.79,30.32,7.58,0.0,0.0
202504,마라340840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02,0.0,0.0,0.0,0.0,4.01,4.01,0.0,0.0,4.01,0.0,0.0,0.0,0.0,0.0,0.0
202504,마라340842,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,0.0,0.0,0.0,3.62,0.0,3.62,0.0,0.0,3.62,0.0,0.0,7.24,3.62,0.0,0.0,0.0
202504,마라340846,1,0,6.35,31.11,7.86,10.26,21.08,39.99,74.61,108.26,105.8,64.77,64.38,89.68,121.55,73.73,131.67,163.84,183.49,99.61,93.56,53.25,78.61,52.16,68.54,3.62
202504,마라341844,1,0,0.0,0.0,0.0,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202504,마라341846,1,0,0.0,0.0,3.43,0.0,3.43,3.43,3.43,3.43,0.0,3.43,3.43,0.0,3.43,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202504,마라341850,1,0,0.0,0.0,2.26,0.0,4.77,2.26,0.0,7.63,6.22,7.31,3.11,0.0,0.0,4.2,5.02,2.26,0.0,3.02,2.71,0.0,4.44,0.0,0.0,0.0
202504,마라342836,1,0,50.7,212.09,209.99,203.95,220.13,183.16,186.79,121.41,158.48,296.3,503.75,926.48,1154.62,1128.98,1282.16,2155.44,2648.6,3314.6,3257.61,2564.41,2233.0,2094.04,1591.38,375.58
202504,마라342839,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.56,3.89,54.46,0.0,0.0,0.0
202504,마라342854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202504,마라342856,1,0,12.86,109.05,74.0,60.86,40.03,22.5,81.02,67.25,49.5,40.65,76.75,199.47,229.57,181.39,268.47,361.84,434.71,681.94,625.02,631.53,451.87,385.97,391.92,71.88
202504,마라343844,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202504,마라343849,1,0,26.03,301.98,14.9,14.6,49.54,77.95,147.29,173.71,93.41,57.67,81.43,57.25,63.2,97.9,104.17,171.11,124.14,81.72,106.87,190.27,81.19,105.49,31.25,16.27
202504,마라344849,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
202504,마라344862,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54
202504,마라344867,1,0,15.54,62.45,32.11,14.0,15.04,38.74,34.55,35.35,0.0,40.95,66.1,85.78,83.72,70.84,132.17,165.79,211.24,217.31,247.33,342.52,333.33,262.05,199.07,30.95
202504,마라345851,1,0,31.72,72.65,46.96,48.05,44.21,39.16,45.72,185.43,118.39,110.39,139.59,124.64,166.31,171.74,264.57,254.35,456.94,494.91,477.9,456.68,270.13,266.01,170.68,38.22
202504,마라345859,1,0,0.0,0.0,0.0,0.0,2.78,4.32,0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,2.78,5.56,12.66,0.0,0.0,0.0,0.0,0.0,7.1
202504,마라345862,1,0,6.04,3.98,0.0,0.0,2.77,3.38,55.31,0.0,26.82,32.47,21.83,52.98,15.44,23.34,49.34,30.1,13.54,18.44,50.74,31.29,13.17,13.83,21.11,15.66
202504,마라345863,1,0,0.0,0.0,0.0,0.0,7.86,23.58,3.93,0.0,11.79,0.0,0.0,0.0,0.0,11.79,3.93,3.93,0.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0
202504,마라345864,1,0,3.72,4.43,0.0,0.0,3.48,0.0,3.72,15.73,18.01,38.79,21.03,7.83,11.57,12.91,30.46,3.5,9.54,33.16,10.95,13.54,12.6,12.96,0.0,2.53
202504,마라346852,1,0,20.51,63.35,63.31,106.57,94.86,73.19,30.1,9.55,39.53,35.36,50.12,99.3,171.48,223.96,286.93,445.4,551.5,582.25,739.16,546.29,433.35,308.36,311.56,89.52
202504,마라346853,1,0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,26.37,0.0,3.21,19.88,6.42,12.84,3.21,9.63,3.21,3.21,9.63,21.74,10.87,49.17,10.87,9.62,9.0
202504,마라346861,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,15.92,0.0,3.98,0.0,0.0,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,29.05,0.0,4.32,3.64
202504,마라346864,1,0,34.3,169.56,167.05,162.62,156.22,139.74,157.5,86.76,146.05,228.65,280.68,313.84,438.96,395.47,519.34,742.93,891.82,1134.47,1483.97,1315.85,1206.38,945.42,817.64,252.1
202504,마라346866,1,0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,3.91,14.85,4.05,15.8,15.01,15.8,16.36,31.88,27.29,11.15,40.0,3.91
202504,마라346868,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,4.82,14.46,9.64,4.82,9.68,4.9,0.0,22.74,0.0,0.0,6.82,4.68,0.0
202504,마라346870,1,0,97.7,376.69,230.39,177.43,146.65,130.95,197.26,254.23,142.0,238.47,469.43,925.92,880.49,945.51,1048.02,1687.98,2223.18,2870.17,3376.59,2391.8,2363.45,1807.92,1276.59,278.74
202504,마라347854,1,0,16.51,77.9,81.78,62.62,40.35,17.67,54.36,48.24,49.55,33.41,87.78,153.42,188.22,241.57,211.53,335.73,470.62,783.84,858.88,677.37,463.15,424.93,414.65,92.99
202504,마라347859,1,0,60.52,120.8,84.12,49.52,68.42,81.75,133.17,154.32,222.17,176.29,139.23,177.79,217.97,213.46,217.09,263.01,354.66,338.38,524.88,811.86,483.31,461.51,418.05,61.02
202504,마라347861,1,0,7.52,11.18,0.0,0.0,0.0,7.4,0.0,0.0,4.2,0.0,0.0,0.0,3.02,6.52,0.0,9.54,16.18,32.97,24.36,32.61,37.0,38.2,43.1,16.95
202504,마라347862,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,0.0,0.0,3.54,8.8,4.32
202504,마라347863,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,0.0,8.01,3.5,7.45
