STD_YM,O_gID,D_gID,purpose,modal,travel_time(sec),POP,no
202504,26230640,마라341838,2,0,4700,37.8,17
202504,26530591,마라341838,2,0,1930,39.3,17
202504,26530591,마라341838,2,1,1560,39.3,17
202504,26230640,마라341838,2,9,3470,27.5,17
202504,26530591,마라341838,2,9,2460,15.7,17
202504,26290570,마라341838,4,0,3330,3.5,17
202504,26290580,마라341838,4,0,5790,4.4,17
202504,26350570,마라341838,4,0,4810,2.9,17
202504,26440510,마라341838,4,0,2250,6.9,17
202504,48250340,마라341838,4,0,4440,2.8,17
202504,48250580,마라341838,4,0,7340,4.0,17
202504,48330530,마라341838,4,0,2170,2.7,17
202504,48890250,마라341838,4,0,5080,2.4,17
202504,마라348861,마라341838,4,0,4530,2.7,17
202504,마라350852,마라341838,4,0,740,17.2,17
202504,마라354852,마라341838,4,0,840,2.7,17
202504,26530580,마라341838,4,1,3000,3.4,17
202504,마라350852,마라341838,4,1,2100,5.7,17
202504,26350570,마라341838,4,2,3470,2.9,17
202504,26230710,마라341838,4,9,3740,2.7,17
202504,26380620,마라341838,4,9,3410,3.9,17
202504,26530680,마라341838,4,9,2830,3.4,17
202504,11140550,마라342836,1,0,19080,4.0,17
202504,11500620,마라342836,1,0,6570,4.2,17
202504,11620585,마라342836,1,0,20800,4.5,17
202504,11620735,마라342836,1,0,20930,4.4,17
202504,11650540,마라342836,1,0,17660,2.3,17
202504,11650560,마라342836,1,0,18090,5.2,17
202504,11650581,마라342836,1,0,27720,2.6,17
202504,11680545,마라342836,1,0,15540,7.1,17
202504,11680750,마라342836,1,0,12400,3.0,17
202504,26110510,마라342836,1,0,2970,112.5,17
202504,26110520,마라342836,1,0,1930,15.0,17
202504,26110530,마라342836,1,0,2620,60.0,17
202504,26110545,마라342836,1,0,4070,22.4,17
202504,26110560,마라342836,1,0,2160,54.2,17
202504,26110570,마라342836,1,0,1870,23.8,17
202504,26110580,마라342836,1,0,2250,279.0,17
202504,26110590,마라342836,1,0,7350,2.1,17
202504,26140510,마라342836,1,0,1310,41.5,17
202504,26140530,마라342836,1,0,1690,56.4,17
202504,26140540,마라342836,1,0,2720,37.6,17
202504,26140560,마라342836,1,0,1440,16.0,17
202504,26140570,마라342836,1,0,1720,85.3,17
202504,26140615,마라342836,1,0,1430,23.4,17
202504,26140640,마라342836,1,0,2400,30.8,17
202504,26140680,마라342836,1,0,3570,141.8,17
202504,26170510,마라342836,1,0,1450,27.1,17
202504,26170520,마라342836,1,0,1610,79.8,17
202504,26170530,마라342836,1,0,3220,46.1,17
202504,26170550,마라342836,1,0,6620,40.9,17
202504,26170560,마라342836,1,0,1660,26.4,17
202504,26170570,마라342836,1,0,2400,42.4,17
202504,26170600,마라342836,1,0,4160,15.8,17
202504,26170645,마라342836,1,0,7020,3.6,17
202504,26170650,마라342836,1,0,3700,31.0,17
202504,26170660,마라342836,1,0,2800,68.1,17
202504,26170680,마라342836,1,0,3500,26.2,17
202504,26200530,마라342836,1,0,2790,62.9,17
202504,26200540,마라342836,1,0,4980,3.5,17
202504,26200585,마라342836,1,0,4950,2.8,17
202504,26200590,마라342836,1,0,4050,23.6,17
202504,26200605,마라342836,1,0,2100,9.9,17
202504,26200630,마라342836,1,0,1800,2.4,17
202504,26200640,마라342836,1,0,3690,6.6,17
202504,26200650,마라342836,1,0,3490,48.3,17
202504,26200660,마라342836,1,0,2540,12.1,17
202504,26200670,마라342836,1,0,5890,6.2,17
202504,26230510,마라342836,1,0,2980,69.6,17
202504,26230520,마라342836,1,0,2960,98.6,17
202504,26230540,마라342836,1,0,3520,6.9,17
202504,26230550,마라342836,1,0,2450,70.5,17
202504,26230560,마라342836,1,0,2640,38.3,17
202504,26230570,마라342836,1,0,1790,28.8,17
202504,26230600,마라342836,1,0,3400,49.1,17
202504,26230610,마라342836,1,0,2330,34.8,17
202504,26230640,마라342836,1,0,1970,57.2,17
202504,26230710,마라342836,1,0,2150,66.0,17
202504,26230720,마라342836,1,0,1820,36.7,17
202504,26230740,마라342836,1,0,950,37.3,17
202504,26230750,마라342836,1,0,1520,81.1,17
202504,26230770,마라342836,1,0,3700,17.7,17
202504,26230780,마라342836,1,0,2830,17.6,17
202504,26260510,마라342836,1,0,1690,12.9,17
202504,26260520,마라342836,1,0,3510,17.7,17
202504,26260545,마라342836,1,0,5050,42.9,17
