STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202504,동매누리 작은도서관,1,3876.9,1464.5
202504,동매누리 작은도서관,2,2029.6,900.0
202504,동매누리 작은도서관,3,1816.0,822.6
202504,동매누리 작은도서관,4,1535.2,721.8
202504,동매누리 작은도서관,5,1233.0,562.8
202504,동매누리 작은도서관,6,1153.9,633.7
202504,동매누리 작은도서관,7,1049.2,535.1
202504,동매누리 작은도서관,8,1229.7,667.9
202504,동매누리 작은도서관,9,1462.8,724.9
202504,동매누리 작은도서관,10,922.4,408.8
202504,동매누리행복센터,1,9246.9,3169.0
202504,동매누리행복센터,2,4773.1,2070.3
202504,동매누리행복센터,3,3762.1,1628.4
202504,동매누리행복센터,4,3855.3,1782.8
202504,동매누리행복센터,5,2644.7,1088.8
202504,동매누리행복센터,6,2405.2,1132.1
202504,동매누리행복센터,7,2138.3,1099.2
202504,동매누리행복센터,8,2875.0,1414.5
202504,동매누리행복센터,9,1716.1,788.8
202504,동매누리행복센터,10,2107.9,1052.7
202504,동매산둘레길,1,5063.9,1890.0
202504,동매산둘레길,2,2557.5,1166.8
202504,동매산둘레길,3,1973.1,1101.0
202504,동매산둘레길,4,1720.3,829.5
202504,동매산둘레길,5,1669.3,906.4
202504,동매산둘레길,6,2058.9,1063.2
202504,동매산둘레길,7,1581.4,818.7
202504,동매산둘레길,8,1387.2,753.8
202504,동매산둘레길,9,1514.8,649.3
202504,동매산둘레길,10,1922.3,1148.8
202504,무지개작은도서관,1,15281.5,4886.0
202504,무지개작은도서관,2,5771.9,2459.0
202504,무지개작은도서관,3,3181.5,1713.0
202504,무지개작은도서관,4,2744.2,1407.6
202504,무지개작은도서관,5,2403.1,1354.6
202504,무지개작은도서관,6,2304.3,1354.1
202504,무지개작은도서관,7,2199.7,1276.2
202504,무지개작은도서관,8,1666.0,1016.4
202504,무지개작은도서관,9,1536.0,869.7
202504,무지개작은도서관,10,1668.9,925.4
202504,보림공원,1,15281.5,4886.0
202504,보림공원,2,5771.9,2459.0
202504,보림공원,3,3181.5,1713.0
202504,보림공원,4,2744.2,1407.6
202504,보림공원,5,2403.1,1354.6
202504,보림공원,6,2304.3,1354.1
202504,보림공원,7,2199.7,1276.2
202504,보림공원,8,1666.0,1016.4
202504,보림공원,9,1536.0,869.7
202504,보림공원,10,1668.9,925.4
202504,사하구청 제2청사,1,9018.3,2240.8
202504,사하구청 제2청사,2,3684.2,1331.5
202504,사하구청 제2청사,3,2728.8,923.4
202504,사하구청 제2청사,4,2583.8,802.8
202504,사하구청 제2청사,5,2452.1,773.0
202504,사하구청 제2청사,6,2365.4,573.6
202504,사하구청 제2청사,7,2489.9,755.4
202504,사하구청 제2청사,8,1963.9,591.7
202504,사하구청 제2청사,9,1401.2,348.3
202504,사하구청 제2청사,10,2347.0,820.0
202504,수풀작은도서관,1,14958.9,4434.0
202504,수풀작은도서관,2,7036.0,2512.8
202504,수풀작은도서관,3,5169.9,2143.1
202504,수풀작은도서관,4,4319.0,1891.0
202504,수풀작은도서관,5,3693.6,1628.3
202504,수풀작은도서관,6,3258.4,1607.6
202504,수풀작은도서관,7,3679.4,1590.8
202504,수풀작은도서관,8,3102.5,1284.6
202504,수풀작은도서관,9,3083.4,1517.8
202504,수풀작은도서관,10,3474.2,1503.9
202504,신남초등학교,1,6484.2,1600.0
202504,신남초등학교,2,2993.2,986.6
202504,신남초등학교,3,1944.1,742.1
202504,신남초등학교,4,1377.4,614.9
202504,신남초등학교,5,1236.9,629.0
202504,신남초등학교,6,1154.3,610.2
202504,신남초등학교,7,1246.6,536.4
202504,신남초등학교,8,1139.0,508.6
202504,신남초등학교,9,1016.1,534.2
202504,신남초등학교,10,1025.1,470.9
202504,신평골목시장,1,4240.1,1572.5
202504,신평골목시장,2,2418.2,1038.5
202504,신평골목시장,3,1912.0,851.8
202504,신평골목시장,4,1695.4,771.4
202504,신평골목시장,5,1523.6,702.7
202504,신평골목시장,6,1371.2,774.8
202504,신평골목시장,7,1487.7,700.8
202504,신평골목시장,8,1423.4,780.5
202504,신평골목시장,9,1600.7,775.0
202504,신평골목시장,10,1137.6,497.0
202504,장림 롯데마트,1,4355.0,1317.8
202504,장림 롯데마트,2,1307.0,520.3
202504,장림 롯데마트,3,577.1,202.9
202504,장림 롯데마트,4,404.1,133.0
202504,장림 롯데마트,5,228.4,68.8
202504,장림 롯데마트,6,132.5,33.0
202504,장림 롯데마트,7,134.8,44.2
202504,장림 롯데마트,8,198.9,112.6
202504,장림 롯데마트,9,167.7,62.1
202504,장림 롯데마트,10,114.7,4.0
202504,장림1동행정복지센터,1,15281.5,4886.0
202504,장림1동행정복지센터,2,5771.9,2459.0
202504,장림1동행정복지센터,3,3181.5,1713.0
202504,장림1동행정복지센터,4,2744.2,1407.6
202504,장림1동행정복지센터,5,2403.1,1354.6
202504,장림1동행정복지센터,6,2304.3,1354.1
202504,장림1동행정복지센터,7,2199.7,1276.2
202504,장림1동행정복지센터,8,1666.0,1016.4
202504,장림1동행정복지센터,9,1536.0,869.7
202504,장림1동행정복지센터,10,1668.9,925.4
202504,장림2동 행정복지센터,1,4932.5,1786.4
