STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202504,동매누리 작은도서관,0,11953.6,2342.2
202504,동매누리 작은도서관,1,10481.1,3697.7
202504,동매누리 작은도서관,2,7191.5,1069.6
202504,동매누리 작은도서관,3,12743.9,10891.3
202504,동매누리 작은도서관,4,99.1,9.2
202504,동매누리 작은도서관,9,3664.5,1443.8
202504,동매누리행복센터,0,23205.9,4434.2
202504,동매누리행복센터,1,18793.0,5966.8
202504,동매누리행복센터,2,12026.7,2114.0
202504,동매누리행복센터,3,21680.9,18549.8
202504,동매누리행복센터,4,139.9,14.4
202504,동매누리행복센터,9,6577.7,2544.0
202504,동매산둘레길,0,25504.4,6503.2
202504,동매산둘레길,1,16893.2,7134.3
202504,동매산둘레길,2,6392.1,1780.4
202504,동매산둘레길,3,17284.2,14022.2
202504,동매산둘레길,4,141.7,18.6
202504,동매산둘레길,9,7561.2,4013.8
202504,무지개작은도서관,0,31673.5,6876.4
202504,무지개작은도서관,1,18436.5,8040.0
202504,무지개작은도서관,2,5108.9,1276.8
202504,무지개작은도서관,3,15209.8,14106.4
202504,무지개작은도서관,4,188.2,46.3
202504,무지개작은도서관,9,7049.8,3735.4
202504,보림공원,0,31673.5,6876.4
202504,보림공원,1,18436.5,8040.0
202504,보림공원,2,5108.9,1276.8
202504,보림공원,3,15209.8,14106.4
202504,보림공원,4,188.2,46.3
202504,보림공원,9,7049.8,3735.4
202504,사하구청 제2청사,0,29092.1,5689.5
202504,사하구청 제2청사,1,9366.9,2662.8
202504,사하구청 제2청사,2,15706.7,3046.0
202504,사하구청 제2청사,3,9878.2,6503.1
202504,사하구청 제2청사,4,121.0,10.2
202504,사하구청 제2청사,9,8269.2,3223.7
202504,수풀작은도서관,0,42779.4,8340.3
202504,수풀작은도서관,1,31076.2,10356.4
202504,수풀작은도서관,2,18875.0,4310.0
202504,수풀작은도서관,3,26091.2,22264.6
202504,수풀작은도서관,4,294.9,45.1
202504,수풀작은도서관,9,9935.2,4074.4
202504,신남초등학교,0,19737.5,4615.4
202504,신남초등학교,1,7974.9,2386.8
202504,신남초등학교,2,6337.0,1473.2
202504,신남초등학교,3,8803.8,6802.5
202504,신남초등학교,4,129.4,12.1
202504,신남초등학교,9,4723.1,2231.1
202504,신평골목시장,0,13535.8,2691.0
202504,신평골목시장,1,11245.0,3937.9
202504,신평골목시장,2,7945.6,1212.9
202504,신평골목시장,3,15102.6,13030.3
202504,신평골목시장,4,102.1,12.7
202504,신평골목시장,9,4325.6,1734.5
202504,장림 롯데마트,0,4607.5,758.7
202504,장림 롯데마트,1,2230.7,780.4
202504,장림 롯데마트,2,666.1,125.4
202504,장림 롯데마트,3,1192.8,1005.4
202504,장림 롯데마트,4,34.8,0.0
202504,장림 롯데마트,9,936.9,393.9
202504,장림1동행정복지센터,0,31673.5,6876.4
202504,장림1동행정복지센터,1,18436.5,8040.0
202504,장림1동행정복지센터,2,5108.9,1276.8
202504,장림1동행정복지센터,3,15209.8,14106.4
202504,장림1동행정복지센터,4,188.2,46.3
202504,장림1동행정복지센터,9,7049.8,3735.4
202504,장림2동 행정복지센터,0,11659.0,2466.4
202504,장림2동 행정복지센터,1,6077.9,1973.9
202504,장림2동 행정복지센터,2,3391.2,674.2
202504,장림2동 행정복지센터,3,7486.8,6523.8
202504,장림2동 행정복지센터,4,44.9,12.0
202504,장림2동 행정복지센터,9,3440.9,1776.4
202504,장림공원,0,31276.8,6096.6
202504,장림공원,1,21351.2,7666.5
202504,장림공원,2,4692.7,905.4
202504,장림공원,3,15685.2,14478.1
202504,장림공원,4,177.4,16.9
202504,장림공원,9,6676.1,2820.6
202504,장림생태공원,0,54795.6,7885.3
202504,장림생태공원,1,17534.1,6301.0
202504,장림생태공원,2,4588.1,598.0
202504,장림생태공원,3,5127.4,4305.3
202504,장림생태공원,4,278.8,7.1
202504,장림생태공원,9,6566.8,2913.1
202504,하하센터,0,56596.4,10133.0
202504,하하센터,1,18063.5,5096.7
202504,하하센터,2,25777.3,4747.6
202504,하하센터,3,17482.2,11656.2
202504,하하센터,4,315.6,19.3
202504,하하센터,9,13698.3,5131.9
202504,효림초등학교,0,2509.3,1545.3
202504,효림초등학교,1,2738.8,2147.7
202504,효림초등학교,2,1678.3,1250.8
202504,효림초등학교,3,3166.4,2947.3
202504,효림초등학교,4,7.8,4.0
202504,효림초등학교,9,1353.8,1055.5
