STD_YM,fac_name,15min_pop
202409,개금테마공원,2739907.7
202409,백양가족공원,2476160.5
202409,당감골목시장,2611542.4
202409,당감행복마루센터,2678346.5
202409,개금종합사회복지관,1945948.5
202409,새당감시장,2710279.9
202409,부산진구 생활문화센터,2770560.5
202409,부산진구여성가족문화센터,2657471.8
202409,당감사회복지관,2705075.0
202409,한국신발관,2728757.1
202409,당감4동 주민센터,1328331.3
202409,부산진구 동네 청년아루,2678346.5
202409,부산진구 어린이청소년 도서관,2398204.4
202409,개성고등학교,2587016.1
202409,개금3동 주민센터,2589429.2
