STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202409,동매누리 작은도서관,1,4313.4,1458.0
202409,동매누리 작은도서관,2,2175.8,918.4
202409,동매누리 작은도서관,3,1454.3,709.1
202409,동매누리 작은도서관,4,1389.9,592.4
202409,동매누리 작은도서관,5,1410.6,622.9
202409,동매누리 작은도서관,6,1289.0,589.1
202409,동매누리 작은도서관,7,1390.8,643.2
202409,동매누리 작은도서관,8,1518.3,740.0
202409,동매누리 작은도서관,9,1047.4,518.8
202409,동매누리 작은도서관,10,1110.8,691.4
202409,동매누리행복센터,1,10765.5,3019.7
202409,동매누리행복센터,2,5523.5,2340.4
202409,동매누리행복센터,3,3859.8,1720.9
202409,동매누리행복센터,4,3603.7,1745.3
202409,동매누리행복센터,5,3057.8,1493.2
202409,동매누리행복센터,6,2501.3,1149.2
202409,동매누리행복센터,7,2437.7,1001.4
202409,동매누리행복센터,8,2313.4,1189.9
202409,동매누리행복센터,9,2488.2,1114.9
202409,동매누리행복센터,10,2231.0,1069.5
202409,동매산둘레길,1,4148.5,1572.2
202409,동매산둘레길,2,2224.3,1035.0
202409,동매산둘레길,3,1725.4,866.0
202409,동매산둘레길,4,1292.9,636.7
202409,동매산둘레길,5,1413.4,822.7
202409,동매산둘레길,6,1288.6,706.6
202409,동매산둘레길,7,1133.4,679.9
202409,동매산둘레길,8,1154.8,748.1
202409,동매산둘레길,9,1377.4,954.6
202409,동매산둘레길,10,1191.5,739.3
202409,무지개작은도서관,1,14142.5,4308.4
202409,무지개작은도서관,2,4392.8,1739.9
202409,무지개작은도서관,3,2128.7,981.1
202409,무지개작은도서관,4,1526.2,729.7
202409,무지개작은도서관,5,1746.8,965.2
202409,무지개작은도서관,6,1483.9,832.1
202409,무지개작은도서관,7,1534.9,757.8
202409,무지개작은도서관,8,1247.4,766.1
202409,무지개작은도서관,9,1221.6,697.7
202409,무지개작은도서관,10,884.5,560.0
202409,보림공원,1,14142.5,4308.4
202409,보림공원,2,4392.8,1739.9
202409,보림공원,3,2128.7,981.1
202409,보림공원,4,1526.2,729.7
202409,보림공원,5,1746.8,965.2
202409,보림공원,6,1483.9,832.1
202409,보림공원,7,1534.9,757.8
202409,보림공원,8,1247.4,766.1
202409,보림공원,9,1221.6,697.7
202409,보림공원,10,884.5,560.0
202409,사하구청 제2청사,1,6992.8,1870.7
202409,사하구청 제2청사,2,3051.2,1031.0
202409,사하구청 제2청사,3,2474.6,866.9
202409,사하구청 제2청사,4,2416.6,824.5
202409,사하구청 제2청사,5,2373.3,744.0
202409,사하구청 제2청사,6,2258.2,777.3
202409,사하구청 제2청사,7,2005.0,486.2
202409,사하구청 제2청사,8,1657.3,523.0
202409,사하구청 제2청사,9,1745.9,412.6
202409,사하구청 제2청사,10,1841.2,498.9
202409,수풀작은도서관,1,16335.0,4421.5
202409,수풀작은도서관,2,7257.2,2595.7
202409,수풀작은도서관,3,5561.8,2199.7
202409,수풀작은도서관,4,4023.1,1487.1
202409,수풀작은도서관,5,4453.8,1900.9
202409,수풀작은도서관,6,3181.2,1438.7
202409,수풀작은도서관,7,3282.5,1321.2
202409,수풀작은도서관,8,3433.4,1577.1
202409,수풀작은도서관,9,3119.3,1280.4
202409,수풀작은도서관,10,3629.8,1503.0
202409,신남초등학교,1,7107.9,1745.6
202409,신남초등학교,2,2954.8,930.4
202409,신남초등학교,3,1881.9,701.7
202409,신남초등학교,4,1600.7,735.9
202409,신남초등학교,5,1174.6,459.1
202409,신남초등학교,6,1465.4,780.9
202409,신남초등학교,7,1304.1,617.5
202409,신남초등학교,8,1203.1,656.8
202409,신남초등학교,9,1196.5,427.4
202409,신남초등학교,10,1452.2,622.9
202409,신평골목시장,1,4865.4,1641.7
202409,신평골목시장,2,2485.7,1053.3
202409,신평골목시장,3,1761.9,824.6
202409,신평골목시장,4,1593.9,651.1
202409,신평골목시장,5,1651.9,758.6
202409,신평골목시장,6,1533.6,698.7
202409,신평골목시장,7,1474.1,676.7
202409,신평골목시장,8,1727.0,883.7
202409,신평골목시장,9,1343.8,630.9
202409,신평골목시장,10,1199.1,712.7
202409,장림 롯데마트,1,5394.3,1241.8
202409,장림 롯데마트,2,1750.6,387.6
202409,장림 롯데마트,3,652.7,152.6
202409,장림 롯데마트,4,380.9,127.1
202409,장림 롯데마트,5,395.1,63.5
202409,장림 롯데마트,6,339.3,62.8
202409,장림 롯데마트,7,303.3,82.6
202409,장림 롯데마트,8,126.8,19.3
202409,장림 롯데마트,9,290.7,101.9
202409,장림 롯데마트,10,302.0,41.3
202409,장림1동행정복지센터,1,14142.5,4308.4
202409,장림1동행정복지센터,2,4392.8,1739.9
202409,장림1동행정복지센터,3,2128.7,981.1
202409,장림1동행정복지센터,4,1526.2,729.7
202409,장림1동행정복지센터,5,1746.8,965.2
202409,장림1동행정복지센터,6,1483.9,832.1
202409,장림1동행정복지센터,7,1534.9,757.8
202409,장림1동행정복지센터,8,1247.4,766.1
202409,장림1동행정복지센터,9,1221.6,697.7
202409,장림1동행정복지센터,10,884.5,560.0
202409,장림2동 행정복지센터,1,4296.1,1443.3
202409,장림2동 행정복지센터,2,1504.6,619.0
202409,장림2동 행정복지센터,3,1162.2,518.1
202409,장림2동 행정복지센터,4,858.7,415.5
202409,장림2동 행정복지센터,5,614.1,237.0
202409,장림2동 행정복지센터,6,869.7,412.8
202409,장림2동 행정복지센터,7,854.2,417.3
202409,장림2동 행정복지센터,8,635.6,330.1
202409,장림2동 행정복지센터,9,653.3,379.5
202409,장림2동 행정복지센터,10,894.5,419.3
202409,장림공원,1,19876.1,5625.2
202409,장림공원,2,7508.8,2639.6
202409,장림공원,3,4639.3,1701.9
202409,장림공원,4,3042.9,1293.3
202409,장림공원,5,2852.2,1147.9
202409,장림공원,6,2360.9,1067.3
202409,장림공원,7,2347.5,1047.2
202409,장림공원,8,1918.6,895.2
202409,장림공원,9,1722.4,635.7
202409,장림공원,10,1421.3,706.6
202409,장림생태공원,2,12361.0,2435.9
202409,장림생태공원,4,4023.4,983.9
202409,장림생태공원,6,3211.6,820.0
202409,장림생태공원,8,2095.6,596.9
202409,장림생태공원,10,1652.5,377.3
202409,하하센터,1,25862.2,5454.2
202409,하하센터,2,9424.1,2774.1
202409,하하센터,3,5655.0,1728.1
202409,하하센터,4,4053.5,1367.1
202409,하하센터,5,4397.4,1392.8
202409,하하센터,6,3747.9,1228.9
202409,하하센터,7,3176.0,731.1
202409,하하센터,8,3070.7,934.7
202409,하하센터,9,2868.3,748.0
202409,하하센터,10,3073.6,720.7
202409,효림초등학교,1,1276.2,836.4
202409,효림초등학교,2,749.0,632.4
202409,효림초등학교,3,699.0,574.6
202409,효림초등학교,4,554.7,472.3
202409,효림초등학교,5,774.7,749.4
202409,효림초등학교,6,671.9,637.6
202409,효림초등학교,7,805.5,743.6
202409,효림초등학교,8,569.0,517.2
202409,효림초등학교,9,307.0,276.5
202409,효림초등학교,10,304.8,304.8
