STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202409,마라337841,1,0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,0.0,2.58,0.0
202409,마라337842,1,0,0.0,2.58,5.88,6.6,6.35,6.58,39.26,10.15,10.24,26.06,21.0,15.86,22.71,88.26,67.43,78.18,89.27,50.41,2.92,16.55,10.56,48.37,13.44,2.94
202409,마라338836,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09,0.0,4.09,7.59,7.59,0.0,4.09,0.0,4.09,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202409,마라339838,1,0,24.64,77.75,59.55,54.42,88.87,107.8,154.31,165.29,141.99,90.38,142.56,156.71,146.13,144.33,286.31,316.64,387.91,368.3,359.15,296.7,251.17,257.82,177.2,64.39
202409,마라340842,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0
202409,마라340846,1,0,19.7,62.99,18.49,23.48,26.98,79.36,97.04,128.55,126.63,93.43,56.63,69.76,74.44,45.76,92.32,121.46,98.81,129.11,102.68,109.4,97.91,64.47,33.56,6.48
202409,마라341850,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,0.0,3.74,11.22,0.0,3.74,0.0,0.0,0.0,0.0,0.0
202409,마라342836,1,0,39.32,170.93,181.83,154.75,170.07,184.48,157.81,203.65,206.63,341.67,464.46,798.7,941.85,951.37,1139.57,1641.32,2226.64,2880.04,3102.19,2350.46,1778.9,1542.43,1089.97,398.21
202409,마라342839,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.0
202409,마라342854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202409,마라342856,1,0,19.26,40.89,37.79,60.02,25.89,42.8,72.68,58.04,61.82,122.07,151.23,247.8,299.57,250.43,202.24,329.94,505.15,603.05,612.83,696.71,446.86,406.73,250.32,97.24
202409,마라343844,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202409,마라343849,1,0,9.33,37.57,20.22,19.86,40.0,116.75,70.74,90.46,61.0,58.21,54.19,40.56,44.76,46.97,48.06,74.71,96.16,86.02,63.57,170.44,77.57,192.88,59.32,16.0
202409,마라344867,1,0,3.93,26.54,19.25,26.61,37.44,25.13,13.1,13.48,2.0,39.98,42.35,47.88,98.63,71.44,103.84,165.78,160.5,285.45,282.24,289.97,343.56,253.99,217.65,48.68
202409,마라345851,1,0,9.81,49.25,66.28,56.83,73.95,69.68,47.07,144.83,73.85,68.61,125.51,139.59,140.09,125.78,179.12,173.36,295.22,405.6,415.33,370.76,328.33,193.57,158.45,64.52
202409,마라345859,1,0,0.0,0.0,0.0,0.0,0.0,8.52,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0
202409,마라345862,1,0,0.0,0.0,2.17,0.0,0.0,3.5,0.0,0.0,7.0,3.6,3.97,6.36,2.39,0.0,0.0,3.84,3.71,2.39,2.39,11.56,6.93,7.4,15.37,10.75
202409,마라345863,1,0,0.0,0.0,0.0,3.5,0.0,3.5,3.5,3.5,3.5,0.0,0.0,3.5,0.0,10.5,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29
202409,마라345864,1,0,3.54,0.0,3.74,3.11,3.69,6.22,2.76,6.5,14.83,8.1,16.33,10.85,25.64,7.1,0.0,0.0,7.06,34.62,2.29,0.0,3.67,10.66,24.3,7.12
202409,마라346852,1,0,14.07,44.31,106.16,94.4,123.37,63.21,105.65,29.48,46.67,69.52,53.68,131.06,134.96,205.37,194.97,324.51,338.0,500.5,583.5,406.88,447.54,315.78,298.07,73.78
202409,마라346853,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28,0.0,7.59,2.53,0.0,10.12,21.06,14.06,2.53,15.02,32.05,3.59,22.5,11.53,0.0,0.0,4.5
