STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202410,동매누리 작은도서관,0,13759.4,2669.1
202410,동매누리 작은도서관,1,10766.4,3672.8
202410,동매누리 작은도서관,2,6704.9,973.5
202410,동매누리 작은도서관,3,11897.0,10376.5
202410,동매누리 작은도서관,4,168.4,12.0
202410,동매누리 작은도서관,9,3727.7,1520.5
202410,동매누리행복센터,0,25267.9,5007.1
202410,동매누리행복센터,1,20355.6,6413.6
202410,동매누리행복센터,2,12789.8,2257.5
202410,동매누리행복센터,3,21537.8,18670.8
202410,동매누리행복센터,4,232.0,29.6
202410,동매누리행복센터,9,7166.5,3035.2
202410,동매산둘레길,0,14510.3,4190.0
202410,동매산둘레길,1,11634.5,5490.1
202410,동매산둘레길,2,3493.6,1372.2
202410,동매산둘레길,3,10083.3,7904.4
202410,동매산둘레길,4,69.5,13.7
202410,동매산둘레길,9,4151.1,2242.7
202410,무지개작은도서관,0,25597.4,5675.3
202410,무지개작은도서관,1,15961.7,6535.5
202410,무지개작은도서관,2,4207.1,1140.5
202410,무지개작은도서관,3,9694.4,9083.5
202410,무지개작은도서관,4,138.9,29.6
202410,무지개작은도서관,9,4259.3,2179.1
202410,보림공원,0,25597.4,5675.3
202410,보림공원,1,15961.7,6535.5
202410,보림공원,2,4207.1,1140.5
202410,보림공원,3,9694.4,9083.5
202410,보림공원,4,138.9,29.6
202410,보림공원,9,4259.3,2179.1
202410,사하구청 제2청사,0,24271.3,5079.8
202410,사하구청 제2청사,1,7009.9,1964.4
202410,사하구청 제2청사,2,13588.4,2626.8
202410,사하구청 제2청사,3,6582.6,4090.4
202410,사하구청 제2청사,4,114.8,6.5
202410,사하구청 제2청사,9,5367.3,2114.0
202410,수풀작은도서관,0,41832.1,8426.9
202410,수풀작은도서관,1,33785.7,11150.8
202410,수풀작은도서관,2,17740.0,4119.2
202410,수풀작은도서관,3,22974.0,20239.1
202410,수풀작은도서관,4,323.0,46.0
202410,수풀작은도서관,9,7961.7,3392.1
202410,신남초등학교,0,20973.1,4861.5
202410,신남초등학교,1,7138.5,1858.0
202410,신남초등학교,2,6254.8,1336.8
202410,신남초등학교,3,7815.4,5979.8
202410,신남초등학교,4,99.5,7.1
202410,신남초등학교,9,4404.1,1796.9
202410,신평골목시장,0,15624.8,3185.3
202410,신평골목시장,1,11770.5,3992.3
202410,신평골목시장,2,7706.4,1156.1
202410,신평골목시장,3,14089.7,12355.1
202410,신평골목시장,4,180.6,12.0
202410,신평골목시장,9,4475.2,1875.5
202410,장림 롯데마트,0,3738.3,723.9
202410,장림 롯데마트,1,1479.3,434.6
202410,장림 롯데마트,2,649.5,182.1
202410,장림 롯데마트,3,736.0,639.6
202410,장림 롯데마트,4,10.9,0.0
202410,장림 롯데마트,9,622.5,305.9
202410,장림1동행정복지센터,0,25597.4,5675.3
202410,장림1동행정복지센터,1,15961.7,6535.5
202410,장림1동행정복지센터,2,4207.1,1140.5
202410,장림1동행정복지센터,3,9694.4,9083.5
202410,장림1동행정복지센터,4,138.9,29.6
202410,장림1동행정복지센터,9,4259.3,2179.1
202410,장림2동 행정복지센터,0,11443.2,2483.7
202410,장림2동 행정복지센터,1,5732.4,1814.7
202410,장림2동 행정복지센터,2,2732.2,555.6
202410,장림2동 행정복지센터,3,6670.1,6012.4
202410,장림2동 행정복지센터,4,52.9,2.5
202410,장림2동 행정복지센터,9,2849.8,1316.7
202410,장림공원,0,39616.4,7983.1
202410,장림공원,1,26480.2,8949.0
202410,장림공원,2,6144.3,1218.6
202410,장림공원,3,15205.2,13914.0
202410,장림공원,4,187.3,18.6
202410,장림공원,9,6747.5,2921.1
202410,장림생태공원,0,47696.4,7057.6
202410,장림생태공원,1,15358.2,5366.0
202410,장림생태공원,2,4953.1,625.9
202410,장림생태공원,3,4022.7,3235.0
202410,장림생태공원,4,285.8,7.1
202410,장림생태공원,9,4999.7,1988.0
202410,하하센터,0,56888.0,11275.4
202410,하하센터,1,16725.8,4582.9
202410,하하센터,2,25328.8,4516.9
202410,하하센터,3,14795.2,9429.7
202410,하하센터,4,349.2,20.1
202410,하하센터,9,11341.6,4252.2
202410,효림초등학교,0,1533.3,1129.0
202410,효림초등학교,1,2484.6,2143.7
202410,효림초등학교,2,1261.8,914.1
202410,효림초등학교,3,2046.9,1915.5
202410,효림초등학교,9,745.1,636.3
