STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202410,마라351863,1,0,26.84,112.62,110.26,78.28,96.11,99.16,178.18,148.48,62.19,85.72,101.82,127.04,206.55,181.95,320.88,410.68,589.63,785.84,1205.5,970.14,910.75,918.32,780.0,229.5
202410,마라351864,1,0,56.44,211.48,220.55,160.08,104.09,169.92,173.0,203.08,312.53,379.82,507.69,783.83,989.74,823.78,1130.12,1768.05,2240.15,3110.49,3449.69,2528.27,2497.51,2337.58,1697.14,467.62
202410,마라351865,1,0,3.42,0.0,4.09,4.09,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,16.36,0.0,12.27,7.92,11.75,24.54,8.18,26.77,96.1,19.0,4.09,3.83
202410,마라351866,1,0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,3.5,0.0,14.0,3.5,2.77
202410,마라351867,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42
202410,마라352855,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,0.0,0.0,5.86,0.0,0.0,0.0,2.93,0.0,0.0,2.93,3.42,0.0,0.0,0.0,3.42,5.86,2.93
202410,마라352858,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,12.27,4.3,3.89,3.58,0.0,0.0,0.0
202410,마라352860,1,0,67.09,264.61,200.11,198.57,155.69,139.27,145.34,197.41,165.52,235.34,266.27,461.87,516.06,608.46,678.77,900.11,1235.75,1693.33,2843.59,1924.31,2022.24,1651.39,1562.4,479.08
202410,마라352861,1,0,10.36,86.17,78.29,52.38,18.57,79.37,21.89,37.64,51.9,26.0,46.63,38.46,71.57,98.12,133.81,120.27,162.98,352.4,454.83,298.46,303.81,377.61,349.98,136.11
202410,마라352862,1,0,248.77,704.75,659.17,536.3,450.21,460.79,422.57,421.28,529.53,733.46,798.49,1234.14,1923.66,1715.08,2267.44,2912.81,4033.51,5591.61,7268.42,6235.56,4984.69,5154.48,3999.44,1313.27
202410,마라352863,1,0,3.8,7.6,0.0,3.8,7.6,0.0,3.8,0.0,0.0,0.0,3.8,11.4,20.68,5.78,7.3,17.15,14.73,12.91,13.96,20.48,39.15,24.09,28.66,13.82
202410,마라352864,1,0,0.0,0.0,0.0,2.71,0.0,0.0,12.54,12.54,4.18,8.36,0.0,4.18,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,9.22,24.02,27.15,18.02
202410,마라352865,1,0,32.66,154.18,117.26,101.57,88.54,121.08,128.47,79.23,93.09,139.25,121.5,333.51,322.09,377.17,454.31,580.54,705.05,1113.98,1291.24,790.52,862.78,711.14,442.6,138.06
202410,마라352866,1,0,9.72,21.25,20.97,29.76,15.66,21.27,31.88,21.78,39.2,70.87,58.49,61.2,67.94,55.69,90.39,91.91,140.33,194.97,377.86,193.32,220.54,239.16,170.18,53.71
202410,마라353856,1,0,55.48,114.51,72.51,65.87,74.75,59.07,61.22,65.24,98.06,85.71,148.75,234.87,300.99,230.58,300.7,474.73,563.03,937.93,1096.17,846.12,588.38,578.54,474.3,125.76
202410,마라353858,1,0,112.32,365.15,289.27,190.41,152.09,184.22,300.31,452.07,409.64,431.81,920.33,1173.69,1682.0,1559.26,2187.23,3204.74,4215.54,4709.54,4904.2,4165.27,3480.14,3591.05,1981.84,661.5
202410,마라353860,1,0,99.2,323.88,206.53,188.22,187.52,150.01,143.33,219.93,187.37,247.35,318.92,534.02,670.93,686.26,761.63,1084.33,1504.56,2227.26,3047.7,2365.57,1928.04,1914.0,1425.12,418.93
