STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202410,개금3동 주민센터,1,8087.2,1914.7
202410,개금3동 주민센터,2,3884.4,1029.7
202410,개금3동 주민센터,3,2807.9,839.9
202410,개금3동 주민센터,4,2753.6,903.1
202410,개금3동 주민센터,5,1976.6,481.7
202410,개금3동 주민센터,6,2068.9,583.3
202410,개금3동 주민센터,7,2268.5,877.0
202410,개금3동 주민센터,8,1929.0,542.1
202410,개금3동 주민센터,9,1701.7,511.8
202410,개금3동 주민센터,10,1772.4,459.8
202410,개금종합사회복지관,1,2254.3,1086.3
202410,개금종합사회복지관,2,1333.8,722.9
202410,개금종합사회복지관,3,1526.3,902.2
202410,개금종합사회복지관,4,1341.1,675.8
202410,개금종합사회복지관,5,1508.2,804.2
202410,개금종합사회복지관,6,1457.8,610.0
202410,개금종합사회복지관,7,1141.9,504.5
202410,개금종합사회복지관,8,943.4,459.8
202410,개금종합사회복지관,9,1007.5,511.0
202410,개금종합사회복지관,10,697.7,306.8
202410,개금테마공원,1,7382.0,2225.5
202410,개금테마공원,2,5103.1,1879.0
202410,개금테마공원,3,14695.0,3977.4
202410,개금테마공원,4,4453.1,1807.9
202410,개금테마공원,5,2708.1,1328.0
202410,개금테마공원,6,8324.8,2747.4
202410,개금테마공원,7,2803.3,1192.0
202410,개금테마공원,8,2844.8,1412.9
202410,개금테마공원,9,6398.3,1966.9
202410,개금테마공원,10,3654.1,1677.9
202410,개성고등학교,1,3768.8,1199.6
202410,개성고등학교,2,3332.8,1671.7
202410,개성고등학교,3,1744.2,839.8
202410,개성고등학교,4,1787.7,1214.3
202410,개성고등학교,5,1381.0,709.5
202410,개성고등학교,6,2003.4,1188.1
202410,개성고등학교,7,1185.2,682.2
202410,개성고등학교,8,2199.4,1392.3
202410,개성고등학교,9,1327.9,803.5
202410,개성고등학교,10,1873.1,1088.0
202410,당감4동 주민센터,1,1230.4,854.1
202410,당감4동 주민센터,2,799.9,702.4
202410,당감4동 주민센터,3,623.5,507.4
202410,당감4동 주민센터,4,636.6,568.2
202410,당감4동 주민센터,5,470.9,384.3
202410,당감4동 주민센터,6,574.7,547.3
202410,당감4동 주민센터,7,368.0,275.3
202410,당감4동 주민센터,8,604.4,517.3
202410,당감4동 주민센터,9,598.8,565.7
202410,당감4동 주민센터,10,328.2,276.0
202410,당감골목시장,1,14937.2,4089.5
202410,당감골목시장,2,5369.6,1991.9
202410,당감골목시장,3,3669.4,1331.6
202410,당감골목시장,4,2864.8,1343.5
202410,당감골목시장,5,2820.0,1272.6
202410,당감골목시장,6,2018.4,901.5
202410,당감골목시장,7,1719.6,766.1
202410,당감골목시장,8,1855.1,902.2
202410,당감골목시장,9,1143.0,556.7
202410,당감골목시장,10,1134.8,549.9
202410,당감사회복지관,1,13842.6,3902.8
202410,당감사회복지관,2,4602.2,1706.3
202410,당감사회복지관,3,3693.8,1728.3
202410,당감사회복지관,4,2898.1,1377.2
202410,당감사회복지관,5,2580.9,1324.8
202410,당감사회복지관,6,2189.9,1107.5
202410,당감사회복지관,7,2302.5,1142.4
202410,당감사회복지관,8,2501.7,1075.0
202410,당감사회복지관,9,2537.1,1190.4
202410,당감사회복지관,10,2771.6,1117.2
202410,당감행복마루센터,1,8973.1,2944.4
202410,당감행복마루센터,2,3689.4,1490.3
202410,당감행복마루센터,3,2661.6,1087.5
202410,당감행복마루센터,4,2343.9,922.3
202410,당감행복마루센터,5,2111.0,763.8
202410,당감행복마루센터,6,1435.0,628.7
202410,당감행복마루센터,7,2164.4,916.0
202410,당감행복마루센터,8,1789.2,751.6
202410,당감행복마루센터,9,1388.8,646.6
202410,당감행복마루센터,10,2016.6,788.1
202410,백양가족공원,1,6123.2,1994.9
202410,백양가족공원,2,3103.2,1318.6
202410,백양가족공원,3,2746.4,1044.7
202410,백양가족공원,4,2168.9,905.7
202410,백양가족공원,5,1860.4,814.3
202410,백양가족공원,6,1800.1,734.1
202410,백양가족공원,7,1768.7,665.2
202410,백양가족공원,8,1728.5,692.3
202410,백양가족공원,9,1251.3,503.2
202410,백양가족공원,10,1757.5,582.2
202410,부산진구 동네 청년아루,1,8972.7,2944.4
202410,부산진구 동네 청년아루,2,3683.8,1487.5
202410,부산진구 동네 청년아루,3,2661.6,1087.5
202410,부산진구 동네 청년아루,4,2343.9,922.3
202410,부산진구 동네 청년아루,5,2131.3,780.0
202410,부산진구 동네 청년아루,6,1410.7,608.4
202410,부산진구 동네 청년아루,7,2186.3,916.0
202410,부산진구 동네 청년아루,8,1817.2,772.6
202410,부산진구 동네 청년아루,9,1357.3,622.1
202410,부산진구 동네 청년아루,10,1985.4,784.9
202410,부산진구 생활문화센터,1,27074.8,7225.6
202410,부산진구 생활문화센터,2,13062.1,4886.1
202410,부산진구 생활문화센터,3,9188.6,3864.2
202410,부산진구 생활문화센터,4,6941.2,2894.3
202410,부산진구 생활문화센터,5,6799.4,3048.0
202410,부산진구 생활문화센터,6,5750.6,2604.5
202410,부산진구 생활문화센터,7,5028.8,2493.6
202410,부산진구 생활문화센터,8,4380.0,1931.9
202410,부산진구 생활문화센터,9,3981.3,1918.6
202410,부산진구 생활문화센터,10,5497.5,2608.8
202410,부산진구 어린이청소년 도서관,1,6936.1,2094.3
202410,부산진구 어린이청소년 도서관,2,2751.0,991.0
202410,부산진구 어린이청소년 도서관,3,1554.6,612.1
202410,부산진구 어린이청소년 도서관,4,947.4,367.4
202410,부산진구 어린이청소년 도서관,5,1248.0,410.0
202410,부산진구 어린이청소년 도서관,6,1026.9,363.0
202410,부산진구 어린이청소년 도서관,7,974.7,353.3
202410,부산진구 어린이청소년 도서관,8,897.1,348.1
202410,부산진구 어린이청소년 도서관,9,712.4,258.7
202410,부산진구 어린이청소년 도서관,10,881.0,402.0
202410,부산진구여성가족문화센터,1,4604.1,1277.7
202410,부산진구여성가족문화센터,2,2382.5,815.3
202410,부산진구여성가족문화센터,3,1885.5,705.0
202410,부산진구여성가족문화센터,4,1761.1,572.9
202410,부산진구여성가족문화센터,5,1820.9,696.8
202410,부산진구여성가족문화센터,6,1594.9,619.8
202410,부산진구여성가족문화센터,7,1912.6,698.3
202410,부산진구여성가족문화센터,8,1377.7,330.7
202410,부산진구여성가족문화센터,9,1769.8,612.3
202410,부산진구여성가족문화센터,10,1767.2,581.9
202410,새당감시장,1,13939.9,3901.1
202410,새당감시장,2,4695.6,1732.0
202410,새당감시장,3,3639.9,1677.1
202410,새당감시장,4,2853.0,1331.0
202410,새당감시장,5,2512.0,1237.2
202410,새당감시장,6,2183.4,1095.4
202410,새당감시장,7,2277.8,1086.8
202410,새당감시장,8,2586.5,1130.3
202410,새당감시장,9,2453.0,1123.0
202410,새당감시장,10,2711.5,1081.4
202410,한국신발관,1,19199.5,2860.3
202410,한국신발관,2,8190.5,1492.3
202410,한국신발관,3,5242.1,1081.0
202410,한국신발관,4,4438.1,1029.6
202410,한국신발관,5,3761.3,906.5
202410,한국신발관,6,3823.1,997.3
202410,한국신발관,7,3257.0,906.7
202410,한국신발관,8,2750.1,776.7
202410,한국신발관,9,3360.8,984.8
202410,한국신발관,10,3024.8,780.1
