STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202410,감전동 행정복지센터,1,4284.6,958.3
202410,감전동 행정복지센터,2,2072.4,624.9
202410,감전동 행정복지센터,3,1511.8,458.8
202410,감전동 행정복지센터,4,1353.7,399.7
202410,감전동 행정복지센터,5,974.4,384.4
202410,감전동 행정복지센터,6,850.8,278.2
202410,감전동 행정복지센터,7,840.9,217.3
202410,감전동 행정복지센터,8,923.5,179.2
202410,감전동 행정복지센터,9,895.6,213.0
202410,감전동 행정복지센터,10,1045.7,375.8
202410,감전시장,1,17151.6,4159.5
202410,감전시장,2,4964.9,1497.5
202410,감전시장,3,3316.1,1040.8
202410,감전시장,4,2297.6,726.1
202410,감전시장,5,2151.0,799.0
202410,감전시장,6,1626.1,667.9
202410,감전시장,7,1912.8,575.3
202410,감전시장,8,1247.0,395.9
202410,감전시장,9,1741.2,558.3
202410,감전시장,10,1739.3,702.9
202410,감전천,2,18.1,0.0
202410,감전천,3,11023.2,742.9
202410,감전천,4,338.2,25.7
202410,감전천,6,5672.5,293.0
202410,감전천,7,72.6,11.5
202410,감전천,8,200.4,35.8
202410,감전천,9,4149.8,336.7
202410,괘법동 행정복지세터,1,15556.4,3162.4
202410,괘법동 행정복지세터,2,3157.9,1049.4
202410,괘법동 행정복지세터,3,1586.4,575.7
202410,괘법동 행정복지세터,4,1098.0,454.3
202410,괘법동 행정복지세터,5,1123.7,465.7
202410,괘법동 행정복지세터,6,598.8,252.7
202410,괘법동 행정복지세터,7,797.4,328.6
202410,괘법동 행정복지세터,8,1032.6,482.2
202410,괘법동 행정복지세터,9,618.3,254.5
202410,괘법동 행정복지세터,10,960.7,351.9
202410,르네시떼,1,90234.8,12378.7
202410,르네시떼,2,30188.4,5473.2
202410,르네시떼,3,13434.5,2767.4
202410,르네시떼,4,7460.2,1483.6
202410,르네시떼,5,3912.9,1015.5
202410,르네시떼,6,3077.4,1070.4
202410,르네시떼,7,2362.9,631.6
202410,르네시떼,8,2088.2,604.6
202410,르네시떼,9,1802.6,413.2
202410,르네시떼,10,1387.6,541.1
202410,사상 보건소,1,8111.6,1351.3
202410,사상 보건소,2,6230.5,1287.0
202410,사상 보건소,3,1113.1,220.8
202410,사상 보건소,4,2562.3,651.0
202410,사상 보건소,5,667.9,179.1
202410,사상 보건소,6,1634.4,433.9
202410,사상 보건소,7,416.6,87.3
202410,사상 보건소,8,1786.1,426.7
202410,사상 보건소,9,550.8,148.5
202410,사상 보건소,10,1143.1,352.2
202410,사상근린공원,1,8633.6,1287.9
202410,사상근린공원,2,2140.0,464.3
202410,사상근린공원,3,1178.6,435.4
202410,사상근린공원,4,969.6,294.4
202410,사상근린공원,5,882.7,233.6
202410,사상근린공원,6,590.0,147.9
202410,사상근린공원,7,850.5,380.6
202410,사상근린공원,8,590.2,276.8
202410,사상근린공원,9,598.2,230.1
202410,사상근린공원,10,753.2,333.6
202410,사상인디스테이션,1,110156.8,20583.1
202410,사상인디스테이션,2,43308.1,13090.5
202410,사상인디스테이션,3,23825.5,7825.2
202410,사상인디스테이션,4,15512.0,5146.8
202410,사상인디스테이션,5,12166.4,4266.0
202410,사상인디스테이션,6,9752.9,3302.7
202410,사상인디스테이션,7,10707.5,3724.6
202410,사상인디스테이션,8,8655.1,3071.1
202410,사상인디스테이션,9,8896.0,3148.3
202410,사상인디스테이션,10,6709.7,2409.5
202410,사상평생학습관,1,4840.2,1272.5
202410,사상평생학습관,2,1757.9,547.8
202410,사상평생학습관,3,1179.0,413.6
202410,사상평생학습관,4,985.7,318.1
202410,사상평생학습관,5,933.1,282.3
202410,사상평생학습관,6,828.0,349.3
202410,사상평생학습관,7,565.4,214.3
202410,사상평생학습관,8,644.0,289.8
202410,사상평생학습관,9,726.9,319.1
202410,사상평생학습관,10,609.9,266.5
202410,삼락생태공원낙동제방인샘꽃길,2,650.8,144.6
202410,삼락생태공원낙동제방인샘꽃길,4,106.9,41.4
202410,삼락생태공원낙동제방인샘꽃길,6,40.3,6.2
202410,삼락생태공원낙동제방인샘꽃길,10,31.5,31.5
202410,삼성테스코홈플러스서부산점,1,90234.8,12378.7
202410,삼성테스코홈플러스서부산점,2,30188.4,5473.2
202410,삼성테스코홈플러스서부산점,3,13434.5,2767.4
202410,삼성테스코홈플러스서부산점,4,7460.2,1483.6
202410,삼성테스코홈플러스서부산점,5,3912.9,1015.5
202410,삼성테스코홈플러스서부산점,6,3077.4,1070.4
202410,삼성테스코홈플러스서부산점,7,2362.9,631.6
202410,삼성테스코홈플러스서부산점,8,2088.2,604.6
202410,삼성테스코홈플러스서부산점,9,1802.6,413.2
202410,삼성테스코홈플러스서부산점,10,1387.6,541.1
202410,새벽시장,1,6227.2,1655.0
202410,새벽시장,2,2330.5,830.9
202410,새벽시장,3,1631.1,562.3
202410,새벽시장,4,19597.9,2875.9
202410,새벽시장,5,1654.2,708.6
202410,새벽시장,6,1087.2,415.5
202410,새벽시장,7,1353.7,501.8
202410,새벽시장,8,5707.2,1014.7
202410,새벽시장,9,1587.3,588.3
202410,새벽시장,10,1026.5,470.1
202410,애플 아울렛 서부시외버스터미널,1,19610.0,2561.3
202410,애플 아울렛 서부시외버스터미널,2,138551.8,22540.0
202410,애플 아울렛 서부시외버스터미널,3,13126.6,4585.4
