STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202412,동매누리 작은도서관,1,3721.9,1433.1
202412,동매누리 작은도서관,2,1995.9,886.2
202412,동매누리 작은도서관,3,1537.3,595.6
202412,동매누리 작은도서관,4,1375.5,636.7
202412,동매누리 작은도서관,5,1172.3,490.2
202412,동매누리 작은도서관,6,1146.0,589.9
202412,동매누리 작은도서관,7,1496.0,713.5
202412,동매누리 작은도서관,8,1140.2,556.4
202412,동매누리 작은도서관,9,1213.4,577.9
202412,동매누리 작은도서관,10,1379.4,700.6
202412,동매누리행복센터,1,10193.2,3453.1
202412,동매누리행복센터,2,5055.8,2323.8
202412,동매누리행복센터,3,3621.3,1644.3
202412,동매누리행복센터,4,3352.8,1544.1
202412,동매누리행복센터,5,2892.9,1391.4
202412,동매누리행복센터,6,2597.7,1271.5
202412,동매누리행복센터,7,2707.7,1199.2
202412,동매누리행복센터,8,2168.7,1005.9
202412,동매누리행복센터,9,1976.9,944.0
202412,동매누리행복센터,10,2313.1,1067.5
202412,동매산둘레길,1,4964.3,1806.6
202412,동매산둘레길,2,2326.4,1070.5
202412,동매산둘레길,3,2020.2,1027.4
202412,동매산둘레길,4,1784.3,838.6
202412,동매산둘레길,5,1802.8,1031.5
202412,동매산둘레길,6,1573.4,703.9
202412,동매산둘레길,7,1895.4,1109.7
202412,동매산둘레길,8,1520.9,731.3
202412,동매산둘레길,9,1354.7,807.1
202412,동매산둘레길,10,1494.1,804.4
202412,무지개작은도서관,1,14338.4,4663.0
202412,무지개작은도서관,2,4990.1,2113.9
202412,무지개작은도서관,3,2805.4,1252.2
202412,무지개작은도서관,4,2389.5,1173.6
202412,무지개작은도서관,5,1856.5,917.0
202412,무지개작은도서관,6,2047.4,1197.0
202412,무지개작은도서관,7,1869.0,1057.3
202412,무지개작은도서관,8,1306.4,746.8
202412,무지개작은도서관,9,1447.7,927.8
202412,무지개작은도서관,10,1689.5,1051.1
202412,보림공원,1,14338.4,4663.0
202412,보림공원,2,4990.1,2113.9
202412,보림공원,3,2805.4,1252.2
202412,보림공원,4,2389.5,1173.6
202412,보림공원,5,1856.5,917.0
202412,보림공원,6,2047.4,1197.0
202412,보림공원,7,1869.0,1057.3
202412,보림공원,8,1306.4,746.8
202412,보림공원,9,1447.7,927.8
202412,보림공원,10,1689.5,1051.1
202412,사하구청 제2청사,1,8266.4,2046.2
202412,사하구청 제2청사,2,3297.9,1137.4
202412,사하구청 제2청사,3,2936.9,1102.1
202412,사하구청 제2청사,4,2373.6,830.3
202412,사하구청 제2청사,5,2251.5,637.3
202412,사하구청 제2청사,6,2250.0,682.7
202412,사하구청 제2청사,7,1798.1,688.7
202412,사하구청 제2청사,8,2004.6,667.2
202412,사하구청 제2청사,9,1475.1,527.7
202412,사하구청 제2청사,10,1567.1,542.4
202412,수풀작은도서관,1,14654.2,4419.8
202412,수풀작은도서관,2,7063.0,2829.3
202412,수풀작은도서관,3,5130.6,2132.8
202412,수풀작은도서관,4,4041.1,1786.1
202412,수풀작은도서관,5,3433.2,1530.3
202412,수풀작은도서관,6,3106.8,1473.4
202412,수풀작은도서관,7,3282.9,1424.4
202412,수풀작은도서관,8,3249.8,1413.2
202412,수풀작은도서관,9,2978.4,1515.2
202412,수풀작은도서관,10,2355.6,1064.3
202412,신남초등학교,1,6218.5,1616.2
202412,신남초등학교,2,2689.7,901.1
202412,신남초등학교,3,1860.8,723.1
202412,신남초등학교,4,1656.9,739.6
202412,신남초등학교,5,1134.4,559.1
202412,신남초등학교,6,1148.8,562.9
202412,신남초등학교,7,1310.4,472.7
202412,신남초등학교,8,937.4,405.1
202412,신남초등학교,9,696.1,302.7
202412,신남초등학교,10,1239.4,682.9
202412,신평골목시장,1,4328.4,1656.4
202412,신평골목시장,2,2307.7,986.8
202412,신평골목시장,3,1733.2,666.6
202412,신평골목시장,4,1609.5,749.4
202412,신평골목시장,5,1432.7,646.4
202412,신평골목시장,6,1491.2,764.8
202412,신평골목시장,7,1616.8,805.9
202412,신평골목시장,8,1221.9,547.4
202412,신평골목시장,9,1437.1,701.2
202412,신평골목시장,10,1671.0,797.4
202412,장림 롯데마트,1,4489.4,1313.7
202412,장림 롯데마트,2,1229.8,359.5
202412,장림 롯데마트,3,524.9,202.6
202412,장림 롯데마트,4,281.1,73.5
202412,장림 롯데마트,5,167.3,67.6
202412,장림 롯데마트,6,215.7,95.0
202412,장림 롯데마트,7,133.6,7.9
202412,장림 롯데마트,8,56.1,10.5
202412,장림 롯데마트,9,235.1,149.8
202412,장림 롯데마트,10,216.1,85.3
202412,장림1동행정복지센터,1,14338.4,4663.0
202412,장림1동행정복지센터,2,4990.1,2113.9
202412,장림1동행정복지센터,3,2805.4,1252.2
202412,장림1동행정복지센터,4,2389.5,1173.6
202412,장림1동행정복지센터,5,1856.5,917.0
202412,장림1동행정복지센터,6,2047.4,1197.0
202412,장림1동행정복지센터,7,1869.0,1057.3
202412,장림1동행정복지센터,8,1306.4,746.8
202412,장림1동행정복지센터,9,1447.7,927.8
