STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202412,마라337838,1,0,0.0,0.0,0.0,0.0,0.0,7.71,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202412,마라337841,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0
202412,마라337842,1,0,0.0,0.0,0.0,37.49,0.0,4.03,0.0,55.08,24.98,32.81,28.0,27.7,49.8,25.08,44.14,157.55,95.56,41.46,30.19,52.53,57.81,22.31,3.06,0.0
202412,마라338837,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.66,0.0,0.0,0.0,0.0,3.61,10.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202412,마라339835,1,0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,0.0,3.5,0.0,0.0,0.0,0.0,10.44,10.0,6.71,11.5,9.04,12.54,14.17,0.0,0.0,2.77,0.0
202412,마라339838,1,0,38.85,137.91,70.39,78.39,91.07,115.39,150.62,265.55,162.47,146.67,130.98,194.89,175.54,238.11,239.92,341.82,467.54,462.47,520.71,314.72,349.2,255.1,262.64,64.95
202412,마라340839,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,6.74,6.74,3.37,0.0,0.0,0.0
202412,마라340840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,3.61,0.0,3.61,0.0,3.61,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202412,마라340842,1,0,0.0,0.0,0.0,0.0,0.0,5.74,7.0,20.54,0.0,3.38,3.84,6.76,6.3,3.15,3.84,24.12,6.65,0.0,3.38,10.15,7.22,0.0,0.0,0.0
202412,마라340846,1,0,17.99,30.5,9.67,7.68,14.39,113.07,49.52,140.45,143.68,62.7,43.1,45.24,52.22,54.41,130.04,125.22,117.01,73.97,76.41,106.82,83.75,31.93,41.88,6.58
202412,마라341844,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202412,마라341846,1,0,0.0,0.0,0.0,3.31,0.0,19.28,26.46,6.24,14.35,3.29,13.38,8.62,5.2,3.78,6.25,10.21,6.24,3.32,3.75,3.97,7.72,14.35,7.72,3.97
202412,마라341850,1,0,7.3,12.03,6.53,0.0,13.69,15.07,6.14,0.0,3.11,3.11,11.56,12.82,7.87,22.05,16.39,11.7,6.12,13.97,4.24,4.32,9.8,0.0,3.06,4.09
202412,마라342836,1,0,74.87,169.9,191.99,146.5,157.88,133.46,102.75,101.78,164.11,219.88,388.44,700.48,1044.07,1135.86,1354.12,1857.97,2406.72,3188.13,3348.29,2379.06,1984.73,1631.48,1421.69,380.38
202412,마라342839,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,3.19,12.76,2.95,0.0
202412,마라342854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,6.3,0.0,0.0,0.0,0.0,2.8,0.0,3.5,0.0,0.0,0.0,0.0,0.0
202412,마라342856,1,0,9.92,68.89,50.09,30.7,18.73,36.09,28.6,69.83,37.4,80.33,107.93,169.3,223.84,178.16,256.07,340.74,414.1,594.03,734.96,553.55,381.84,330.62,294.69,122.05
202412,마라343844,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,13.79,5.6,5.4,26.54,14.57,10.78,0.0,10.58,10.78,9.87,30.87,33.32,13.45,21.3,0.0,0.0,3.79
202412,마라343849,1,0,19.9,33.46,15.84,35.37,30.39,67.59,52.93,187.06,42.47,64.56,46.15,35.24,58.52,68.64,81.6,102.13,132.05,97.56,81.77,142.28,109.84,232.05,57.37,10.52
202412,마라343856,1,0,0.0,5.92,0.0,0.0,0.0,0.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,2.96,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202412,마라344849,1,0,0.0,0.0,0.0,0.0,10.28,2.57,0.0,0.0,0.0,2.57,5.07,5.89,11.03,3.32,11.71,6.64,22.74,0.0,3.22,0.0,70.1,8.88,7.0,0.0
202412,마라344862,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0
202412,마라344867,1,0,13.93,30.67,22.21,16.63,14.95,32.9,12.43,27.58,4.18,20.2,13.39,55.97,51.07,61.19,84.29,111.85,104.66,156.86,201.96,243.0,313.9,187.15,183.34,54.05
202412,마라345851,1,0,37.22,105.67,90.53,30.75,45.76,84.04,68.38,169.89,61.32,59.31,121.92,179.7,181.69,134.55,178.71,165.38,338.5,561.26,535.26,485.22,325.38,259.94,174.86,46.67
202412,마라345859,1,0,0.0,4.11,4.11,4.22,0.0,4.22,4.17,0.0,4.17,11.83,4.17,0.0,7.78,4.11,0.0,3.61,22.27,16.16,8.28,8.34,4.11,7.72,0.0,4.11
202412,마라345862,1,0,0.0,3.69,3.97,0.0,21.31,24.14,29.78,4.11,6.59,11.01,3.43,7.37,6.93,24.82,31.56,14.9,30.48,26.71,18.23,18.23,17.06,24.07,14.36,11.19
202412,마라345863,1,0,0.0,0.0,0.0,4.11,8.22,4.11,4.11,12.33,8.22,8.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202412,마라345864,1,0,0.0,37.16,0.0,0.0,4.28,0.0,2.92,19.87,14.21,3.53,21.24,17.17,12.78,4.28,19.21,10.16,13.97,49.37,3.03,11.28,3.85,10.24,15.58,9.45
202412,마라346852,1,0,16.49,51.0,104.74,123.96,78.43,59.36,16.74,20.36,46.44,66.18,68.76,97.04,107.73,195.47,210.68,443.11,525.03,504.23,617.82,399.08,370.71,305.68,331.54,76.37
202412,마라346853,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,15.75,0.0,0.0,0.0,2.87,2.87,17.82,16.15,25.66,10.11,14.78,15.88,41.47,11.14,2.38,6.88,0.0
202412,마라346861,1,0,4.08,0.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.62,0.0,3.79,0.0,3.79,8.16,7.4,19.86,3.29
202412,마라346864,1,0,53.13,142.85,129.04,101.71,86.01,88.94,130.52,74.35,104.14,173.92,211.7,240.98,346.87,264.8,352.54,421.81,726.21,1078.73,1070.98,890.78,781.82,832.27,710.76,218.33
202412,마라346866,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,0.0,3.67,0.0,7.28,3.67,11.68,0.0,14.62,0.0,7.34,11.77,28.0,49.58,15.03,18.11,0.0
202412,마라346868,1,0,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,13.6,19.04,2.72,8.16,12.61,7.17,4.17,4.17,15.35,0.0,0.0,13.7,2.72
202412,마라346870,1,0,0.0,0.0,3.49,3.86,6.63,11.58,3.86,6.98,0.0,3.03,0.0,39.87,21.42,13.39,0.0,16.69,20.88,91.02,13.12,13.56,12.54,7.24,4.45,1.81
202412,마라347854,1,0,19.15,71.67,47.39,25.79,59.15,42.26,22.67,46.49,42.06,27.0,37.97,151.81,117.89,168.85,228.18,257.71,456.41,597.9,767.15,457.22,564.13,347.51,259.01,80.97
202412,마라347859,1,0,25.73,60.6,74.38,48.66,29.56,67.63,83.67,143.19,160.14,162.16,140.36,154.98,166.18,140.1,234.56,294.26,307.11,385.66,596.0,616.88,446.81,332.18,243.4,82.73
202412,마라347861,1,0,4.17,5.16,10.29,2.58,0.0,0.0,7.28,0.0,0.0,0.0,3.62,5.59,7.12,14.61,28.41,29.22,23.13,49.4,25.01,14.61,38.21,31.54,54.62,17.78
202412,마라347862,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.62,2.77,0.0
202412,마라347863,1,0,0.0,0.0,0.0,8.12,8.12,3.67,4.45,13.35,0.0,0.0,12.09,12.11,24.62,7.94,23.53,24.08,8.34,11.31,7.27,0.0,11.25,3.61,15.38,5.79
202412,마라347864,1,0,3.52,7.04,0.0,16.48,0.0,8.77,0.0,7.82,16.38,12.38,11.95,31.52,8.22,15.49,4.32,19.89,54.1,20.09,52.9,35.72,35.16,54.83,32.25,30.78
202412,마라347865,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,3.66,0.0,8.9,21.29,12.87,25.26,41.78,19.23,24.29,15.08,8.9,27.77,19.36,4.45,3.18
202412,마라347866,1,0,78.27,112.41,92.55,138.73,106.41,96.24,77.93,107.04,147.02,170.37,193.57,334.78,446.21,495.88,680.25,952.62,1308.41,1530.41,1712.99,1542.52,1212.11,1246.57,1044.56,247.51
202412,마라347868,1,0,0.0,0.0,3.66,4.45,0.0,0.0,3.66,0.0,7.32,21.96,0.0,20.66,7.58,27.12,4.36,21.61,17.02,47.57,57.64,65.86,151.64,93.39,71.59,8.72
202412,마라347869,1,0,14.37,25.8,23.82,23.77,3.35,0.0,54.83,40.2,7.6,43.4,64.63,177.76,182.9,167.49,185.62,222.08,229.7,494.59,469.0,503.58,490.28,498.88,249.97,25.83
202412,마라348855,1,0,39.03,89.27,91.55,67.39,48.97,55.52,27.12,63.07,42.08,79.38,140.47,168.35,217.33,209.14,312.38,362.7,587.58,818.61,799.11,525.76,575.41,506.76,308.54,102.89
202412,마라348858,1,0,0.0,4.11,0.0,0.0,3.47,0.0,4.09,6.64,0.0,12.91,16.67,11.52,15.3,7.58,4.08,38.33,34.1,28.04,19.38,15.31,8.16,8.16,8.17,0.0
202412,마라348859,1,0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,2.3,2.3,0.0,0.0,2.3,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202412,마라348861,1,0,4.08,0.0,0.0,2.55,8.22,0.0,7.85,0.0,2.55,7.34,0.0,3.97,11.0,3.67,3.67,6.22,6.22,15.64,3.15,16.03,18.39,35.41,36.56,22.23
202412,마라348862,1,0,0.0,5.71,3.5,3.61,5.82,3.61,3.5,2.21,3.5,0.0,0.0,7.67,7.78,10.9,13.95,3.61,14.53,32.31,15.33,7.74,24.15,31.1,14.54,11.3
202412,마라348866,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,4.45,4.45,0.0,7.58
