STD_YM,fac_name,15min_pop
202412,사상근린공원,2169438.9
202412,감전동 행정복지센터,1987279.3
202412,감전천,2145343.3
202412,사상인디스테이션,2469448.5
202412,사상 보건소,2061644.3
202412,애플 아울렛 서부시외버스터미널,2506458.2
202412,사상평생학습관,1863395.8
202412,삼락생태공원낙동제방인샘꽃길,481610.8
202412,삼성테스코홈플러스서부산점,2372262.0
202412,괘법동 행정복지세터,2159920.6
202412,창날공원,2204532.3
202412,새벽시장,2212400.3
202412,이마트 사상점,2372262.0
202412,감전시장,2286366.6
202412,르네시떼,2372262.0
