STD_YM,o_id,d_id,purpose,modal,travl_sec,POP,no
202412,11440565,마라329771,1,0,17590,2.3,5
202412,26110510,마라329771,1,0,5090,2.6,5
202412,26110580,마라329771,1,0,2780,2.4,5
202412,26110600,마라329771,1,0,70,2.8,5
202412,26140530,마라329771,1,0,2140,3.5,5
202412,26140540,마라329771,1,0,970,5.3,5
202412,26140640,마라329771,1,0,1380,17.7,5
202412,26140660,마라329771,1,0,650,2.7,5
202412,26140680,마라329771,1,0,2680,14.9,5
202412,26170530,마라329771,1,0,4220,21.9,5
202412,26170680,마라329771,1,0,6110,4.8,5
202412,26200530,마라329771,1,0,3870,1.9,5
202412,26200630,마라329771,1,0,5980,2.4,5
202412,26200640,마라329771,1,0,3020,2.4,5
202412,26200650,마라329771,1,0,2800,11.7,5
202412,26200660,마라329771,1,0,2050,3.2,5
202412,26200670,마라329771,1,0,5860,2.4,5
202412,26230520,마라329771,1,0,5970,10.0,5
202412,26230570,마라329771,1,0,2870,2.4,5
202412,26230600,마라329771,1,0,4940,9.5,5
202412,26230710,마라329771,1,0,3520,11.6,5
202412,26230770,마라329771,1,0,2400,6.9,5
202412,26260545,마라329771,1,0,6970,5.2,5
202412,26260550,마라329771,1,0,24750,14.5,5
202412,26260750,마라329771,1,0,2950,5.6,5
202412,26290510,마라329771,1,0,2290,11.2,5
202412,26290530,마라329771,1,0,6320,6.3,5
202412,26290540,마라329771,1,0,1560,3.5,5
202412,26290570,마라329771,1,0,2420,3.2,5
202412,26290590,마라329771,1,0,2720,9.7,5
202412,26290610,마라329771,1,0,5920,2.4,5
202412,26290620,마라329771,1,0,6340,20.9,5
202412,26290630,마라329771,1,0,2200,5.6,5
202412,26290645,마라329771,1,0,3140,49.4,5
202412,26290690,마라329771,1,0,17030,5.5,5
202412,26290700,마라329771,1,0,7020,2.7,5
202412,26290710,마라329771,1,0,2590,25.2,5
202412,26320510,마라329771,1,0,4190,5.1,5
202412,26320543,마라329771,1,0,3310,3.2,5
202412,26320571,마라329771,1,0,2290,41.0,5
202412,26320572,마라329771,1,0,4040,2.5,5
202412,26350520,마라329771,1,0,1940,3.2,5
202412,26350525,마라329771,1,0,2220,3.2,5
202412,26350554,마라329771,1,0,3430,11.0,5
202412,26380510,마라329771,1,0,2060,6.1,5
202412,26380550,마라329771,1,0,8200,28.1,5
202412,26380561,마라329771,1,0,360,16.4,5
202412,26380562,마라329771,1,0,3100,30.2,5
202412,26380601,마라329771,1,0,760,13.2,5
202412,26380602,마라329771,1,0,3680,18.9,5
202412,26380610,마라329771,1,0,5970,29.5,5
202412,26380620,마라329771,1,0,2070,155.2,5
202412,26380630,마라329771,1,0,920,3.5,5
202412,26410555,마라329771,1,0,2440,2.8,5
202412,26410600,마라329771,1,0,2710,4.3,5
202412,26410665,마라329771,1,0,2080,3.5,5
202412,26410670,마라329771,1,0,2760,35.7,5
202412,26410680,마라329771,1,0,2020,4.3,5
202412,26440510,마라329771,1,0,2100,2.4,5
202412,26440520,마라329771,1,0,3470,225.6,5
202412,26440530,마라329771,1,0,5410,105.0,5
202412,26440535,마라329771,1,0,3990,67.6,5
202412,26440545,마라329771,1,0,1290,7.6,5
202412,26440560,마라329771,1,0,3200,125.4,5
202412,26440580,마라329771,1,0,3310,55.4,5
202412,26470630,마라329771,1,0,1340,3.6,5
202412,26470650,마라329771,1,0,5680,2.4,5
202412,26500730,마라329771,1,0,5270,2.4,5
202412,26500740,마라329771,1,0,3000,12.9,5
202412,26500770,마라329771,1,0,2170,7.1,5
202412,26500780,마라329771,1,0,5580,2.8,5
202412,26500800,마라329771,1,0,9280,2.8,5
202412,26530591,마라329771,1,0,1870,8.2,5
202412,26530680,마라329771,1,0,2370,11.6,5
202412,26710250,마라329771,1,0,3450,3.2,5
202412,26710253,마라329771,1,0,7670,4.8,5
202412,26710259,마라329771,1,0,4690,9.6,5
202412,26710330,마라329771,1,0,2840,2.4,5
202412,27260680,마라329771,1,0,4990,3.6,5
202412,27290563,마라329771,1,0,10270,5.9,5
202412,31110510,마라329771,1,0,6640,6.3,5
202412,31110620,마라329771,1,0,6030,3.2,5
202412,31140600,마라329771,1,0,7800,4.1,5
202412,31140640,마라329771,1,0,10870,5.6,5
202412,31200560,마라329771,1,0,20550,3.4,5
202412,31710250,마라329771,1,0,10040,19.1,5
202412,31710256,마라329771,1,0,5920,8.2,5
202412,31710262,마라329771,1,0,33170,2.4,5
202412,43740310,마라329771,1,0,12690,3.5,5
202412,47113655,마라329771,1,0,8140,2.5,5
202412,47130370,마라329771,1,0,29470,3.2,5
202412,47190680,마라329771,1,0,7860,6.4,5
202412,47230390,마라329771,1,0,8590,2.7,5
202412,47820253,마라329771,1,0,3800,3.9,5
202412,48121520,마라329771,1,0,5540,11.7,5
202412,48129620,마라329771,1,0,1970,7.0,5
202412,48129630,마라329771,1,0,2120,3.2,5
202412,48129640,마라329771,1,0,2120,7.8,5
202412,48129650,마라329771,1,0,6560,43.5,5
202412,48220530,마라329771,1,0,10040,2.4,5
202412,48250250,마라329771,1,0,3750,11.5,5
202412,48250320,마라329771,1,0,7500,6.0,5
202412,48250330,마라329771,1,0,2520,3.2,5
202412,48250350,마라329771,1,0,4730,5.1,5
202412,48250360,마라329771,1,0,10750,11.8,5
202412,48250510,마라329771,1,0,2850,2.5,5
202412,48250530,마라329771,1,0,2450,2.5,5
202412,48250550,마라329771,1,0,36730,17.5,5
202412,48250565,마라329771,1,0,2930,2.7,5
202412,48250580,마라329771,1,0,3990,17.3,5
202412,48250610,마라329771,1,0,2180,6.6,5
202412,48250620,마라329771,1,0,3330,2.5,5
202412,48270250,마라329771,1,0,2870,2.8,5
202412,48270310,마라329771,1,0,4550,3.2,5
202412,48270330,마라329771,1,0,3840,2.5,5
202412,48270360,마라329771,1,0,4010,12.7,5
202412,48270520,마라329771,1,0,3870,2.5,5
202412,48330253,마라329771,1,0,3060,10.7,5
202412,48330310,마라329771,1,0,1480,2.4,5
202412,48330330,마라329771,1,0,3070,2.4,5
202412,48330540,마라329771,1,0,3210,5.8,5
202412,48730330,마라329771,1,0,5470,5.9,5
202412,48730360,마라329771,1,0,4790,2.4,5
202412,48740250,마라329771,1,0,10930,2.3,5
202412,48820250,마라329771,1,0,5790,2.7,5
202412,48820420,마라329771,1,0,5490,2.5,5
202412,48820430,마라329771,1,0,5350,3.2,5
202412,48890450,마라329771,1,0,13990,2.7,5
202412,마라323772,마라329771,1,0,2530,5.4,5
202412,마라329791,마라329771,1,0,2180,8.3,5
202412,마라330783,마라329771,1,0,890,28.6,5
202412,마라330788,마라329771,1,0,5750,4.8,5
202412,마라331768,마라329771,1,0,140,12.9,5
202412,마라332772,마라329771,1,0,800,26.7,5
202412,마라332786,마라329771,1,0,720,6.4,5
202412,마라334768,마라329771,1,0,1560,24.9,5
202412,마라335767,마라329771,1,0,510,5.2,5
202412,마라335770,마라329771,1,0,390,3.2,5
202412,마라335772,마라329771,1,0,80,36.8,5
202412,마라335776,마라329771,1,0,2810,12.1,5
202412,마라335777,마라329771,1,0,440,10.2,5
202412,마라336771,마라329771,1,0,130,5.1,5
202412,마라336773,마라329771,1,0,700,11.6,5
202412,마라336777,마라329771,1,0,190,6.7,5
202412,마라336783,마라329771,1,0,300,2.4,5
202412,마라337770,마라329771,1,0,2160,15.0,5
202412,마라338771,마라329771,1,0,110,3.1,5
202412,마라338772,마라329771,1,0,140,5.6,5
202412,마라338773,마라329771,1,0,4580,5.8,5
202412,마라338783,마라329771,1,0,240,2.9,5
202412,마라339774,마라329771,1,0,7810,12.1,5
202412,마라339775,마라329771,1,0,22400,6.7,5
202412,마라340771,마라329771,1,0,2220,22.8,5
202412,마라340784,마라329771,1,0,280,9.1,5
202412,마라340846,마라329771,1,0,1240,3.6,5
202412,마라341774,마라329771,1,0,190,9.5,5
202412,마라342762,마라329771,1,0,340,12.5,5
202412,마라342764,마라329771,1,0,800,1.9,5
202412,마라342771,마라329771,1,0,240,22.7,5
202412,마라342782,마라329771,1,0,930,42.4,5
202412,마라343786,마라329771,1,0,600,3.7,5
202412,마라344773,마라329771,1,0,760,6.2,5
202412,마라345770,마라329771,1,0,350,2.5,5
202412,마라346771,마라329771,1,0,410,8.8,5
202412,마라346779,마라329771,1,0,6760,5.1,5
202412,마라346864,마라329771,1,0,3220,2.7,5
202412,마라347759,마라329771,1,0,6280,16.6,5
202412,마라347767,마라329771,1,0,1360,72.8,5
202412,마라347772,마라329771,1,0,290,7.3,5
202412,마라347777,마라329771,1,0,150,2.4,5
202412,마라347859,마라329771,1,0,1690,6.8,5
